month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2009-03	5.59	1.52	-0.17	-54.17	0.01	-54.1	
2009-04	5.86	1.59	-0.13	-28.53	0.05	-28.95	
2009-05	6.19	1.68	-0.08	-5.85	0.11	-5.06	
2009-06	6.76	1.87	0	16.76	0.22	18.51	
2009-07	8.29	2.32	0.22	38.59	0.5	40.33	
2009-08	8.05	2.25	0.18	41.24	0.44	43.28	
2009-09	6.97	1.95	0.02	30.48	0.24	34.05	
2009-10	6.96	1.95	0.02	25.78	0.23	28.35	
2009-11	7.72	2.16	0.12	45.92	0.36	48.47	
2009-12	9	2.52	0.3	68.05	0.57	70.92	
2010-01	8.51	2.38	0.22	62.72	0.46	65.09	
2010-02	7.72	2.16	0.1	31.49	0.32	36.97	
2010-03	8.15	2.28	0.16	56.33	0.37	60.25	
2010-04	7.35	2.05	0.04	14.95	0.23	15.09	
2010-05	6.53	1.84	-0.08	-29.86	0.1	-27.59	
2010-06	6.11	1.76	-0.14	-57.19	0.04	-55.07	
2010-07	6.13	1.76	-0.14	-59.86	0.03	-58.08	
2010-08	6.42	1.85	-0.1	-54.83	0.08	-49.92	
2010-09	6.65	1.92	-0.08	-43.56	0.11	-34.59	
2010-10	7.28	2.1	0.01	-12.5	0.21	-0.78	
2010-11	6.86	1.98	-0.05	-8.12	0.12	2.96	
2010-12	6.48	1.86	-0.11	-47.75	0.05	-37.11	
2011-01	6.65	1.92	-0.09	-41.25	0.08	-32.86	
2011-02	7.06	2.03	-0.04	7.8	0.13	17.32	
2011-03	7.1	2.05	-0.03	28.96	0.13	38.08	
2011-04	7.26	2.09	-0.02	50.74	0.15	59.21	
2011-05	6.65	1.91	-0.1	11.73	0.04	18.79	
2011-06	6.09	1.82	-0.18	-31.59	-0.01	-26.87	
2011-07	5.96	1.8	-0.2	-57.44	-0.03	-46.94	
2011-08	5.38	1.62	-0.27	-83.5	-0.13	-76.16	
2011-09	5.13	1.55	-0.31	-95.58	-0.17	-92.47	
2011-10	5.21	1.57	-0.3	-87.72	-0.16	-86.5	
2011-11	5.17	1.56	-0.3	-83.44	-0.17	-83.04	
2011-12	4.82	1.46	-0.35	-95.24	-0.22	-95.45	
2012-01	5.05	1.53	-0.32	-80.48	-0.19	-78.69	
2012-02	5.11	1.54	-0.31	-66.61	-0.19	-62.5	
2012-03	5.03	1.52	-0.32	-64.8	-0.2	-59.86	
2012-04	4.87	1.47	-0.34	-87.67	-0.23	-84.66	
2012-05	4.9	1.48	-0.33	-82.59	-0.22	-79.55	
2012-06	4.53	1.41	-0.38	-96.03	-0.26	-93.17	
2012-07	4.19	1.32	-0.42	-98.13	-0.31	-96.71	
2012-08	4.22	1.33	-0.42	-90.06	-0.3	-89.52	
2012-09	4.54	1.43	-0.37	-63.35	-0.25	-56.16	
2012-10	4.58	1.44	-0.36	-49.95	-0.25	-39.24	
2012-11	4.64	1.46	-0.36	-29.67	-0.24	-7.34	
2012-12	4.78	1.51	-0.33	3.15	-0.21	19.13	
2013-01	5.01	1.58	-0.3	29.87	-0.18	37.95	
2013-02	5.05	1.59	-0.29	38.51	-0.17	44.05	
2013-03	4.87	1.54	-0.32	25.72	-0.2	30.19	
2013-04	4.82	1.52	-0.32	15.53	-0.21	24.5	
2013-05	4.91	1.55	-0.31	36.2	-0.2	49.88	
2013-06	4.36	1.4	-0.39	-11.19	-0.28	-0.74	
2013-07	4.01	1.3	-0.43	-50.74	-0.33	-46.12	
2013-08	4.1	1.33	-0.42	-55.97	-0.31	-54.51	
2013-09	4.39	1.43	-0.38	-46.71	-0.27	-37.92	
2013-10	4.17	1.36	-0.41	-68.5	-0.3	-60.52	
2013-11	4.13	1.34	-0.41	-78.32	-0.32	-74.96	
2013-12	4.2	1.37	-0.4	-59.5	-0.3	-55.15	
2014-01	3.83	1.25	-0.46	-87.76	-0.36	-87.46	
2014-02	3.79	1.23	-0.46	-89.79	-0.37	-90.4	
2014-03	3.68	1.2	-0.48	-93.58	-0.39	-92.3	
2014-04	3.95	1.29	-0.44	-66.5	-0.35	-65.01	
2014-05	3.9	1.27	-0.45	-63.84	-0.36	-62.32	
2014-06	3.96	1.29	-0.44	-41.38	-0.35	-42.63	
2014-07	4.17	1.39	-0.41	2.83	-0.3	9.12	
2014-08	4.52	1.51	-0.36	38.65	-0.24	45.15	
2014-09	4.43	1.48	-0.37	46.68	-0.26	53.23	
2014-10	4.31	1.43	-0.39	36.06	-0.28	48.76	
2014-11	4.68	1.56	-0.33	72.28	-0.22	77.9	
2014-12	6.35	2.12	-0.1	92.47	0.05	93.94	
2015-01	6.37	2.12	-0.1	87.23	0.05	88.35	
2015-02	6.41	2.14	-0.1	90.48	0.05	90.06	
2015-03	6.74	2.25	-0.05	90.62	0.11	90.58	
2015-04	8.01	2.67	0.13	98.94	0.31	98.94	
2015-05	8.72	2.94	0.23	93.39	0.43	94.46	
2015-06	9.03	3.07	0.27	92.9	0.5	93.62	
2015-07	7.31	2.49	0.03	56.91	0.21	59.12	
2015-08	6.84	2.33	-0.03	34.52	0.14	37.58	
2015-09	5.86	1.99	-0.16	-5.4	-0.02	-3.66	
2015-10	5.89	2	-0.15	-16.75	-0.01	-14.18	
2015-11	5.82	1.98	-0.15	-29.34	-0.02	-27.81	
2015-12	5.56	1.89	-0.18	-47.28	-0.05	-44.02	
2016-01	5.59	1.9	-0.16	-47.37	-0.03	-43.35	
2016-02	5.07	1.73	-0.22	-78.63	-0.1	-73.27	
2016-03	5.3	1.8	-0.17	-79.7	-0.05	-78.77	
2016-04	5.69	1.94	-0.09	-51.87	0.03	-51.11	
2016-05	5.27	1.79	-0.14	-69.05	-0.03	-68.32	
2016-06	5.09	1.74	-0.16	-86.72	-0.04	-87.41	
2016-10	5.57	1.92	-0.06	-53.91	0.09	-26.51	
2016-11	5.95	2.05	0.01	-6.78	0.16	14.37	
2016-12	6.53	2.24	0.12	36.19	0.27	50.16	
2017-01	6.76	2.33	0.17	55.3	0.32	75.05	
2017-02	7.2	2.36	0.25	67.41	0.33	82.74	
2017-03	6.71	2.31	0.16	63.47	0.3	76.01	
2017-04	6.41	2.21	0.11	59.77	0.23	53.47	
2017-05	6.1	2.1	0.06	30.09	0.17	25.94	
2017-06	6.48	2.28	0.12	48.7	0.26	54.38	
2017-07	7.19	2.56	0.24	78.1	0.41	81.25	
2017-08	8.03	2.86	0.38	89.29	0.56	94.14	
2017-09	7.74	2.76	0.32	84.18	0.5	85.54	
2017-10	7.55	2.69	0.29	79.15	0.45	78.99	
2017-11	8.63	3.07	0.46	93.75	0.65	93.87	
2017-12	8.51	3.03	0.44	87.03	0.63	87.03	
2018-01	9.24	3.29	0.55	96.87	0.75	96.71	
2018-02	10.43	3.71	0.75	97.14	0.96	97.08	
2018-03	9.14	3.25	0.53	75.81	0.71	75.93	
2018-04	8.82	3.14	0.47	56.95	0.64	56.8	
2018-05	8.75	3.12	0.45	45.17	0.62	45.33	
2018-06	8.59	3.18	0.42	29.73	0.65	47.45	
2018-07	7.8	2.92	0.3	-12.66	0.51	-2.31	
2018-08	8.29	3.1	0.38	-18.13	0.59	9.36	
2018-09	7.59	2.84	0.26	-43.99	0.45	-33.22	
2018-10	7.43	2.78	0.24	-56.99	0.41	-47.12	
2018-11	7.32	2.74	0.22	-71.31	0.38	-58.48	
2018-12	6.73	2.52	0.12	-87.37	0.27	-82.37	
2019-01	6.78	2.54	0.13	-81.49	0.28	-79.06	
2019-02	7.24	2.71	0.2	-63.16	0.36	-60.71	
2019-03	7.43	2.78	0.23	-44.22	0.39	-38.61	
2019-04	7.59	2.84	0.26	-22.54	0.41	-15.99	
