month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2017-02	21.41	-0.38	
2017-03	19.89	-0.42	
2017-04	20.22	-0.41	
2017-09	20.55	-0.4	
2017-10	20.42	-0.4	
2017-11	20.02	-0.41	
2017-12	19.77	-0.42	
2018-01	19.68	-0.42	
2018-02	19.56	-0.42	
2018-12	9.94	-0.71	
2019-01	7.07	-0.79	
2019-02	8.16	-0.76	
2019-03	9.86	-0.7	
2019-04	9.77	-0.7	
2019-05	7.62	-0.77	
2019-06	6.98	-0.79	
2019-07	7.06	-0.78	
2019-08	7.87	-0.76	
2019-09	8.4	-0.74	
2019-10	7.93	-0.75	
2019-11	7.65	-0.76	
2019-12	7.28	-0.77	
2020-01	7.52	-0.76	
2020-02	9.24	-0.7	
2020-03	8.49	-0.72	
2020-04	8.2	-0.73	
2020-05	8.45	-0.71	
2020-06	8.44	-0.71	
2020-07	9.59	-0.66	
2020-08	9.59	-0.66	
2020-09	8.62	-0.69	
2020-10	8.91	-0.68	
2020-11	8.35	-0.7	
2020-12	7.8	-0.71	
2021-01	7.42	-0.72	
2021-02	7.67	-0.71	
2021-03	7.64	-0.71	
2021-04	7.59	-0.71	
2021-05	7.57	-0.71	
2021-06	7.37	-0.72	
2021-07	7.42	-0.71	
2021-08	7.28	-0.72	
2021-09	7.05	-0.72	
2021-10	6.63	-0.74	
2021-11	6.6	-0.74	
2021-12	6.52	-0.74	
2022-01	6.99	-0.72	
2022-02	6.76	-0.72	
2022-03	6.23	-0.74	
2022-04	5.6	-0.77	
2022-05	5.66	-0.77	
2022-06	5.81	-0.76	
2022-07	5.89	-0.76	
2022-08	5.72	-0.76	
2022-09	5.54	-0.77	
2022-10	5.43	-0.77	
2022-11	5.55	-0.77	
2022-12	5.78	-0.76	
2023-01	6.39	-0.73	
2023-02	6.21	-0.73	
2023-03	6.2	-0.73	
2023-04	6.45	-0.72	
2023-05	6.58	-0.71	
2023-06	7.23	-0.68	
2023-07	7.44	-0.67	
2023-08	7.18	-0.67	
2023-09	6.96	-0.67	
2023-10	6.8	-0.68	
2023-11	7.31	-0.64	
2023-12	8.14	-0.59	
2024-01	7.12	-0.63	
2024-02	6.84	-0.64	
2024-03	7.24	-0.61	
2024-04	6.99	-0.62	
2024-05	7.28	-0.59	
2024-06	7.51	-0.57	
2024-07	7.74	-0.55	
2024-08	7.53	-0.55	
2024-09	6.91	-0.57	
2024-10	7.35	-0.52	
2024-11	7.56	-0.49	
2024-12	7.45	-0.47	
2025-01	6.79	-0.49	
