month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2019-12	8.95	2.72	-0.55	48.09	-0.02	61.4	
2020-01	8.9	2.71	-0.55	54.8	-0.03	66.96	
2020-02	8.35	2.54	-0.58	13.48	-0.09	28.71	
2020-03	8.8	2.68	-0.56	45.29	-0.05	56.09	
2020-04	8.08	2.46	-0.59	-18.11	-0.13	-9.86	
2020-05	8.22	2.5	-0.58	-42.36	-0.12	-23.91	
2020-06	8.21	2.5	-0.58	-47.19	-0.13	-39.37	
2020-07	10.89	3.42	-0.45	29.81	0.19	41.65	
2020-08	14.13	4.44	-0.28	93.92	0.52	94.47	
2020-09	17.34	5.44	-0.12	98.54	0.84	98.54	
2020-10	23.54	7.39	0.19	99.11	1.45	99.11	
2020-11	26.48	8.31	0.34	96.77	1.69	96.85	
2020-12	29.21	9.17	0.46	94.06	1.9	94.1	
2021-01	42.27	13.27	1.09	97.37	3.05	97.37	
2021-02	38.68	12.14	0.9	85.66	2.58	85.66	
2021-03	29.97	9.47	0.46	62.69	1.73	63.2	
2021-04	33.22	10.53	0.61	66.67	1.97	67.94	
2021-05	33.61	10.65	0.62	63.19	1.93	65.23	
2021-06	41.8	13.24	1	86.69	2.53	88.01	
2021-07	48.53	15.38	1.31	91.64	2.97	92.29	
2021-08	60.08	19.04	1.82	95.41	3.71	95.49	
2021-09	58.38	18.5	1.71	88.48	3.42	88.53	
2021-10	62.35	19.8	1.86	88.67	3.54	88.67	
2021-11	61.26	19.51	1.78	84.86	3.32	85.19	
2021-12	53.14	16.92	1.4	52.68	2.64	53.34	
2022-01	44.47	14.16	1.01	10.9	1.98	11.7	
2022-02	38.66	12.31	0.76	-15.35	1.55	-14.73	
2022-03	30.46	9.48	0.39	-35.24	0.94	-38.74	
2022-04	24.98	7.95	0.15	-53.24	0.61	-58.32	
2022-05	30.76	9.8	0.42	-47.98	0.96	-50.85	
2022-06	38.13	12.17	0.76	-29.59	1.39	-30.19	
2022-07	34.93	11.15	0.61	-44.86	1.16	-42.77	
2022-08	32.96	10.52	0.52	-60.17	1	-56.87	
2022-09	30.14	9.62	0.39	-75.64	0.81	-72.07	
2022-10	27.29	8.71	0.26	-84.32	0.62	-80.69	
2022-11	29.83	9.52	0.37	-75.73	0.75	-72.69	
2022-12	30.6	9.76	0.41	-65.1	0.77	-62.14	
2023-01	29.76	9.5	0.37	-72.49	0.7	-71.71	
2023-02	32.84	10.48	0.51	-24.29	0.85	-21.07	
2023-03	29.62	9.45	0.37	-25.85	0.65	-23.14	
2023-04	27.42	8.75	0.27	-70.77	0.51	-69.83	
2023-05	26.14	8.34	0.22	-89.2	0.43	-87.54	
2023-06	24.25	7.74	0.15	-88.75	0.32	-88.84	
2023-07	26.01	8.36	0.25	-78.66	0.42	-76.32	
2023-08	27.33	8.82	0.33	-59.05	0.48	-56.13	
2023-09	26.68	8.61	0.31	-57.01	0.44	-54.78	
2023-10	28.92	9.34	0.43	-30.51	0.55	-27.42	
2023-11	28.34	9.15	0.41	-5.24	0.5	-0.49	
2023-12	25.62	8.27	0.28	-47.83	0.35	-43.66	
2024-01	22.83	7.37	0.14	-74.35	0.19	-73.17	
2024-02	21.82	7.04	0.09	-86.03	0.13	-82.91	
2024-03	23.63	7.63	0.17	-73.94	0.22	-73.17	
2024-04	25.2	8.14	0.24	-55.04	0.29	-51.88	
2024-05	26.69	8.62	0.3	-10.49	0.35	-9.69	
2024-06	25.34	8.25	0.23	-20.68	0.28	-12.17	
2024-07	24.93	8.15	0.2	-26.71	0.26	-15.99	
2024-08	22.41	7.32	0.07	-70.54	0.12	-64.98	
2024-09	24.16	7.89	0.14	-57.89	0.2	-56.34	
2024-10	27.91	9.12	0.31	4.12	0.37	10.62	
2024-11	27.16	8.88	0.26	34.91	0.32	39.67	
2024-12	26.93	8.8	0.24	47.32	0.3	55.8	
2025-01	25.11	8.2	0.15	18.85	0.2	25.69	
2025-02	24.57	8.03	0.12	-3.57	0.17	2.68	
