month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2005-07	15.91	87.82	
2005-08	16.35	90.06	
2005-09	17.08	94.64	
2005-10	17.3	94.14	
2005-11	17.12	88.82	
2005-12	16.86	70.05	
2006-01	16.98	70.37	
2006-02	16.45	33.46	
2006-03	18.44	75.27	
2006-04	23.88	99.67	
2006-05	19.84	89.84	
2006-06	18.1	68.59	
2006-07	17.48	44.81	
2006-08	16.28	2.84	
2006-09	18.23	33.62	
2006-10	18.75	48.9	
2006-11	17.67	9.82	
2006-12	19.89	58.38	
2007-01	27.61	90.71	
2007-02	29.03	90	
2007-03	28.65	85.67	
2007-04	35.02	96.2	
2007-05	38.23	95.54	
2007-06	41.36	94.22	
2007-07	36.31	76.7	
2007-08	39.36	86.57	
2007-09	36.66	61.25	
2007-10	35.96	45.14	
2007-11	30.99	0.93	
2007-12	35.7	16.92	
2008-01	36.66	33.2	
2008-02	37.58	44.52	
2008-03	36.3	39.63	
2008-04	28.88	-41.58	
2008-05	29.17	-59.4	
2008-06	23.86	-84.11	
2008-07	24.41	-78.53	
2008-08	20.44	-91.34	
2008-09	16.42	-93.61	
2008-10	16.29	-94.6	
2008-11	16.91	-84.59	
2008-12	19.14	-60.48	
2009-01	19.54	-48.98	
2009-02	24.23	-13.21	
2009-03	24.3	5.84	
2009-04	23.96	13.57	
2009-05	23.41	11.16	
2009-06	25.22	41.84	
2009-07	26	56.29	
2009-08	29.9	78.4	
2009-09	31.36	84.95	
2009-10	35.9	93.53	
2009-11	39.76	94.09	
2009-12	39.02	86.92	
2010-01	39.56	88.16	
2010-02	37.45	66.37	
2010-03	37.07	55.11	
2010-04	39.63	66.92	
2010-05	41.92	87.92	
2010-06	42.14	87.36	
2010-07	37.51	43.59	
2010-08	45.96	85.96	
2010-09	49.92	96.43	
2010-10	54.12	97.99	
2010-11	68.81	99.59	
2010-12	75.64	90.53	
2011-01	63.19	71.62	
2011-02	64.52	70.71	
2011-03	64.49	65.14	
2011-04	61.7	42.56	
2011-05	66.04	57.44	
2011-06	61.86	18.58	
2011-07	68.95	47.15	
2011-08	71.31	71.67	
2011-09	64.58	41.07	
2011-10	68.27	41.18	
2011-11	77.65	82.78	
2011-12	74.26	78.33	
2012-01	69.26	56.43	
2012-02	69.1	33.44	
2012-03	69.92	36.05	
2012-04	69.13	18.59	
2012-05	76.85	54.89	
2012-06	87.85	90.27	
2012-07	103.21	96.02	
2012-08	100.85	87.07	
2012-09	98.95	80.27	
2012-10	104.01	90.03	
2012-11	98.34	68.3	
2012-12	97.75	47.79	
2013-01	107.91	78.75	
2013-02	115.96	93.15	
2013-03	123.57	96.94	
2013-04	118.41	84.62	
2013-05	120.7	84.25	
2013-06	126.61	82.63	
2013-07	128.8	94.18	
2013-08	126.89	83.28	
