month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2011-08	9.2	0.39	
2011-09	8.73	0.32	
2011-10	8.1	0.23	
2011-11	8.14	0.23	
2011-12	6.79	0.03	
2012-01	6.65	0.01	
2012-02	7.37	0.12	
2012-03	8.79	0.34	
2012-04	9.46	0.43	
2012-05	7.18	0.09	
2012-06	5.03	-0.24	
2012-07	4.41	-0.33	
2012-08	5.5	-0.16	
2012-09	5.36	-0.18	
2012-10	5.38	-0.17	
2012-11	5.73	-0.12	
2012-12	6.2	-0.05	
2013-01	6.8	0.04	
2013-02	7.85	0.19	
2013-03	7.3	0.1	
2013-04	7.07	0.06	
2013-05	6.89	0.03	
2013-06	6.11	-0.09	
2013-07	5.56	-0.17	
2013-08	5.71	-0.15	
2013-09	6.04	-0.11	
2013-10	6.33	-0.07	
2013-11	6.48	-0.06	
2013-12	6.35	-0.08	
2014-01	5.54	-0.2	
2014-02	5.76	-0.17	
2014-03	5.58	-0.2	
2014-04	5.64	-0.2	
2014-05	5.38	-0.24	
2014-06	5.42	-0.24	
2014-07	5.67	-0.2	
2014-08	6.35	-0.11	
2014-09	8.22	0.14	
2014-10	5	-0.31	
2014-11	4.84	-0.33	
2014-12	5.54	-0.24	
2015-01	5.34	-0.26	
2015-02	5.28	-0.27	
2015-03	6.17	-0.15	
2015-04	7.56	0.04	
2015-05	7.26	-0.01	
2015-06	7.84	0.07	
2015-07	5.75	-0.22	
2015-08	5.6	-0.24	
2015-09	4.61	-0.37	
2015-10	4.86	-0.33	
2015-11	5.19	-0.28	
2015-12	5.03	-0.3	
2016-01	4.22	-0.41	
2016-02	3.9	-0.45	
2016-03	3.91	-0.45	
2016-04	4.02	-0.43	
2016-05	3.82	-0.45	
2016-06	3.82	-0.45	
2016-07	3.94	-0.43	
2016-08	4.01	-0.41	
2016-09	4.2	-0.38	
2016-10	4.38	-0.35	
2016-11	4.57	-0.32	
2016-12	4.8	-0.28	
2017-01	4.85	-0.27	
2017-02	5.07	-0.24	
2017-03	4.95	-0.26	
2017-04	4.97	-0.25	
2017-05	4.13	-0.38	
2017-06	4.1	-0.38	
2017-07	4.45	-0.33	
2017-08	4.51	-0.31	
2017-09	4.65	-0.29	
2017-10	4.56	-0.3	
2017-11	4.15	-0.36	
2017-12	4.03	-0.37	
2018-01	4.11	-0.36	
2018-02	3.85	-0.39	
2018-03	3.83	-0.39	
2018-04	3.7	-0.41	
2018-05	3.74	-0.4	
2018-06	3.32	-0.46	
2018-07	3.38	-0.45	
2018-08	3.76	-0.38	
2018-09	3.39	-0.43	
2018-10	3.39	-0.43	
2018-11	3.48	-0.41	
2018-12	3.41	-0.41	
2019-01	3.37	-0.41	
2019-02	3.5	-0.39	
2019-03	3.88	-0.31	
2019-04	3.98	-0.29	
2019-05	3.62	-0.35	
2019-06	3.65	-0.34	
2019-07	3.55	-0.35	
2019-08	3.3	-0.39	
2019-09	3.37	-0.37	
2019-10	3.28	-0.38	
2019-11	3.23	-0.38	
2019-12	3.25	-0.37	
2020-01	3.45	-0.32	
2020-02	3.33	-0.34	
2020-03	3.77	-0.25	
2020-04	3.86	-0.23	
2020-05	3.99	-0.2	
2020-06	3.99	-0.19	
2020-07	4.23	-0.13	
2020-08	4.34	-0.1	
2020-09	4.43	-0.08	
2020-10	4.37	-0.09	
2020-11	5.07	0.06	
2020-12	4.6	-0.04	
2021-01	4.62	-0.04	
2021-02	5.05	0.06	
2021-03	6.02	0.26	
2021-04	6.68	0.39	
2021-05	7.23	0.51	
2021-06	6.59	0.38	
2021-07	6.38	0.34	
2021-08	6.75	0.42	
2021-09	8.65	0.81	
2021-10	10.74	1.22	
2021-11	10.99	1.25	
2021-12	12.06	1.44	
2022-01	11.07	1.21	
2022-02	11.24	1.23	
2022-03	11.19	1.19	
2022-04	10.12	0.97	
2022-05	10.35	1	
2022-06	10.73	1.05	
2022-07	10.67	1.02	
2022-08	10.24	0.92	
2022-09	10.57	0.96	
2022-10	10.93	1.01	
2022-11	11.39	1.07	
2022-12	11	0.99	
2023-01	11.02	0.98	
2023-02	12.55	1.23	
2023-03	13.26	1.31	
2023-04	14.91	1.56	
2023-05	14.64	1.47	
2023-06	12.19	1.04	
2023-07	9.84	0.63	
2023-08	9.39	0.55	
2023-09	8.13	0.34	
2023-10	8.04	0.33	
2023-11	7.82	0.29	
2023-12	7.47	0.23	
2024-01	7.58	0.24	
2024-02	8.16	0.33	
2024-03	7.73	0.25	
2024-04	7.61	0.23	
2024-05	7.6	0.22	
2024-06	8.11	0.29	
2024-07	7.17	0.14	
2024-08	6.02	-0.05	
2024-09	5.73	-0.1	
2024-10	7.61	0.19	
2024-11	7.55	0.17	
2024-12	7.5	0.16	
2025-01	7.11	0.1	
