month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2022-04	16.81	1.12	
2022-05	17.55	1.18	
2022-06	20.38	1.48	
2022-07	20.16	1.41	
2022-08	20.9	1.45	
2022-09	23.61	1.7	
2022-10	21.51	1.41	
2022-11	20.12	1.22	
2022-12	18.98	1.06	
2023-01	19.36	1.07	
2023-02	19.21	1.02	
2023-03	19.48	1.02	
2023-04	19.73	1.02	
2023-05	19.59	0.98	
2023-06	17.71	0.77	
2023-07	17.28	0.71	
2023-08	16.3	0.6	
2023-09	18.39	0.79	
2023-10	18.3	0.77	
2023-11	18.5	0.77	
2023-12	19.91	0.88	
2024-01	22.8	1.12	
2024-02	25.24	1.3	
2024-03	25.72	1.3	
2024-04	25.74	1.26	
2024-05	25.16	1.17	
2024-06	26.82	1.27	
2024-07	25.11	1.09	
2024-08	23.49	0.92	
2024-09	24.08	0.94	
2024-10	25.17	1	
2024-11	23.87	0.87	
2024-12	24.22	0.87	
2025-01	22.27	0.69	
