month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2012-11	32.75	65.39	
2012-12	32.99	77.68	
2013-01	36.72	90.71	
2013-02	37.28	91.19	
2013-03	38.47	95.66	
2013-04	38.4	88.79	
2013-05	40.82	94.19	
2013-06	40.26	87.24	
2013-07	44.92	94.29	
2013-08	50.03	95.86	
2013-09	55.54	99.06	
2013-10	59.29	96.73	
2013-11	53.17	76.61	
2013-12	46.87	44.97	
2014-01	52.98	63.07	
2014-02	52.28	64.9	
2014-03	51.95	50.64	
2014-04	53.2	60.63	
2014-05	44.86	2.32	
2014-06	24.28	-51.43	
2014-07	23.15	-75.81	
2014-08	23.61	-75	
2014-09	24.96	-66.07	
2014-12	20.98	-88.16	
2015-01	21.23	-86.56	
2015-02	22.02	-79.35	
2015-03	26.88	-44.36	
2015-04	31.05	-12.8	
2015-05	32.64	5.62	
2015-06	39.33	35.08	
2015-07	24.93	-11.51	
2015-08	24.25	-29.08	
2015-09	20.6	-46.88	
2015-10	28.79	-16.75	
2015-11	34.31	27.3	
2015-12	36.57	54.77	
2016-01	27.24	10.22	
2016-02	25.32	-18.87	
2016-03	27.53	-28.8	
2016-04	30.24	1.83	
2016-05	18.65	-59.69	
2016-06	14.66	-81.03	
2016-07	16.51	-71.26	
2016-08	17.05	-73.02	
2016-09	17.52	-62.59	
2016-10	18.56	-45.53	
2016-11	18.38	-41.6	
2016-12	17.54	-45.94	
2017-01	15.41	-75.65	
2017-02	17.27	-48.41	
2017-03	17.8	-22.48	
2017-04	19.22	5.75	
2017-05	19.99	31.96	
2017-06	18.88	30.96	
2017-07	19.71	53.44	
2017-08	22.85	77.76	
2017-09	25.49	86.82	
2017-10	28.24	91.07	
2017-11	28.6	88.56	
2017-12	29.28	90.39	
2018-01	31.9	93.59	
2018-02	26.9	66.73	
2018-03	31.99	86.73	
2018-04	36.02	97.82	
2018-05	46.23	98.86	
2018-06	44.89	87.9	
2018-07	46.59	90.26	
2018-08	40.25	60.56	
2018-09	44.06	69.31	
2018-10	38.7	40.87	
2018-11	42.57	42.74	
2018-12	40.21	25	
2019-01	36.94	-20.9	
2019-02	40.42	-13.81	
2019-03	48.01	41.75	
2019-04	45.45	56.72	
2019-05	41.04	23.13	
2019-06	39.75	-14.85	
2019-07	45.44	34.4	
2019-08	47.42	73.74	
2019-09	50.66	85.58	
2019-10	49.02	81.55	
2019-11	46.96	62.8	
2019-12	47.81	58.81	
2020-01	57.86	89.9	
2020-02	61.75	94.11	
2020-03	63.06	92.25	
2020-04	75.9	99.36	
2020-05	81.91	97.12	
2020-06	91.37	99.55	
2020-07	131.17	98.91	
2020-08	149.56	89.8	
2020-09	130.71	78.25	
2020-10	154.44	90.51	
2020-11	135.5	75	
2020-12	143.52	70.89	
2021-01	150.74	79.2	
2021-02	182.25	94.64	
2021-03	171.35	87.42	
2021-04	191.53	96.94	
2021-05	205.72	92.46	
2021-06	182.98	72.45	
2021-07	176.6	57.87	
2021-08	163.88	19.68	
2021-09	160.51	-0.67	
2021-10	145.72	-28.68	
2021-11	131.61	-44.64	
2021-12	127.03	-57.88	
2022-01	111.69	-78.01	
2022-02	121.6	-71.99	
2022-03	129.53	-63.21	
2022-04	115.3	-64.47	
2022-05	93.5	-94.17	
2022-06	96.35	-87.8	
2022-07	108.32	-71.98	
2022-08	94.8	-89.98	
2022-09	88.03	-94.17	
2022-10	89.19	-83.59	
2022-11	94.59	-69.93	
2022-12	85.94	-88.64	
2023-01	100.73	-46.04	
2023-02	93.38	-41.74	
2023-03	87.38	-69.8	
2023-04	81.94	-90.65	
2023-05	74.56	-95.27	
2023-06	57.68	-99.28	
2023-07	45.71	-92.39	
2023-08	44.83	-94.14	
2023-09	46.69	-78.53	
2023-10	57.69	-56.2	
2023-11	64.41	-32.67	
2023-12	61.44	-24.96	
2024-01	51.31	-50.45	
2024-02	51.31	-58.99	
2024-03	50.06	-65.48	
2024-04	40.54	-81.34	
2024-05	34.63	-89.55	
2024-06	29.96	-90.56	
2024-07	26.97	-89.56	
2024-08	24.64	-95.86	
2024-09	22.61	-96.15	
2024-10	31.96	-60.72	
2024-11	29.89	-50.93	
2024-12	28.63	-49.8	
2025-01	24.79	-75.84	
2025-02	25.07	-77.32	
