month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2021-11	1.97	-25.22	
2021-12	1.92	-33.07	
2022-01	1.59	-56.3	
2022-02	1.4	-65.96	
2022-03	1.34	-75.35	
2022-04	1.39	-76.5	
2022-05	1.56	-57.05	
2022-06	1.7	-35.71	
2022-07	1.7	-29.04	
2022-08	1.72	-6.44	
2022-09	1.6	-23.72	
2022-10	1.45	-52.62	
2022-11	1.3	-72.2	
2022-12	1.5	-55.19	
2023-01	1.55	-22.15	
2023-02	1.49	-43.48	
2023-03	1.36	-64.44	
2023-04	1.26	-76.69	
2023-05	1.11	-91.79	
2023-06	1.07	-93.48	
2023-07	1.1	-84.35	
2023-08	1.13	-72.63	
2023-09	1.08	-87.68	
2023-10	0.96	-96.22	
2023-11	0.91	-94.6	
2023-12	0.78	-98.55	
2024-01	0.78	-90.63	
2024-02	0.71	-95.85	
2024-03	0.72	-89.88	
2024-04	0.67	-94.28	
2024-05	0.73	-72.28	
2024-06	0.69	-85.53	
2024-07	0.71	-70.81	
2024-08	0.69	-52.6	
2024-09	0.6	-90.7	
2024-10	0.74	-47.32	
2024-11	0.73	-23.43	
2024-12	0.68	-35.39	
2025-01	0.6	-79.23	
