month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2010-04	36.09	10.64	1.22	-3.23	1.35	-3.15	
2010-05	29.96	8.84	0.82	-39.33	0.92	-39.73	
2010-06	27.7	8.18	0.66	-58.08	0.75	-57.8	
2010-07	26.18	7.75	0.55	-65.87	0.64	-66.03	
2010-08	29.18	8.64	0.7	-56.05	0.8	-55.4	
2010-09	31.78	9.41	0.82	-27.35	0.92	-25.71	
2010-10	42.85	12.69	1.4	16.68	1.53	18.47	
2010-11	39.71	11.76	1.19	34.46	1.3	35.31	
2010-12	39.63	11.74	1.14	49.92	1.25	50.7	
2011-01	39.89	11.82	1.12	53.75	1.22	54.02	
2011-02	40.91	12.12	1.13	61.07	1.23	61.49	
2011-03	40.12	11.88	1.05	61.26	1.14	62.03	
2011-04	38.7	11.46	0.94	46.01	1.03	46.43	
2011-05	33.51	9.93	0.66	-6.89	0.73	-6.55	
2011-06	33.61	9.96	0.64	-30.67	0.71	-30.7	
2011-07	36.31	10.77	0.75	-22.79	0.82	-21.17	
2011-08	33.39	9.94	0.59	-50.66	0.65	-48.1	
2011-09	29.92	8.91	0.4	-74.32	0.46	-74.32	
2011-10	26.98	8.04	0.25	-84.6	0.31	-84.43	
2011-11	26.95	8.03	0.24	-87.54	0.29	-87.5	
2011-12	22.88	6.87	0.04	-98.34	0.09	-98.09	
2012-01	23.82	7.16	0.08	-87.14	0.13	-86.67	
2012-02	26.39	7.93	0.18	-67.28	0.24	-66.03	
2012-03	25.99	7.81	0.15	-60.92	0.21	-59.82	
2012-04	25.08	7.54	0.1	-72.95	0.15	-70.64	
2012-05	26.11	7.85	0.14	-45.78	0.19	-43.79	
2012-06	24.54	7.39	0.07	-68.7	0.11	-66.65	
2012-07	22.72	6.93	-0.02	-86.4	0.03	-84.62	
2012-08	21.06	6.47	-0.1	-92.35	-0.04	-91.3	
2012-09	21.78	6.69	-0.07	-81.65	-0.02	-80.94	
2012-10	21.84	6.71	-0.07	-75.35	-0.02	-74.31	
2012-11	20.69	6.35	-0.13	-92.82	-0.08	-90.87	
2012-12	22.03	6.77	-0.08	-67.18	-0.03	-66.58	
2013-01	24.74	7.6	0.03	-8.75	0.08	-7.05	
2013-02	25.59	7.86	0.05	13.69	0.11	17.5	
2013-03	23	7.06	-0.06	-1.74	-0.01	1.53	
2013-04	21.3	6.54	-0.13	-42.36	-0.09	-39.44	
2013-05	21.04	6.46	-0.15	-55.44	-0.11	-52.19	
2013-06	18.42	5.66	-0.26	-71.43	-0.22	-69.27	
2013-07	16.08	4.98	-0.36	-86.06	-0.32	-84.94	
2013-08	16.87	5.34	-0.33	-82.75	-0.27	-78.04	
2013-09	16.8	5.32	-0.33	-79.84	-0.28	-78.9	
2013-10	15.59	4.94	-0.38	-94.69	-0.34	-93.75	
2013-11	14.94	4.73	-0.41	-94.98	-0.37	-93.92	
2013-12	14.68	4.65	-0.42	-92.13	-0.38	-90.22	
2014-01	13.6	4.31	-0.47	-98.09	-0.43	-98.21	
2014-02	13.5	4.28	-0.47	-91.13	-0.44	-91.24	
2014-03	12.37	3.92	-0.52	-97.45	-0.48	-97.49	
2014-04	12.61	3.99	-0.51	-88.78	-0.48	-88.65	
2014-05	12.27	3.89	-0.53	-93.75	-0.49	-93.84	
2014-06	12.09	3.83	-0.53	-94.06	-0.5	-94.11	
2014-07	13.05	4.14	-0.5	-55.82	-0.46	-55.51	
2014-08	13.73	4.51	-0.47	-19.34	-0.42	-10.93	
2014-09	13.74	4.51	-0.47	-0.38	-0.42	11.48	
2014-10	13.56	4.44	-0.48	5.65	-0.43	18.75	
2014-11	14.36	4.69	-0.45	29.33	-0.4	36.43	
2014-12	17.61	5.75	-0.33	59.82	-0.26	64.01	
2015-01	18.12	5.91	-0.31	73.48	-0.24	76.74	
2015-02	17.52	5.72	-0.33	70.6	-0.27	73.51	
2015-03	19.6	6.39	-0.26	88.96	-0.19	89.77	
2015-04	22.42	7.31	-0.15	94.56	-0.08	96	
2015-05	23.3	7.6	-0.12	95.36	-0.05	95.62	
2015-06	26.09	8.51	-0.02	94.05	0.06	94.05	
2015-07	16.32	5.36	-0.39	34.55	-0.33	35.17	
2015-08	15.69	5.18	-0.41	2.04	-0.35	4.85	
2015-09	13.8	4.56	-0.48	-32.19	-0.43	-31.29	
2015-10	14.35	4.74	-0.46	-38.08	-0.4	-37.66	
2015-11	15.26	5.04	-0.42	-35.59	-0.36	-34.4	
2015-12	15.79	5.21	-0.39	-28.84	-0.34	-27.25	
2016-01	13.38	4.42	-0.48	-60.94	-0.43	-59.29	
2016-02	12.74	4.33	-0.49	-80.99	-0.43	-76.96	
2016-03	14.53	4.8	-0.41	-63.04	-0.36	-58.93	
2016-04	14.24	4.7	-0.42	-69.15	-0.37	-67.14	
2016-05	13.18	4.35	-0.45	-89.46	-0.4	-88.01	
2016-06	13.23	4.37	-0.44	-84.06	-0.39	-82.72	
2016-07	15.18	5.01	-0.35	-32.87	-0.3	-30.65	
2016-08	14.85	4.92	-0.36	-8.93	-0.31	-3.22	
2016-09	14.13	4.7	-0.39	-23.97	-0.33	-12.95	
2016-10	14.34	4.77	-0.38	-20.93	-0.32	-4.3	
2016-11	18.55	6.17	-0.19	50.4	-0.12	56.01	
2016-12	17.91	5.95	-0.22	69.52	-0.15	71.31	
2017-01	17.99	5.98	-0.22	71.88	-0.15	73.16	
2017-02	19.97	6.64	-0.14	84.72	-0.06	85.91	
2017-03	18.33	6.09	-0.21	69.72	-0.14	69.68	
2017-04	16.87	5.61	-0.27	36.26	-0.21	38	
2017-05	15.17	5.04	-0.35	-6.25	-0.3	-4.78	
2017-06	15.79	5.25	-0.32	-16.84	-0.27	-14.53	
2017-07	18.03	6.03	-0.22	22.83	-0.16	26.06	
2017-08	18.89	6.33	-0.19	52.91	-0.11	54.15	
2017-09	19.06	6.39	-0.18	60.8	-0.1	62.33	
2017-10	18.3	6.14	-0.2	56.88	-0.14	58.46	
