month	ct_avg_前复权价格	人均持股
2019-11	1.08	1447	
2019-12	1.23	10725	
2020-03	1.83	9189	
2020-06	2.2	8974	
2020-09	2.54	5409	
2020-12	2.83	18684	
2021-03	2.51	13011	
2021-06	3.13	12651	
2021-09	2.01	13554	
2021-12	2.04	12874	
2022-03	1.5	12931	
2022-06	1.63	12809	
2022-09	1.62	15350	
2022-12	2.03	33198	
2023-03	2.75	33644	
2023-06	3.8	30817	
2023-09	2.9	32420	
2023-12	2.54	32751	
2024-03	2.39	27378	
2024-06	2.04	24043	
2024-09	1.51	20255	
