month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2013-11	0.69	-5.65	
2013-12	0.73	19.32	
2014-01	0.73	40.18	
2014-02	0.73	50.22	
2014-03	0.66	0.04	
2014-04	0.65	-31.8	
2014-05	0.6	-51.12	
2014-06	0.6	-60.27	
2014-07	0.63	-48.06	
2014-08	0.66	-19.43	
2014-09	0.72	26.4	
2014-10	0.76	49.75	
2014-11	0.8	67.81	
2014-12	0.79	65.14	
2015-01	0.85	79.42	
2015-02	0.79	70.42	
2015-03	0.89	92	
2015-04	0.99	95.36	
2015-05	1.07	95.45	
2015-06	1.31	95.79	
2015-07	1.04	71.93	
2015-08	1.08	70.2	
2015-09	0.98	32.19	
2015-10	1.03	30.36	
2015-11	1.16	65.9	
2015-12	1.05	35.79	
2016-01	0.82	-18.71	
2016-02	0.7	-49.76	
2016-03	0.71	-63	
2016-04	0.83	-53.08	
2016-05	0.78	-61.82	
2016-06	0.76	-71.96	
2016-07	0.83	-42.01	
2016-08	0.8	-42.7	
2016-09	0.86	-4.87	
2016-10	0.9	20.65	
2016-11	1.02	49.63	
2016-12	0.99	55.03	
2017-01	1.03	75.15	
2017-02	1.08	86.56	
2017-03	1.06	81.13	
2017-04	1.01	61.41	
2017-05	1	39.06	
2017-06	1.04	51.01	
2017-07	1.22	88.56	
2017-08	1.26	89.67	
2017-09	1.22	82.61	
2017-10	1.23	76.94	
2017-11	1.63	97.36	
2017-12	1.81	98.34	
2018-01	2.1	97.81	
2018-02	2.05	88.87	
2018-03	2.09	87.82	
2018-04	1.92	63.99	
2018-05	2.08	80.03	
2018-06	1.99	66.25	
2018-07	2.03	47.93	
2018-08	2.09	68.59	
2018-09	2.03	59.59	
2018-10	1.83	2.63	
2018-11	1.85	-23.9	
2018-12	1.86	-36.12	
2019-01	2.01	-17.7	
2019-02	2.39	34.23	
2019-03	2.93	80.02	
2019-04	2.87	86.69	
2019-05	2.7	78.17	
2019-06	2.78	80.4	
2019-07	2.85	85.68	
2019-08	2.75	55.68	
2019-09	3.4	93.35	
2019-10	3.67	94.44	
2019-11	4.07	98.94	
2019-12	4.36	97.65	
2020-01	4.6	96.82	
2020-02	4.87	95.09	
2020-03	5.25	92.45	
2020-04	6.31	98.55	
2020-05	6.79	95.53	
2020-06	6.95	95.45	
2020-07	8.08	99.11	
2020-08	8.81	95.83	
2020-09	9.75	98.21	
2020-10	10.56	96.88	
2020-11	12.23	98.47	
2020-12	14.17	99.3	
2021-01	17.08	96.92	
2021-02	16.05	88.69	
2021-03	12.55	56.99	
2021-04	12.17	36.73	
2021-05	11.12	7.69	
2021-06	10.98	-10.5	
2021-07	13.22	22.73	
2021-08	14.51	52.03	
2021-09	12.73	29.82	
2021-10	11.84	-10.21	
2021-11	11.71	-36.04	
2021-12	11.68	-42.51	
2022-01	11.59	-52.87	
2022-02	9.81	-71.93	
2022-03	7.91	-83.23	
2022-04	6.78	-89.66	
2022-05	6.84	-86	
2022-06	8.06	-69.26	
2022-07	8.14	-61.06	
2022-08	7.33	-78.69	
2022-09	6.98	-85.33	
2022-10	7.29	-73.38	
2022-11	8.98	-13.11	
2022-12	9.01	16.52	
2023-01	9.44	36.49	
2023-02	9.72	48.8	
2023-03	9.45	46.66	
2023-04	9.33	47.32	
2023-05	8.15	-0.98	
2023-06	8.65	-7.68	
2023-07	9.54	36.14	
2023-08	9.54	42	
2023-09	9.4	48.08	
2023-10	8.33	-1.94	
2023-11	8.28	-37.18	
2023-12	7.57	-71.17	
2024-01	7.76	-75.2	
2024-02	7.7	-75.83	
2024-03	8.01	-55.23	
2024-04	7.48	-80.67	
2024-05	7.56	-78.48	
2024-06	7.2	-94.36	
2024-07	6.51	-96.16	
2024-08	6.69	-86.69	
2024-09	7.75	-39.05	
2024-10	8.34	-3.97	
2024-11	8.14	7.4	
2024-12	7.92	11.12	
2025-01	8.29	16.12	
2025-02	9.28	50	
