month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2008-08	12.74	-85.71	
2008-09	11.53	-85.81	
2008-10	11.15	-88.53	
2008-11	9.39	-93.3	
2008-12	8.65	-96.35	
2009-01	8.55	-90.36	
2009-02	9.25	-76.87	
2009-03	8.59	-85.96	
2009-04	9.65	-50.98	
2009-05	9.66	-38.29	
2009-06	9.89	-16.71	
2009-07	10.85	15.06	
2009-08	11.01	27.08	
2009-09	9.78	-0.24	
2009-10	9.8	-11.05	
2009-11	10.75	32.35	
2009-12	10.51	41.69	
2010-01	10.18	13.26	
2010-02	9.48	-30.3	
2010-03	9.43	-48.09	
2010-04	9.48	-55.27	
2010-05	8.7	-82.1	
2010-06	8.33	-92.2	
2010-07	8.45	-86.28	
2010-08	8.57	-77	
2010-09	8.59	-69.41	
2010-10	9.01	-46.88	
2010-11	8.6	-47.69	
2010-12	8.04	-82.34	
2011-01	8.27	-77.63	
2011-02	8.54	-46.55	
2011-03	8.54	-32.37	
2011-04	8.83	5.87	
2011-05	8.77	14.91	
2011-06	8.36	-23.47	
2011-07	8.07	-54.37	
2011-08	7.53	-82.76	
2011-09	7.32	-92.81	
2011-10	7.5	-81.36	
2011-11	7.69	-68.26	
2011-12	7.4	-85.43	
2012-01	7.63	-62.56	
2012-02	7.58	-48.44	
2012-03	7.47	-60.31	
2012-04	7.44	-78.68	
2012-05	7.5	-60.25	
2012-06	7.28	-84.96	
2012-07	6.43	-96.31	
2012-08	5.96	-96.78	
2012-09	5.96	-89.87	
2012-10	6.09	-75.3	
2012-11	6.16	-65.75	
2012-12	6.49	-40.09	
2013-01	6.99	-4.46	
2013-02	7.49	21.57	
2013-03	7.71	39.58	
2013-04	7.19	31.25	
2013-05	7.09	23.25	
2013-06	6.28	-12.13	
2013-07	5.87	-40.45	
2013-08	6.57	-27.44	
2013-09	7.3	21.57	
2013-10	7.09	31.05	
2013-11	7.54	57.57	
2013-12	7.62	68.87	
2014-01	7.24	47.92	
2014-02	7.28	42.69	
2014-03	6.57	-15.56	
2014-04	6.77	-29.21	
2014-05	6.7	-42.5	
2014-06	6.65	-41.92	
2014-07	6.7	-46.35	
2014-08	7.24	21.05	
2014-09	7.74	52.34	
2014-10	7.66	56	
2014-11	8.89	74.73	
2014-12	10.36	89.99	
2015-01	11.07	92.99	
2015-02	10.32	80.42	
2015-03	10.69	82.79	
2015-04	12.72	98.38	
2015-05	12.79	89.78	
2015-06	13.39	93.66	
2015-07	11.12	54	
2015-08	10.09	17.9	
2015-09	9.35	-13.21	
2015-10	9.24	-25.21	
2015-11	9.31	-28.7	
2015-12	8.86	-54.43	
2016-01	7.55	-79.96	
2016-02	6.79	-88.93	
2016-03	6.87	-83.62	
2016-04	6.74	-89.2	
2016-05	6.42	-96.81	
2016-06	6.39	-93.71	
2016-07	6.17	-94.69	
2016-08	6.32	-81.09	
2016-09	6.27	-80.62	
2016-10	6.64	-42.97	
2016-11	7.04	-5.44	
2016-12	7.11	12.26	
2017-01	7.28	34.03	
2017-02	7.04	25.45	
2017-03	7.07	26.2	
2017-04	7.83	67.61	
2017-05	8.24	79.06	
2017-06	8.26	78.41	
2017-07	8.83	90.52	
2017-08	8.87	88.35	
2017-09	8.91	85.97	
2017-10	9.12	93.22	
2017-11	8.96	82.26	
2017-12	8.91	67.3	
2018-01	9.77	93.67	
2018-02	9.46	84.52	
2018-03	8.85	48.17	
2018-04	8.1	5.7	
2018-05	8.59	-3.33	
2018-06	8.84	-3.26	
2018-07	8.59	-25.08	
2018-08	8.85	-1.9	
2018-09	8.14	-55.59	
2018-10	7.86	-74.06	
2018-11	7.95	-77.92	
2018-12	8	-74.24	
2019-01	8.3	-50.08	
2019-02	8.72	-3.93	
2019-03	8.53	4.81	
2019-04	8.45	0.68	
2019-05	8.24	-32.46	
2019-06	8.5	11.7	
2019-07	7.93	-44.22	
2019-08	7.65	-78.61	
2019-09	7.74	-73.53	
2019-10	7.64	-80.95	
2019-11	7.79	-62.16	
2019-12	8.01	-34.25	
2020-01	8.01	-17.19	
2020-02	7.33	-70.31	
2020-03	7.01	-91.92	
2020-04	6.85	-94.73	
2020-05	6.88	-88.39	
2020-06	7	-72.77	
2020-07	6.7	-86.76	
2020-08	6.58	-91.03	
2020-09	6.48	-96.63	
2020-10	6.48	-90.06	
2020-11	6.57	-77.51	
2020-12	6.62	-55.05	
2021-01	6.52	-70.45	
2021-02	6.49	-75.53	
2021-03	6.83	-14.44	
2021-04	6.84	20.71	
2021-05	6.97	38.89	
2021-06	6.64	9.74	
2021-07	6.14	-36.77	
2021-08	5.93	-68.06	
2021-09	6.29	-67.95	
2021-10	6.36	-58.2	
2021-11	6.2	-71.43	
2021-12	6.31	-51.86	
2022-01	6.53	-5.59	
2022-02	6.96	30.64	
2022-03	6.79	39.05	
2022-04	6.88	56.96	
2022-05	6.59	33.22	
2022-06	6.63	36.91	
2022-07	6.17	-10.21	
2022-08	6.22	-34.01	
2022-09	6.69	12.5	
2022-10	6.72	38.56	
2022-11	6.62	31.01	
2022-12	6.7	51.3	
2023-01	6.63	42.35	
2023-02	6.71	58.48	
2023-03	7.21	73.1	
2023-04	7.45	82.52	
2023-05	7.71	89.55	
2023-06	7.48	79.95	
2023-07	7.28	62.54	
2023-08	7.19	44.14	
2023-09	7.29	47.14	
2023-10	7.22	28.2	
2023-11	7.12	-7.1	
2023-12	7.25	13.22	
2024-01	7.36	40.71	
2024-02	7.56	65.5	
2024-03	7.36	50.51	
2024-04	7.44	64.73	
2024-05	7.07	-9.55	
2024-06	7.12	-33.36	
2024-07	7.02	-48.56	
2024-08	6.79	-76.83	
2024-09	6.16	-88.96	
2024-10	6.66	-77.28	
2024-11	6.72	-68.58	
2024-12	6.87	-42.86	
2025-01	6.41	-73.39	
