month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2014-11	8.89	-0.09	
2014-12	10.36	0.05	
2015-01	11.07	0.12	
2015-02	10.32	0.04	
2015-03	10.69	0.07	
2015-04	12.72	0.27	
2015-05	12.79	0.27	
2015-06	13.39	0.33	
2015-07	11.12	0.1	
2015-08	10.09	0.01	
2015-09	9.35	-0.06	
2015-10	9.24	-0.07	
2015-11	9.31	-0.06	
2015-12	8.86	-0.09	
2016-01	7.55	-0.22	
2016-02	6.79	-0.28	
2016-03	6.87	-0.26	
2016-04	6.74	-0.26	
2016-05	6.42	-0.28	
2016-06	6.39	-0.27	
2016-07	6.17	-0.29	
2016-08	6.32	-0.26	
2016-09	6.27	-0.26	
2016-10	6.64	-0.21	
2016-11	7.04	-0.16	
2016-12	7.11	-0.14	
2017-01	7.28	-0.12	
2017-02	7.04	-0.14	
2017-03	7.07	-0.14	
2017-04	7.83	-0.04	
2017-05	8.24	0.01	
2017-06	8.26	0.01	
2017-07	8.83	0.08	
2017-08	8.87	0.09	
2017-09	8.91	0.09	
2017-10	9.12	0.12	
2017-11	8.96	0.1	
2017-12	8.91	0.1	
2018-01	9.77	0.21	
2018-02	9.46	0.17	
2018-03	8.85	0.1	
2018-04	8.1	0.01	
2018-05	8.59	0.07	
2018-06	8.84	0.1	
2018-07	8.59	0.07	
2018-08	8.85	0.1	
2018-09	8.14	0.02	
2018-10	7.86	-0.02	
2018-11	7.95	-0.01	
2018-12	8	0	
2019-01	8.3	0.04	
2019-02	8.72	0.09	
2019-03	8.53	0.07	
2019-04	8.45	0.06	
2019-05	8.24	0.03	
2019-06	8.5	0.06	
2019-07	7.93	-0.01	
2019-08	7.65	-0.04	
2019-09	7.74	-0.03	
2019-10	7.64	-0.04	
2019-11	7.79	-0.02	
2019-12	8.01	0.01	
2020-01	8.01	0.01	
2020-02	7.33	-0.08	
2020-03	7.01	-0.12	
2020-04	6.85	-0.14	
2020-05	6.88	-0.13	
2020-06	7	-0.12	
2020-07	6.7	-0.16	
2020-08	6.58	-0.17	
2020-09	6.48	-0.18	
2020-10	6.48	-0.18	
2020-11	6.57	-0.17	
2020-12	6.62	-0.16	
2021-01	6.52	-0.18	
2021-02	6.49	-0.18	
2021-03	6.83	-0.14	
2021-04	6.84	-0.14	
2021-05	6.97	-0.12	
2021-06	6.64	-0.16	
2021-07	6.14	-0.22	
2021-08	5.93	-0.25	
2021-09	6.29	-0.2	
2021-10	6.36	-0.19	
2021-11	6.2	-0.21	
2021-12	6.31	-0.2	
2022-01	6.53	-0.17	
2022-02	6.96	-0.12	
2022-03	6.79	-0.14	
2022-04	6.88	-0.12	
2022-05	6.59	-0.16	
2022-06	6.63	-0.16	
2022-07	6.17	-0.21	
2022-08	6.22	-0.21	
2022-09	6.69	-0.15	
2022-10	6.72	-0.14	
2022-11	6.62	-0.16	
2022-12	6.7	-0.14	
2023-01	6.63	-0.15	
2023-02	6.71	-0.14	
2023-03	7.21	-0.08	
2023-04	7.45	-0.04	
2023-05	7.71	0	
2023-06	7.48	-0.03	
2023-07	7.28	-0.05	
2023-08	7.19	-0.06	
2023-09	7.29	-0.04	
2023-10	7.22	-0.04	
2023-11	7.12	-0.05	
2023-12	7.25	-0.02	
2024-01	7.36	-0.01	
2024-02	7.56	0.02	
2024-03	7.36	0	
2024-04	7.44	0.01	
2024-05	7.07	-0.04	
2024-06	7.12	-0.03	
2024-07	7.02	-0.05	
2024-08	6.79	-0.08	
2024-09	6.16	-0.16	
2024-10	6.66	-0.1	
2024-11	6.72	-0.09	
2024-12	6.87	-0.07	
2025-01	6.41	-0.13	
