month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2009-06	3.85	1.75	-0.19	34.66	0.33	37.54	
2009-07	4.42	2.02	-0.07	53.42	0.52	54.7	
2009-08	4.93	2.27	0.04	61.82	0.69	64.67	
2009-09	4.22	1.94	-0.1	47.32	0.44	48.5	
2009-10	4.11	1.89	-0.12	32.03	0.39	32.7	
2009-11	4.56	2.09	-0.02	51.66	0.53	53.19	
2009-12	4.71	2.16	0.02	68.32	0.57	72.9	
2010-01	4.37	2.01	-0.05	47.72	0.45	50.71	
2010-02	4.07	1.87	-0.12	4.4	0.34	8.63	
2010-03	4.19	1.92	-0.09	1.67	0.36	6.25	
2010-04	4.17	1.92	-0.09	1.53	0.35	1.96	
2010-05	3.55	1.63	-0.22	-51.27	0.14	-49.87	
2010-06	3.31	1.52	-0.27	-70.4	0.06	-69.88	
2010-07	3.12	1.44	-0.31	-81.16	0	-79.59	
2010-08	3.44	1.58	-0.24	-66.19	0.09	-66.03	
2010-09	3.4	1.56	-0.24	-66.78	0.07	-65.65	
2010-10	3.83	1.76	-0.15	-35.77	0.2	-35.38	
2010-11	4.56	2.11	0.02	16.96	0.43	18.51	
2010-12	4.04	1.86	-0.09	24.15	0.25	25.74	
2011-01	3.77	1.73	-0.15	-2.95	0.15	-2.28	
2011-02	4.09	2.01	-0.08	10.91	0.33	27.38	
2011-03	6.55	2.69	0.48	64.09	0.76	70.73	
2011-04	8.34	3.8	0.86	83.73	1.44	90.41	
2011-05	7.38	3.39	0.64	83.63	1.15	83.12	
2011-06	8.03	3.7	0.77	87.05	1.3	87.16	
2011-07	8.07	3.72	0.77	88.73	1.27	88.95	
2011-08	6.9	3.18	0.5	55.36	0.9	53.88	
2011-09	6.24	2.88	0.36	24.96	0.7	22.15	
2011-10	5.24	2.41	0.14	-3.68	0.42	-7.03	
2011-11	5.03	2.31	0.09	-22.81	0.34	-26.09	
2011-12	4.07	1.88	-0.11	-51.87	0.09	-53.9	
2012-01	4.59	2.11	0	-46.31	0.21	-48.39	
2012-02	4.98	2.29	0.08	-37.54	0.3	-39.69	
2012-03	5.82	2.68	0.26	-13.03	0.51	-15.22	
2012-04	6.23	2.87	0.35	11.83	0.59	11.76	
2012-05	6.41	2.96	0.38	34.46	0.63	35.15	
2012-06	5.8	2.68	0.25	19.96	0.46	22.19	
2012-07	4.95	2.29	0.07	-29.18	0.24	-29.3	
2012-08	5.7	2.63	0.23	-2.72	0.41	-3.42	
2012-09	5.09	2.36	0.1	-47.23	0.26	-45.53	
2012-10	5.37	2.49	0.16	-40.92	0.31	-39.04	
2012-11	5.22	2.42	0.12	-36.08	0.27	-35.07	
2012-12	5.1	2.36	0.1	-52.59	0.22	-51.7	
2013-01	5.4	2.5	0.16	-26.65	0.28	-25.89	
2013-02	5.11	2.36	0.09	-58.69	0.2	-58.1	
2013-03	5.02	2.32	0.07	-76.62	0.17	-76.32	
2013-04	4.95	2.29	0.06	-81.85	0.15	-81.3	
2013-05	4.82	2.23	0.03	-87.99	0.11	-87.79	
2013-06	4.42	2.04	-0.06	-97.32	0.01	-97.22	
2013-07	3.96	1.83	-0.16	-97.09	-0.1	-97.01	
2013-08	3.99	1.85	-0.15	-90.95	-0.09	-90.42	
2013-09	3.99	1.85	-0.15	-85.43	-0.1	-84.4	
2013-10	3.99	1.85	-0.15	-79.86	-0.11	-80.36	
2013-12	4.31	1.83	-0.08	-77.68	-0.12	-86.61	
2014-01	4.44	2.06	-0.05	-42.9	-0.02	-19.13	
2014-02	4.22	1.96	-0.1	-46.76	-0.07	-15.91	
2014-03	4.12	1.91	-0.12	-51.28	-0.1	-18.03	
2014-04	3.96	1.83	-0.16	-75.13	-0.14	-45.83	
2014-05	3.74	1.74	-0.21	-81.34	-0.19	-67.77	
2014-06	3.63	1.69	-0.23	-88.3	-0.21	-81.07	
2014-07	3.71	1.73	-0.22	-81.06	-0.2	-74.81	
2014-08	4.91	2.28	0.03	-5.53	0.05	7.02	
2014-09	4.98	2.44	0.04	45.07	0.12	65.69	
2014-10	2.75	2.56	-0.43	-19.64	0.16	81.95	
2014-11	2.94	2.73	-0.39	-58.48	0.23	89.55	
2014-12	4.06	3.76	-0.16	-32.76	0.68	97.2	
2015-01	4.42	4.1	-0.08	-0.76	0.8	92.63	
2015-02	5	4.64	0.03	37.5	1.01	96.43	
2015-03	5.72	5.31	0.17	62.78	1.26	98.58	
2015-04	6.45	5.99	0.31	89.16	1.5	97.07	
2015-05	6.59	6.12	0.33	89.82	1.5	92.72	
2015-06	6.42	5.96	0.28	84.74	1.39	87.03	
2015-07	4.86	4.51	-0.03	37.69	0.8	40.84	
2015-08	4.38	4.06	-0.12	0	0.61	11.39	
2015-09	3.85	3.57	-0.23	-32.63	0.42	-18.35	
2015-10	4	3.71	-0.19	-38.13	0.47	-23.95	
2015-11	4.07	3.77	-0.17	-42.64	0.49	-26.36	
2015-12	3.72	3.46	-0.24	-64.52	0.36	-48.52	
2016-01	3.18	2.95	-0.34	-81.25	0.17	-72.68	
2016-02	2.91	2.7	-0.39	-87.08	0.08	-84.17	
2016-03	2.97	2.76	-0.37	-84.55	0.1	-81.83	
2016-04	3.1	2.88	-0.33	-71.65	0.15	-68.62	
2016-05	2.9	2.69	-0.37	-87.88	0.08	-85.54	
2016-06	2.88	2.67	-0.37	-88.53	0.07	-87.77	
2016-07	2.93	2.72	-0.35	-75.47	0.1	-75.21	
2016-08	2.89	2.68	-0.35	-80.82	0.08	-81.64	
2016-09	2.82	2.62	-0.37	-87.23	0.06	-87.63	
2016-10	2.82	2.62	-0.36	-88.23	0.05	-87.84	
2016-11	2.92	2.72	-0.34	-58.6	0.09	-57.87	
2016-12	2.88	2.68	-0.34	-44.36	0.07	-46.02	
2017-01	2.87	2.67	-0.35	-62.1	0.06	-62.2	
2017-02	3.04	2.82	-0.31	-0.2	0.11	-0.84	
2017-03	3.08	2.86	-0.3	32.14	0.12	32.65	
2017-04	3.09	2.87	-0.3	45.04	0.12	44.99	
2017-05	2.9	2.74	-0.34	14.78	0.06	18.17	
2017-06	2.18	2.83	-0.5	-57.55	0.09	46.88	
2017-07	2.43	3.15	-0.45	-79.51	0.2	73.77	
2017-08	2.79	3.62	-0.36	-55.78	0.37	85.17	
2017-09	2.78	3.62	-0.36	-37.54	0.36	86.61	
2017-10	2.63	3.42	-0.4	-64.02	0.28	71.38	
2017-11	2.61	3.39	-0.4	-64.69	0.26	66.11	
2017-12	2.53	3.29	-0.42	-78.06	0.22	43.45	
2018-01	2.5	3.25	-0.42	-79.55	0.2	27.52	
2018-02	2.38	3.1	-0.44	-86.43	0.14	-0.83	
2018-03	2.27	2.96	-0.47	-92.53	0.08	-29.95	
2018-04	2.13	2.8	-0.5	-94.84	0.02	-51.64	
2018-05	1.97	2.56	-0.53	-95.01	-0.07	-66.48	
2018-06	1.63	2.11	-0.61	-94.6	-0.23	-80.4	
2018-07	1.56	2.04	-0.62	-91.96	-0.26	-84.62	
2018-08	1.59	2.07	-0.62	-87.19	-0.25	-83.69	
2018-09	1.51	1.97	-0.63	-94.41	-0.28	-93.66	
2018-10	1.56	2.03	-0.62	-84.57	-0.26	-83.93	
2018-11	1.61	2.09	-0.6	-60.19	-0.24	-59.13	
2018-12	1.54	2.01	-0.62	-75.98	-0.27	-75.05	
2019-01	1.51	1.97	-0.63	-85.59	-0.29	-85.92	
2019-02	1.61	2.1	-0.6	-62.2	-0.24	-61.55	
2019-03	1.89	2.46	-0.53	11.1	-0.12	12.67	
2019-04	1.84	2.4	-0.54	25.6	-0.14	26.32	
2019-05	1.67	2.18	-0.58	7.68	-0.22	7.86	
2019-06	1.72	2.25	-0.56	27.63	-0.19	28.19	
2019-07	1.62	2.12	-0.58	-8.08	-0.24	-7.57	
2019-08	1.51	1.98	-0.61	-39.57	-0.29	-38.15	
2019-09	1.51	1.97	-0.6	-51.96	-0.28	-51.7	
2019-10	1.46	1.91	-0.61	-68.15	-0.3	-68.2	
2019-11	1.3	1.7	-0.64	-74.4	-0.37	-74.45	
2019-12	1.3	1.71	-0.64	-77.27	-0.37	-75.57	
2020-01	1.32	1.73	-0.63	-77.29	-0.36	-77.06	
2020-02	1.19	1.56	-0.66	-93.12	-0.42	-92.95	
2020-03	1.17	1.54	-0.66	-94.64	-0.42	-94.77	
2020-04	1.13	1.47	-0.67	-96.68	-0.45	-97.28	
2020-05	1.1	1.44	-0.67	-95.73	-0.46	-95.83	
2020-06	1.09	1.43	-0.67	-91.12	-0.46	-91.7	
2020-07	1.18	1.55	-0.64	-60.21	-0.41	-60.6	
2020-08	1.18	1.55	-0.64	-41.07	-0.41	-41.71	
2020-09	1.17	1.54	-0.63	-35.19	-0.41	-35.39	
2020-10	1.17	1.53	-0.63	-29.35	-0.41	-27.4	
2020-11	1.19	1.56	-0.62	-12.03	-0.4	-11.78	
2020-12	1.18	1.54	-0.62	-2.21	-0.4	-3.18	
2021-01	1.17	1.53	-0.61	-15.63	-0.41	-14.11	
2021-02	1.25	1.64	-0.58	-1.55	-0.36	-6.43	
2021-03	1.77	2.31	-0.4	74.46	-0.1	74.61	
2021-04	1.57	2.05	-0.46	74.28	-0.2	74.28	
2021-05	1.67	2.18	-0.42	77.43	-0.15	77.58	
2021-06	1.59	2.08	-0.44	70.66	-0.19	70.66	
2021-07	2.14	2.81	-0.24	86.28	0.1	86.4	
2021-08	2.85	3.74	0.02	97.44	0.45	97.65	
2021-09	3.58	4.7	0.29	95	0.81	94.91	
2021-10	2.94	3.84	0.07	78.29	0.47	78.4	
2021-11	2.66	3.49	-0.03	65.54	0.32	65.5	
2021-12	2.93	3.84	0.07	74.57	0.44	74.38	
2022-01	2.6	3.41	-0.04	42.72	0.28	42.76	
2022-02	2.57	3.36	-0.05	25.11	0.25	25.11	
2022-03	2.39	3.08	-0.11	5.77	0.14	-0.54	
2022-04	2.1	2.75	-0.21	-22.23	0.01	-29.09	
2022-05	1.92	2.52	-0.27	-33.83	-0.07	-40.27	
2022-06	2.25	2.94	-0.14	-24.53	0.08	-27	
2022-07	2.25	2.97	-0.13	-25.47	0.09	-25.21	
2022-08	2.13	2.81	-0.17	-49.96	0.03	-48.84	
2022-09	1.97	2.6	-0.23	-69.68	-0.05	-69	
2022-10	1.85	2.44	-0.27	-80.14	-0.12	-78.35	
2022-11	1.95	2.57	-0.23	-71.02	-0.07	-71.1	
2022-12	1.97	2.6	-0.21	-70.29	-0.06	-70.7	
2023-01	1.95	2.57	-0.21	-77.12	-0.07	-77.57	
2023-02	2.05	2.71	-0.17	-34.96	-0.02	-33.66	
2023-03	1.95	2.58	-0.2	-50.43	-0.07	-49.38	
2023-04	1.87	2.46	-0.23	-76.18	-0.11	-75.89	
2023-05	1.84	2.43	-0.23	-86.78	-0.11	-87.14	
2023-06	1.81	2.39	-0.24	-90.67	-0.12	-91.16	
2023-07	1.83	2.42	-0.21	-82.44	-0.1	-83.08	
2023-08	1.84	2.43	-0.19	-69.29	-0.09	-70.26	
2023-09	1.77	2.34	-0.21	-89.78	-0.11	-90.18	
2023-10	1.65	2.17	-0.25	-95.85	-0.16	-96.53	
2023-11	1.59	2.11	-0.26	-96.79	-0.18	-96.92	
2023-12	1.48	1.95	-0.31	-98.77	-0.23	-98.98	
2024-01	1.43	1.89	-0.32	-94.85	-0.25	-94.68	
2024-02	1.49	1.97	-0.28	-80.67	-0.21	-81.25	
2024-03	1.57	2.07	-0.23	-58.12	-0.17	-58.04	
2024-04	1.63	2.15	-0.2	-35.22	-0.13	-35.71	
