month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2013-05	1.27	-0.01	
2013-06	1.06	-0.18	
2013-07	0.93	-0.28	
2013-08	0.97	-0.25	
2013-09	0.99	-0.23	
2013-10	1	-0.23	
2013-11	1.01	-0.22	
2013-12	0.98	-0.25	
2014-01	0.91	-0.31	
2014-02	0.93	-0.29	
2014-03	0.94	-0.28	
2014-04	1	-0.24	
2014-05	1	-0.24	
2014-06	1.01	-0.23	
2014-07	1.18	-0.11	
2014-08	1.23	-0.08	
2014-09	1.32	-0.01	
2014-10	1.33	-0.01	
2014-11	1.54	0.14	
2014-12	2.1	0.53	
2015-01	2.15	0.56	
2015-02	1.9	0.37	
2015-03	2.12	0.5	
2015-04	2.65	0.87	
2015-05	2.97	1.06	
2015-06	3.41	1.32	
2015-07	2.84	0.92	
2015-08	2.85	0.91	
2015-09	2.55	0.72	
2015-10	2.52	0.7	
2015-11	2.54	0.7	
2015-12	2.41	0.62	
2016-01	1.98	0.35	
2016-02	1.8	0.23	
2016-03	1.92	0.32	
2016-04	1.93	0.33	
2016-05	1.81	0.26	
2016-06	1.84	0.28	
2016-07	1.88	0.31	
2016-08	1.97	0.37	
2016-09	1.88	0.31	
2016-10	1.86	0.29	
2016-11	1.88	0.3	
2016-12	1.88	0.3	
2017-01	1.86	0.27	
2017-02	1.9	0.29	
2017-03	1.89	0.28	
2017-04	1.91	0.29	
2017-05	1.79	0.2	
2017-06	1.82	0.22	
2017-07	1.75	0.17	
2017-08	1.74	0.16	
2017-09	1.71	0.14	
2017-10	1.67	0.11	
2017-11	1.6	0.07	
2017-12	1.47	-0.02	
2018-01	1.42	-0.05	
2018-02	1.36	-0.09	
2018-03	1.43	-0.04	
2018-04	1.35	-0.09	
2018-05	1.48	-0.01	
2018-06	1.51	0.01	
2018-07	1.63	0.09	
2018-08	1.52	0.02	
2018-09	1.5	0.01	
2018-10	1.51	0.01	
2018-11	1.66	0.11	
2018-12	1.81	0.2	
2019-01	1.72	0.14	
2019-02	1.68	0.11	
2019-03	1.72	0.13	
2019-04	1.71	0.12	
2019-05	1.46	-0.05	
2019-06	1.47	-0.05	
2019-07	1.44	-0.06	
2019-08	1.56	0.01	
2019-09	1.48	-0.05	
2019-10	1.41	-0.09	
2019-11	1.41	-0.09	
2019-12	1.44	-0.08	
2020-01	1.42	-0.09	
2020-02	1.3	-0.17	
2020-03	1.28	-0.18	
2020-04	1.36	-0.14	
2020-05	1.44	-0.09	
2020-06	1.37	-0.13	
2020-07	1.47	-0.08	
2020-08	1.58	-0.01	
2020-09	1.52	-0.05	
2020-10	1.44	-0.1	
2020-11	1.42	-0.11	
2020-12	1.38	-0.14	
2021-01	1.34	-0.17	
2021-02	1.27	-0.21	
2021-03	1.38	-0.14	
2021-04	1.42	-0.12	
2021-05	1.4	-0.14	
2021-06	1.38	-0.15	
2021-07	1.39	-0.14	
2021-08	1.53	-0.06	
2021-09	2.05	0.26	
2021-10	1.88	0.15	
2021-11	1.61	-0.02	
2021-12	2.07	0.25	
2022-01	2	0.2	
2022-02	1.85	0.11	
2022-03	1.66	-0.01	
2022-04	1.54	-0.09	
2022-05	1.66	-0.02	
2022-06	1.7	0	
2022-07	2.05	0.2	
2022-08	2.33	0.35	
2022-09	2.91	0.67	
2022-10	2.87	0.63	
2022-11	2.56	0.44	
2022-12	2.52	0.41	
2023-01	2.73	0.52	
2023-02	2.72	0.49	
2023-03	2.73	0.49	
2023-04	2.75	0.49	
2023-05	2.97	0.61	
2023-06	3.07	0.65	
2023-07	2.96	0.59	
2023-08	2.64	0.42	
2023-09	2.54	0.37	
2023-10	2.34	0.26	
2023-11	2.39	0.3	
2023-12	2.48	0.35	
2024-01	2.68	0.46	
2024-02	2.92	0.58	
2024-03	3.11	0.68	
2024-04	3.36	0.81	
2024-05	3.23	0.73	
2024-06	3.29	0.74	
2024-07	3.05	0.61	
2024-08	2.71	0.42	
2024-09	2.61	0.36	
2024-10	2.81	0.46	
2024-11	2.78	0.44	
2024-12	2.8	0.44	
2025-01	2.54	0.3	
2025-02	2.52	0.29	
