month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2022-06	1.23	-78.03	
2022-07	1.17	-89.33	
2022-08	1.18	-83.58	
2022-09	1.14	-85.12	
2022-10	1.06	-94.87	
2022-11	1.1	-83.56	
2022-12	1.08	-83.6	
2023-01	1.08	-83.54	
2023-02	1.13	-47.14	
2023-03	1.09	-61.69	
2023-04	1.17	-23.17	
2023-05	1.18	13.17	
2023-06	1.11	-21.03	
2023-07	1.14	-5.4	
2023-08	1.27	52.17	
2023-09	1.16	35.36	
2023-10	1.14	6.72	
2023-11	1.19	36.89	
2023-12	1.13	-0.34	
2024-01	1.08	-49.63	
2024-02	1.08	-59.82	
2024-03	1.11	-51.78	
2024-04	1.04	-77.23	
2024-05	1.04	-79.69	
2024-06	0.97	-94.83	
2024-07	0.92	-92.7	
2024-08	0.95	-82.83	
2024-09	0.95	-87.31	
2024-10	1.12	-15.53	
2024-11	1.15	13.82	
2024-12	1.13	33.56	
2025-01	1.02	-5.9	
