month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2010-06	19.69	0.8	
2010-07	20.7	0.88	
2010-08	22.46	1.03	
2010-09	22.46	1.02	
2010-10	25.53	1.27	
2010-11	26.24	1.3	
2010-12	26.64	1.31	
2011-01	26.04	1.23	
2011-02	28.26	1.39	
2011-03	29.71	1.47	
2011-04	28.42	1.33	
2011-05	27.04	1.18	
2011-06	26.36	1.1	
2011-07	20.93	0.65	
2011-08	11.68	-0.08	
2011-09	10.06	-0.21	
2011-10	9.78	-0.23	
2011-11	9.54	-0.25	
2011-12	8.56	-0.32	
2012-01	9.1	-0.28	
2012-02	9.64	-0.24	
2012-03	11.29	-0.11	
2012-04	10.89	-0.14	
2012-05	11.88	-0.07	
2012-06	11.88	-0.07	
2012-07	11.17	-0.13	
2012-08	10.47	-0.18	
2012-09	10.79	-0.16	
2012-10	11.41	-0.11	
2012-11	11.19	-0.13	
2012-12	12.21	-0.05	
2013-01	13.73	0.06	
2013-02	13.49	0.03	
2013-03	12.7	-0.03	
2013-04	13.01	-0.02	
2013-05	12.98	-0.02	
2013-06	11.62	-0.13	
2013-07	11.41	-0.15	
2013-08	11.99	-0.11	
2013-09	12.84	-0.06	
2013-10	15.68	0.14	
2013-11	16.19	0.17	
2013-12	18.94	0.36	
2014-01	19.78	0.4	
2014-02	20.33	0.42	
2014-03	16.75	0.16	
2014-04	16.17	0.11	
2014-05	14.55	-0.01	
2014-06	14.84	0.01	
2014-07	14.84	0	
2014-08	15.84	0.06	
2014-09	16.58	0.1	
2014-10	15.74	0.04	
2014-11	17.03	0.11	
2014-12	18.56	0.2	
2015-01	20.31	0.3	
2015-02	20.04	0.27	
2015-03	22.41	0.41	
2015-04	27.29	0.69	
2015-05	27.59	0.69	
2015-06	30.35	0.84	
2015-07	19.73	0.19	
2015-08	11.01	-0.33	
2015-09	9.77	-0.41	
2015-10	9.63	-0.41	
2016-02	8.33	-0.49	
2016-03	8.56	-0.47	
2016-04	8.27	-0.49	
2016-05	8.85	-0.44	
2016-06	8.97	-0.43	
2016-07	10.01	-0.36	
2016-08	10.41	-0.33	
2016-09	10.36	-0.33	
2016-10	10.19	-0.34	
2016-11	10.12	-0.34	
2016-12	10.1	-0.34	
2017-01	10.01	-0.35	
2017-02	10.31	-0.33	
2017-03	11.34	-0.26	
2017-04	12.07	-0.22	
2017-05	13.32	-0.14	
2017-06	14.65	-0.06	
2017-07	14.29	-0.08	
2017-08	13.4	-0.14	
2017-09	14.3	-0.09	
2017-10	16.16	0.03	
2017-11	18.47	0.17	
2017-12	18.51	0.16	
2018-01	20.93	0.31	
2018-02	20	0.25	
2018-03	19.5	0.21	
2018-04	17.42	0.08	
2018-05	18.39	0.14	
2018-06	20.16	0.25	
2018-07	18.27	0.14	
2018-08	15.58	-0.02	
2018-09	15.5	-0.03	
2018-10	13.74	-0.13	
2018-11	13.64	-0.14	
2018-12	14.05	-0.11	
2019-01	14.58	-0.07	
2019-02	16.24	0.04	
2019-03	16.69	0.07	
2019-04	17.67	0.14	
2019-05	16.12	0.04	
2019-06	16.49	0.07	
2019-07	17.2	0.13	
2019-08	15.46	0.02	
2019-09	15.7	0.05	
2019-10	15.59	0.05	
2019-11	17.8	0.21	
2019-12	18.2	0.24	
2020-01	19.44	0.33	
2020-02	18.03	0.24	
2020-03	15.99	0.09	
2020-04	15.01	0.02	
2020-05	15.43	0.05	
2020-06	17.01	0.15	
2020-07	17.81	0.2	
2020-08	22.37	0.49	
2020-09	21.83	0.44	
2020-10	23.14	0.51	
2020-11	28.35	0.83	
2020-12	27.3	0.75	
2021-01	33.27	1.1	
2021-02	32.23	1.01	
2021-03	29.45	0.82	
2021-04	32.25	0.96	
2021-05	30.2	0.82	
2021-06	27.51	0.64	
2021-07	26.01	0.54	
2021-08	26.88	0.58	
2021-09	26.92	0.57	
2021-10	26.43	0.53	
2021-11	27.06	0.55	
2021-12	29.54	0.68	
2022-01	29.32	0.65	
2022-02	26.3	0.46	
2022-03	23.04	0.28	
2022-04	23.97	0.32	
2022-05	25.5	0.39	
2022-06	25.32	0.38	
2022-07	25.78	0.4	
2022-08	24.03	0.3	
2022-09	25.67	0.39	
2022-10	23.28	0.25	
2022-11	23.3	0.25	
2022-12	24.69	0.32	
2023-01	25.96	0.38	
2023-02	26.44	0.39	
2023-03	24.06	0.26	
2023-04	22.79	0.19	
2023-05	22.37	0.16	
2023-06	23.21	0.2	
2023-07	23.28	0.2	
2023-08	23.59	0.22	
2023-09	24.14	0.24	
2023-10	22.71	0.17	
2023-11	22.32	0.15	
2023-12	20.68	0.07	
2024-01	21.63	0.13	
2024-02	23.63	0.23	
2024-03	24.2	0.25	
2024-04	27.52	0.41	
2024-05	31.02	0.57	
2024-06	29.89	0.5	
2024-07	26.69	0.32	
2024-08	24.88	0.23	
2024-09	26.58	0.3	
2024-10	31.16	0.5	
2024-11	28.97	0.39	
2024-12	28.76	0.36	
2025-01	27.81	0.31	
2025-02	26.61	0.24	
