month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2016-02	1.57	-23.21	
2016-03	1.61	-32.88	
2016-04	1.67	-39.06	
2016-05	1.68	-40.31	
2016-06	1.68	-35.85	
2016-07	1.78	9.95	
2016-08	1.78	31.72	
2016-09	1.74	23.3	
2016-10	1.75	23.83	
2016-11	1.77	51.22	
2016-12	1.7	14.69	
2017-01	1.73	-11.36	
2017-02	1.72	-17.96	
2017-03	1.82	35.52	
2017-04	2.04	80.9	
2017-05	2.16	94.15	
2017-06	2.35	97.16	
2017-07	2.22	80.53	
2017-08	2.31	85.48	
2017-09	2.49	96.68	
2017-10	2.85	99.05	
2017-11	3	95.49	
2017-12	2.97	90.18	
2018-01	3.22	96.14	
2018-02	3.11	84.35	
2018-03	3.33	96.27	
2018-04	3.47	96.13	
2018-05	3.99	99.27	
2018-06	4.47	95.09	
2018-07	4.28	84.46	
2018-08	3.97	66.58	
2018-09	4.13	62.31	
2018-10	4.08	69.45	
2018-11	3.74	17.53	
2018-12	3.92	16.25	
2019-01	4.07	27.84	
2019-02	4.43	64.94	
2019-03	4.52	72.41	
2019-04	5.04	92.01	
2019-05	5.52	95	
2019-06	6.05	97.56	
2019-07	6.01	88.24	
2019-08	6.02	82.18	
2019-09	6.56	93.66	
2019-10	6.41	84.77	
2019-11	6.62	91.24	
2019-12	6.31	64.57	
2020-01	6.35	57.2	
2020-02	6.13	27.77	
2020-03	6.15	8.12	
2020-04	7.44	76.62	
2020-05	8.01	98.41	
2020-06	8.33	96.52	
2020-07	9.55	99.57	
2020-08	11.46	99.91	
2020-09	11.7	88.39	
2020-10	11.91	92.52	
2020-11	11.64	77.3	
2020-12	13.51	97.28	
2021-01	14.63	95.09	
2021-02	13.56	80.24	
2021-03	11.16	38.66	
2021-04	11.97	29.46	
2021-05	12.31	31.3	
2021-06	12.42	33.63	
2021-07	11.16	-16.27	
2021-08	10.47	-37.7	
2021-09	8.76	-60.71	
2021-10	10.75	-47.1	
2021-11	11.01	-34.25	
2021-12	10.24	-54.19	
2022-01	9.72	-78.76	
2022-02	9.01	-83.59	
2022-03	8.56	-88.82	
2022-04	8.28	-90.65	
2022-05	7.74	-95.91	
2022-06	8.46	-73.94	
2022-07	8.88	-52.3	
2022-08	8.24	-69.68	
2022-09	8.24	-72.62	
2022-10	7.27	-88.17	
2022-11	7.28	-85.84	
2022-12	8.19	-53.04	
2023-01	8.31	-25	
2023-02	8.19	-19.2	
2023-03	7.9	-34.98	
2023-04	7.59	-66.63	
2023-05	6.8	-84.95	
2023-06	6.2	-94.46	
2023-07	5.71	-96.72	
2023-08	5.37	-94.1	
2023-09	4.89	-98.66	
2023-10	4.63	-96.64	
2023-11	4.77	-85.47	
2023-12	4.52	-94.77	
2024-01	4.4	-92.45	
2024-02	4.79	-73.21	
2024-03	5.07	-33.38	
2024-04	4.76	-46.07	
2024-05	4.73	-33.84	
2024-06	4.47	-70.82	
2024-07	4.4	-76.2	
2024-08	4.46	-75.65	
2024-09	4.79	-47.7	
2024-10	5.74	25.55	
2024-11	5.83	65.82	
2024-12	5.99	80.64	
2025-01	5.46	57.2	
