month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2016-01	2.62	-0.3	
2016-02	2.45	-0.33	
2016-03	2.53	-0.3	
2016-04	2.5	-0.29	
2016-05	2.33	-0.31	
2016-06	2.32	-0.29	
2016-07	2.37	-0.26	
2016-08	2.39	-0.24	
2016-09	2.39	-0.22	
2016-10	2.5	-0.17	
2016-11	2.72	-0.09	
2016-12	2.85	-0.04	
2017-01	3.21	0.08	
2017-02	3.25	0.09	
2017-03	3.28	0.1	
2017-04	3.8	0.28	
2017-05	4	0.33	
2017-06	4.01	0.34	
2017-07	4.01	0.34	
2017-08	3.84	0.28	
2017-09	4.02	0.34	
2017-10	5.3	0.77	
2017-11	6.12	1.04	
2017-12	5.71	0.9	
2018-01	6.14	1.03	
2018-02	5.56	0.83	
2018-03	5.69	0.87	
2018-04	4.88	0.61	
2018-05	4.33	0.43	
2018-06	3.79	0.25	
2018-07	3.55	0.18	
2018-08	3.55	0.19	
2018-09	3.23	0.08	
2018-10	2.78	-0.07	
2018-11	2.83	-0.05	
2018-12	2.71	-0.09	
2019-01	2.65	-0.11	
2019-02	3.63	0.22	
2019-03	4.02	0.35	
2019-04	3.89	0.31	
2019-05	3.43	0.15	
2019-06	3.42	0.14	
2019-07	3.9	0.3	
2019-08	3.84	0.28	
2019-09	3.88	0.29	
2019-10	3.7	0.23	
2019-11	3.7	0.22	
2019-12	4.37	0.43	
2020-01	4.86	0.58	
2020-02	4.94	0.59	
2020-03	4.44	0.42	
2020-04	3.8	0.21	
2020-05	3.82	0.21	
2020-06	4.5	0.41	
2020-07	4.86	0.51	
2020-08	5.04	0.55	
2020-09	5.23	0.59	
2020-10	4.92	0.48	
2020-11	5.29	0.57	
2020-12	5.44	0.6	
2021-01	6.62	0.92	
2021-02	6.19	0.78	
2021-03	6.18	0.76	
2021-04	6.89	0.93	
2021-05	6.55	0.81	
2021-06	6.2	0.7	
2021-07	6.15	0.67	
2021-08	5.76	0.55	
2021-09	5.6	0.49	
2021-10	5.07	0.34	
2021-11	4.97	0.31	
2021-12	4.99	0.3	
2022-01	5	0.3	
2022-02	4.91	0.26	
2022-03	4.41	0.13	
2022-04	4.03	0.03	
2022-05	3.82	-0.03	
2022-06	3.83	-0.03	
2022-07	3.87	-0.03	
2022-08	3.85	-0.04	
2022-09	3.47	-0.13	
2022-10	3.52	-0.12	
2022-11	3.57	-0.11	
2022-12	3.51	-0.13	
2023-01	3.78	-0.07	
2023-02	4.11	0.01	
2023-03	4.25	0.04	
2023-04	4.29	0.05	
2023-05	3.94	-0.04	
2023-06	4	-0.03	
2023-07	4.24	0.03	
2023-08	3.98	-0.03	
2023-09	3.9	-0.05	
2023-10	3.88	-0.05	
2023-11	3.92	-0.04	
2023-12	3.78	-0.08	
2024-01	3.72	-0.09	
2024-02	3.87	-0.06	
2024-03	4.03	-0.02	
2024-04	4.29	0.04	
2024-05	4.31	0.04	
2024-06	4.07	-0.02	
2024-07	4.03	-0.04	
2024-08	3.8	-0.1	
2024-09	3.86	-0.09	
2024-10	4.32	0.02	
2024-11	4.43	0.04	
2024-12	4.35	0.02	
2025-01	4.31	0	
