month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2016-05	4.81	-0.46	
2016-06	4.84	-0.44	
2016-07	5.53	-0.35	
2016-08	5.71	-0.32	
2016-09	5.59	-0.32	
2016-10	6.17	-0.24	
2016-11	6.62	-0.18	
2016-12	5.92	-0.26	
2017-01	5.84	-0.27	
2017-02	6.1	-0.24	
2017-03	5.97	-0.25	
2017-04	5.95	-0.25	
2017-05	5.39	-0.32	
2017-06	5.61	-0.29	
2017-07	6.14	-0.22	
2017-08	6.4	-0.18	
2017-09	6.42	-0.18	
2017-10	6.07	-0.22	
2017-11	5.79	-0.24	
2017-12	5.74	-0.24	
2018-01	6.09	-0.19	
2018-02	5.74	-0.23	
2018-03	5.46	-0.26	
2018-04	5.02	-0.31	
2018-05	5.13	-0.29	
2018-06	4.9	-0.31	
2018-07	4.74	-0.33	
2018-08	4.98	-0.29	
2018-09	5.1	-0.27	
2018-10	5.12	-0.26	
2018-11	5.14	-0.25	
2018-12	4.82	-0.29	
2019-01	4.74	-0.3	
2019-02	4.87	-0.27	
2019-03	5.21	-0.21	
2019-04	5.25	-0.2	
2019-05	4.81	-0.26	
2019-06	4.77	-0.26	
2019-07	4.72	-0.26	
2019-08	4.42	-0.3	
2019-09	5.02	-0.2	
2019-10	4.85	-0.22	
2019-11	4.81	-0.22	
2019-12	4.84	-0.21	
2020-01	4.94	-0.19	
2020-02	4.4	-0.27	
2020-03	4.23	-0.29	
2020-04	3.91	-0.34	
2020-05	3.78	-0.35	
2020-06	3.83	-0.34	
2020-07	4.17	-0.27	
2020-08	4.11	-0.28	
2020-09	4.05	-0.28	
2020-10	4.04	-0.28	
2020-11	4.24	-0.24	
2020-12	4.39	-0.21	
2021-01	4.48	-0.19	
2021-02	4.25	-0.23	
2021-03	5.4	-0.01	
2021-04	6.73	0.23	
2021-05	7.6	0.39	
2021-06	7.48	0.37	
2021-07	7.37	0.35	
2021-08	7.23	0.32	
2021-09	9.02	0.65	
2021-10	8.18	0.48	
2021-11	6.35	0.15	
2021-12	6.58	0.19	
2022-01	6.43	0.16	
2022-02	6.81	0.22	
2022-03	7.65	0.37	
2022-04	8.94	0.59	
2022-05	9.58	0.69	
2022-06	10.43	0.82	
2022-07	9.63	0.66	
2022-08	9.36	0.6	
2022-09	10.64	0.8	
2022-10	9.85	0.65	
2022-11	9.15	0.52	
2022-12	9.07	0.5	
2023-01	8.62	0.41	
2023-02	8.6	0.4	
2023-03	8.58	0.39	
2023-04	8.33	0.34	
2023-05	9.01	0.45	
2023-06	8.33	0.33	
2023-07	8.72	0.39	
2023-08	8.2	0.31	
2023-09	8.68	0.38	
2023-10	8.67	0.39	
2023-11	8.74	0.4	
2023-12	9.62	0.54	
2024-01	10.94	0.74	
2024-02	12.48	0.96	
2024-03	11.9	0.85	
2024-04	11.81	0.83	
2024-05	12.43	0.9	
2024-06	12.75	0.93	
2024-07	12.18	0.82	
2024-08	12.84	0.9	
2024-09	13.38	0.95	
2024-10	13.65	0.97	
2024-11	12.84	0.83	
2024-12	12.52	0.77	
2025-01	11.46	0.61	
