month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2016-05	0.25	-0.4	
2016-06	0.25	-0.39	
2016-07	0.28	-0.32	
2016-08	0.29	-0.28	
2016-09	0.29	-0.28	
2016-10	0.32	-0.18	
2016-11	0.34	-0.13	
2016-12	0.3	-0.23	
2017-01	0.3	-0.21	
2017-02	0.31	-0.18	
2017-03	0.31	-0.18	
2017-04	0.3	-0.21	
2017-05	0.28	-0.26	
2017-06	0.29	-0.24	
2017-07	0.32	-0.16	
2017-08	0.33	-0.13	
2017-09	0.33	-0.13	
2017-10	0.31	-0.18	
2017-11	0.3	-0.19	
2017-12	0.29	-0.22	
2018-01	0.31	-0.16	
2018-02	0.3	-0.17	
2018-03	0.28	-0.22	
2018-04	0.26	-0.28	
2018-05	0.26	-0.26	
2018-06	0.25	-0.29	
2018-07	0.25	-0.29	
2018-08	0.26	-0.24	
2018-09	0.27	-0.21	
2018-10	0.27	-0.21	
2018-11	0.27	-0.21	
2018-12	0.25	-0.26	
2019-01	0.25	-0.26	
2019-02	0.25	-0.24	
2019-03	0.27	-0.18	
2019-04	0.27	-0.18	
2019-05	0.25	-0.22	
2019-06	0.25	-0.22	
2019-07	0.25	-0.22	
2019-08	0.24	-0.25	
2019-09	0.27	-0.13	
2019-10	0.26	-0.16	
2019-11	0.26	-0.16	
2019-12	0.26	-0.16	
2020-01	0.26	-0.16	
2020-02	0.23	-0.23	
2020-03	0.22	-0.27	
2020-04	0.21	-0.3	
2020-05	0.2	-0.33	
2020-06	0.2	-0.31	
2020-07	0.23	-0.21	
2020-08	0.22	-0.24	
2020-09	0.22	-0.24	
2020-10	0.22	-0.24	
2020-11	0.23	-0.21	
2020-12	0.24	-0.14	
2021-01	0.25	-0.11	
2021-02	0.23	-0.18	
2021-03	0.3	0.07	
2021-04	0.37	0.32	
2021-05	0.42	0.5	
2021-06	0.41	0.46	
2021-07	0.41	0.46	
2021-08	0.4	0.43	
2021-09	0.5	0.72	
2021-10	0.46	0.59	
2021-11	0.35	0.21	
2021-12	0.37	0.28	
2022-01	0.36	0.24	
2022-02	0.38	0.31	
2022-03	0.41	0.41	
2022-04	0.5	0.72	
2022-05	0.53	0.77	
2022-06	0.58	0.93	
2022-07	0.54	0.8	
2022-08	0.54	0.74	
2022-09	0.61	0.97	
2022-10	0.57	0.78	
2022-11	0.53	0.66	
2022-12	0.52	0.62	
2023-01	0.5	0.56	
2023-02	0.49	0.48	
2023-03	0.49	0.48	
2023-04	0.48	0.45	
2023-05	0.52	0.58	
2023-06	0.48	0.45	
2023-07	0.51	0.5	
2023-08	0.49	0.44	
2023-09	0.52	0.53	
2023-10	0.52	0.53	
2023-11	0.53	0.56	
2023-12	0.58	0.71	
2024-01	0.66	0.94	
2024-02	0.75	1.14	
2024-03	0.72	1.06	
2024-04	0.71	0.97	
2024-05	0.75	1.08	
2024-06	0.77	1.08	
2024-07	0.73	0.97	
2024-08	0.79	1.08	
2024-09	0.84	1.21	
2024-10	0.86	1.21	
2024-11	0.82	1.1	
2024-12	0.8	1	
2025-01	0.73	0.82	
