month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2022-08	3400.44	-42.23	
2022-09	3308.74	-57.48	
2022-10	3158.46	-79.58	
2022-11	3236.15	-72.81	
2022-12	3296.71	-53	
2023-01	3362.51	-34.04	
2023-02	3440.84	11.07	
2023-03	3439.82	29.35	
2023-04	3494.59	61.09	
2023-05	3455.57	59.73	
2023-06	3403.28	28.39	
2023-07	3444.77	33.76	
2023-08	3422.8	39.91	
2023-09	3371.94	-22.41	
2023-10	3275.25	-50.68	
2023-11	3289.27	-54.38	
2023-12	3192.68	-74.02	
2024-01	3105.22	-86.12	
2024-02	3120.69	-84.18	
2024-03	3291.65	-48.56	
2024-04	3305.18	-28.17	
2024-05	3388.05	13.57	
2024-06	3282.42	-3.48	
2024-07	3244.95	-29.54	
2024-08	3175.1	-65.42	
2024-09	3137.73	-70.96	
2024-10	3643.33	22.17	
2024-11	3733.2	77.51	
2024-12	3773.91	91.07	
2025-01	3595.48	72.62	
