month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2003-09	3.51	-0.62	
2003-10	3.6	4.2	
2003-11	3.88	57.28	
2003-12	4.59	83.52	
2004-01	5.4	97.25	
2004-02	5.1	87.14	
2004-03	5.38	92.35	
2004-04	5.18	78.45	
2004-05	5.04	63.33	
2004-06	4.72	37.09	
2004-07	4.88	38.88	
2004-08	4.66	3.94	
2004-09	4.62	-10.39	
2004-10	4.46	-28.4	
2004-11	4.51	-36.22	
2004-12	4.36	-58.48	
2005-01	4.08	-76.52	
2005-02	4.4	-60.37	
2005-03	4.28	-61.84	
2005-04	4.25	-74.15	
2005-05	3.79	-91.96	
2005-06	3.56	-91.23	
2005-07	3.7	-84.91	
2005-08	4.41	-26.48	
2005-09	4.22	-15.43	
2005-10	3.92	-46.88	
2005-11	4.13	-21.35	
2005-12	4.42	28.04	
2006-01	4.8	53.24	
2006-02	5.21	65.02	
2006-03	5.12	78.3	
2006-04	5.46	88.84	
2006-05	6.74	96.01	
2006-06	6	83.5	
2006-07	5.87	74.49	
2006-08	6.02	78.57	
2006-09	6.6	91.52	
2006-10	5.69	61.83	
2006-11	7.21	89.69	
2006-12	8.29	98	
2007-01	10.01	97.04	
2007-02	9.05	84.58	
2007-03	9.11	79.63	
2007-04	11	95.71	
2007-05	12.74	98.42	
2007-06	14.37	95.49	
2007-07	13.32	82.35	
2007-08	15.16	95.45	
2007-09	17.38	98.3	
2007-10	23.86	98.91	
2007-11	23.23	87.58	
2007-12	22.59	83.66	
2008-01	21.06	74.58	
2008-02	17.69	36.54	
2008-03	14.22	3.19	
2008-04	11.51	-27.08	
2008-05	12.47	-31.91	
2008-06	12.16	-39.28	
2008-07	10.65	-62.54	
2008-08	10.63	-77.29	
2008-09	9.74	-85.53	
2008-10	8.64	-89.38	
2008-11	7.67	-89.15	
2008-12	7.85	-89.6	
2009-01	7.43	-90	
2009-02	8.5	-66.25	
2009-03	8.52	-53.37	
2009-04	9.45	-14.07	
2009-05	10.36	12.34	
2009-06	10.3	25.45	
2009-07	12.54	48.99	
2009-08	13.32	57.44	
2009-09	11.73	45.17	
2009-10	11.86	42.8	
2009-11	12.18	52	
2009-12	13.08	77.52	
2010-01	12.7	71.96	
2010-02	11.11	23.51	
2010-03	11.44	10.13	
2010-04	11.03	-11.31	
2010-05	9.05	-56.58	
2010-06	8.3	-75.56	
2010-07	8.22	-81.74	
2010-08	8.45	-75.45	
2010-09	8.21	-84.91	
2010-10	9.06	-54.69	
2010-11	8.7	-48.26	
2010-12	8.17	-73.56	
2011-01	8.5	-61.65	
2011-02	8.92	-14.58	
2011-03	8.61	-13.86	
2011-04	8.76	-0.09	
