month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2019-07	96.09	18.48	
2019-08	101.4	26.91	
2019-09	151.45	69.46	
2019-10	142.56	77.08	
2019-11	168.27	90.99	
2019-12	197.53	95.54	
2020-01	247.51	98.99	
2020-02	328.27	99.2	
2020-03	286.63	83.04	
2020-04	256.48	70.24	
2020-05	217.56	44.54	
2020-06	223.96	32.77	
2020-07	247.66	43.17	
2020-08	212.45	-0.51	
2020-09	182.91	-28.82	
2020-10	181.88	-36.05	
2020-11	208.16	-27.72	
2020-12	202.11	-36.57	
2021-01	206.68	-27.72	
2021-02	186.9	-52.5	
2021-03	175.47	-65.76	
2021-04	180.83	-69.13	
2021-05	156.14	-82.49	
2021-06	153.56	-84.95	
2021-07	188.63	-47.89	
2021-08	179.8	-35.27	
2021-09	151.38	-79.51	
2021-10	152.11	-83.15	
2021-11	162.21	-66.6	
2021-12	171.69	-38.74	
2022-01	155.93	-63.49	
2022-02	146.54	-80.97	
2022-03	151.03	-76.55	
2022-04	129.38	-92.95	
2022-05	133.3	-86.51	
2022-06	135.7	-82.78	
2022-07	125.97	-92.09	
2022-08	121.35	-93.48	
2022-09	106.46	-98.26	
2022-10	84.87	-98.21	
2022-11	95.8	-83.93	
2022-12	101.88	-72.93	
2023-01	110.71	-50	
2023-02	112.41	-32.28	
2023-03	108.08	-40.37	
2023-04	127.9	13.44	
2023-05	107.18	-15	
2023-06	107.51	-24.55	
2023-07	112.37	-5.7	
2023-08	98.96	-32.53	
2023-09	98.89	-55.49	
2023-10	101.09	-56.99	
2023-11	101.81	-47.12	
2023-12	92.29	-77.55	
2024-01	75.32	-94.4	
2024-02	67.18	-94.01	
2024-03	75.36	-81.21	
2024-04	73.78	-81.38	
2024-05	82.55	-54.47	
2024-06	90.11	-24.81	
2024-07	91.8	0.78	
2024-08	76.52	-39.89	
2024-09	69.61	-65.27	
2024-10	88.29	-17.96	
2024-11	89.93	14.33	
2024-12	97.52	33.2	
2025-01	122.33	76.89	
2025-02	136.63	88.04	
