month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2012-06	23.79	-77.68	
2012-07	19.81	-90.99	
2012-08	19.24	-90.37	
2012-09	18.06	-95.58	
2012-10	17.86	-92.91	
2012-11	16.28	-98.25	
2012-12	16.74	-85.62	
2013-01	18.05	-63.53	
2013-02	20.07	-29.53	
2013-03	23.74	4.47	
2013-04	22.88	19.1	
2013-05	25.86	45.41	
2013-06	20.2	13.81	
2013-07	21.82	13.16	
2013-08	23.91	50.61	
2013-09	25.31	68.14	
2013-10	29.21	79.61	
2013-11	28.51	84.27	
2013-12	29.13	89.65	
2014-01	37.77	98.85	
2014-02	43.88	95.53	
2014-03	37.96	80.36	
2014-04	35.69	68.15	
2014-05	33.28	42.81	
2014-06	27.22	11.83	
2014-07	27.6	-14.67	
2014-08	27.49	-24.19	
2014-09	27.86	-25.81	
2014-10	26.14	-47.42	
2014-11	23.38	-72.1	
2014-12	24.66	-72.48	
2015-01	26.33	-61.61	
2015-02	30.92	-5.95	
2015-03	35.38	23.73	
2015-04	41.56	58.63	
2015-05	33.13	47.81	
2015-06	30.79	40.56	
2015-07	23.09	-8.33	
2015-09	15.66	-33.38	
2015-10	16.24	-44.01	
2015-11	19.15	-48.21	
2015-12	18.58	-57.69	
2016-01	13.18	-83.3	
2016-02	12.55	-87.14	
2016-03	12.83	-85.17	
2016-04	13.62	-74.73	
2016-05	13.06	-80.53	
2016-06	13.07	-79.73	
2016-07	15.09	-28.91	
2016-08	16	1.32	
2016-09	16.37	14.55	
2016-10	16.04	16.8	
2016-11	15.57	16.11	
2016-12	14.55	-9.74	
2017-01	14.1	-33.18	
2017-02	14.43	-34.52	
2017-03	15.38	11.53	
2017-04	15.83	32.69	
2017-05	16.43	45.85	
2017-06	17.95	65.58	
2017-07	17.67	66.37	
2017-08	17.57	69.29	
2017-09	20.24	93.62	
2017-10	20.53	93.22	
2017-11	20.78	90.06	
2017-12	20.11	79	
2018-01	19.58	60.88	
2018-02	18.8	28.09	
2018-03	23.65	80.8	
2018-04	24.69	92.21	
2018-05	27.16	97.56	
2018-06	26.91	89.15	
2018-07	27.04	83.6	
2018-08	28.65	92.16	
2018-09	28.29	83.32	
2018-10	23.95	35.62	
2018-11	25.21	23.01	
2018-12	23.14	-15.49	
2019-01	23.03	-27.4	
2019-02	26.53	8.93	
2019-03	28.56	42.35	
2019-04	28	48.85	
2019-05	27.95	50.94	
2019-06	29.73	67.9	
2019-07	33.34	78.42	
2019-08	34.98	91.56	
2019-09	36.98	94.29	
2019-10	34.16	74.75	
2019-11	33.68	62.03	
2019-12	33.77	55.72	
2020-01	37.5	75.84	
2020-02	42.64	93.3	
2020-03	42.63	89.21	
2020-04	46.21	97.53	
2020-05	52.88	97.72	
2020-06	61.78	99.82	
2020-07	72.11	97.59	
2020-08	69.93	87.29	
2020-09	70.32	81.86	
2020-10	77.64	92.41	
2020-11	69.54	70.19	
2020-12	70.72	59.98	
2021-01	83.35	90.94	
2021-02	79.08	85.12	
2021-03	62.83	30.09	
2021-04	70.03	20.24	
2021-05	70.69	21.28	
2021-06	70.29	12.54	
2021-07	68.27	-17.13	
2021-08	62.52	-49.88	
2021-09	62.43	-62.37	
2021-10	68.45	-35.27	
2021-11	66.27	-30.2	
2021-12	65.45	-39.75	
2022-01	62.08	-67.86	
2022-02	57.04	-84.54	
2022-03	50.17	-92.08	
2022-04	47.81	-96.99	
2022-05	47.32	-93.56	
2022-06	53.82	-68.28	
2022-07	49.72	-74.23	
2022-08	48.56	-80.08	
2022-09	47.24	-88.01	
2022-10	46.51	-83.54	
2022-11	50.99	-52.96	
2022-12	57.14	7.18	
2023-01	63.53	43.36	
2023-02	62.36	50.76	
2023-03	64.44	67.47	
2023-04	66.26	77.58	
2023-05	42.57	13.26	
2023-06	35.97	-33.3	
2023-07	30.05	-62.12	
2023-08	28.6	-70.69	
2023-09	24.71	-90.27	
2023-10	20.72	-99.42	
2023-11	20.07	-90.5	
2023-12	17.84	-98.55	
2024-01	14.62	-99.51	
2024-02	12.45	-95.53	
2024-03	13.03	-88.86	
2024-04	10.72	-97.81	
2024-05	12.24	-81.34	
2024-06	10.58	-93.66	
2024-07	9.82	-91.5	
2024-08	10.04	-88.72	
2024-09	9.96	-88.82	
2024-10	14.51	-22.52	
2024-11	13.56	-4.97	
2024-12	12.7	1.18	
2025-01	10.84	-31.43	
