month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2010-07	41.58	68.13	
2010-08	50.16	95.25	
2010-09	59.34	98.16	
2010-10	45.94	72.04	
2010-11	38.75	27.15	
2010-12	36.36	-5.36	
2011-01	31.09	-34.42	
2011-02	31.65	-50.24	
2011-03	33.65	-55.16	
2011-04	29.77	-82.39	
2011-05	26.21	-92.22	
2011-06	23.54	-91.7	
2011-07	27.28	-72.53	
2011-08	27.39	-67.51	
2011-09	26.09	-70.83	
2011-10	24.31	-86.16	
2011-11	24.88	-79.67	
2011-12	23.8	-88.72	
2012-01	24.53	-77.02	
2012-02	24.27	-77.63	
2012-03	26.59	-23.09	
2012-04	26.21	-5.86	
2012-05	16.17	-65.73	
2012-06	13.31	-95.27	
2012-07	13.2	-93.79	
2012-08	12.4	-96.74	
2012-09	12.66	-85.49	
2012-10	12.91	-79.46	
2012-11	13.02	-64.57	
2012-12	13.23	-49.92	
2013-01	15.7	-10.94	
2013-02	17.62	17.5	
2013-03	19.33	34.61	
2013-07	22.06	51.34	
2013-08	23.15	68.34	
2013-09	25.43	84.02	
2013-10	27.05	89.69	
2013-11	29.86	93.07	
2013-12	44.44	95.53	
2014-01	47.09	90.18	
2014-02	51.06	94.31	
2014-03	50.57	91.84	
2014-04	57.04	96.85	
2014-05	65.64	96.55	
2014-06	63.78	89.88	
2014-09	39.62	70.53	
2014-10	44.61	54.61	
2014-11	46.9	49.59	
2014-12	45.78	25.81	
2015-01	45.88	13.3	
2015-02	49.19	24.82	
2015-03	53.45	57.67	
2015-04	60.45	76.74	
2015-05	64.71	86.03	
2015-06	63.56	79.76	
2015-07	80.54	90.92	
2015-08	83.63	88.14	
2015-09	61.5	59.87	
2015-10	42.23	3.83	
2015-11	41.77	-19.6	
2015-12	40.24	-46.31	
2016-01	38.3	-62.01	
2016-02	38.75	-62.86	
2016-03	38.67	-74.53	
2016-04	37.49	-91.65	
2016-05	37.42	-91.37	
2016-06	37.24	-94.73	
2016-07	37.9	-67.69	
2016-08	38.53	-44.37	
2016-09	36.98	-18.35	
2016-10	22.11	-98.16	
2016-11	21.34	-97.36	
2016-12	21.88	-87.58	
2017-01	22.47	-77.68	
2017-02	21.41	-88.89	
2017-03	19.89	-95.46	
2017-04	20.22	-86.61	
2017-09	20.55	-80.1	
2017-10	20.42	-79.83	
2017-11	20.02	-91.44	
2017-12	19.77	-93.41	
2018-01	19.68	-92.53	
2018-02	19.56	-90.91	
2018-12	9.94	-99.33	
2019-01	7.07	-98.78	
2019-02	8.16	-87.98	
2019-03	9.86	-74.58	
2019-04	9.77	-74.87	
2019-05	7.62	-88.79	
2019-06	6.98	-88.39	
2019-07	7.06	-87.19	
2019-08	7.87	-68.59	
2019-09	8.4	-40.09	
2019-10	7.93	-41.37	
2019-11	7.65	-55.94	
2019-12	7.28	-75.28	
2020-01	7.52	-65.18	
2020-02	9.24	1.3	
2020-03	8.49	17.82	
2020-04	8.2	15.52	
2020-05	8.45	40.43	
2020-06	8.44	43.04	
2020-07	9.59	63.39	
2020-08	9.59	62.25	
2020-09	8.62	28.57	
2020-10	8.91	24.72	
2020-11	8.35	-15.18	
2020-12	7.8	-35.48	
2021-01	7.42	-51.83	
2021-02	7.67	-53.45	
2021-03	7.64	-53.73	
2021-04	7.59	-75.3	
2021-05	7.57	-67.16	
2021-06	7.37	-84.06	
2021-07	7.42	-81.78	
2021-08	7.28	-92.78	
2021-09	7.05	-96.03	
2021-10	6.63	-98.21	
2021-11	6.6	-92.82	
2021-12	6.52	-90.92	
2022-01	6.99	-55.55	
2022-02	6.76	-63.23	
2022-03	6.23	-85	
2022-04	5.6	-96.9	
2022-05	5.66	-89.24	
2022-06	5.81	-80.23	
2022-07	5.89	-72.58	
2022-08	5.72	-77.79	
2022-09	5.54	-81.25	
2022-10	5.43	-87.11	
2022-11	5.55	-77.11	
2022-12	5.78	-48.34	
2023-01	6.39	2.85	
2023-02	6.21	17.95	
2023-03	6.2	32.03	
2023-04	6.45	57.9	
2023-05	6.58	74.42	
2023-06	7.23	91.16	
2023-07	7.44	89.12	
2023-08	7.18	75.54	
2023-09	6.96	59.73	
2023-10	6.8	41.02	
2023-11	7.31	65.83	
2023-12	8.14	88.52	
2024-01	7.12	57.22	
2024-02	6.84	22	
2024-03	7.24	34.4	
2024-04	6.99	0.67	
2024-05	7.28	23.48	
2024-06	7.51	35.34	
2024-07	7.74	75	
2024-08	7.53	64.49	
2024-09	6.91	6.11	
2024-10	7.35	14.53	
2024-11	7.56	47.11	
2024-12	7.45	51.91	
2025-01	6.82	-18.81	
2025-02	7.05	-40.18	
