month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2020-02	97.76	94.05	
2020-03	71.06	64.04	
2020-04	68.8	45.49	
2020-05	80.92	67.56	
2020-06	95.65	84.11	
2020-07	109.54	86.26	
2020-08	103.46	80.74	
2020-09	105.82	82.79	
2020-10	109	85.55	
2020-11	108.28	82.31	
2020-12	107.92	62.93	
2021-01	109.42	74.69	
2021-02	99.45	31.9	
2021-03	89.61	-11.96	
2021-04	98.77	-2.25	
2021-05	84.87	-41.42	
2021-06	119.57	12.16	
2021-07	147.4	65.38	
2021-08	149.47	91.27	
2021-09	167.31	94.55	
2021-10	175.31	95.2	
2021-11	179.12	91.23	
2021-12	167.09	72.94	
2022-01	146.15	39.85	
2022-02	135.7	12.28	
2022-03	135.14	0.83	
2022-04	126.36	-19.08	
2022-05	130.06	-27.25	
2022-06	76.93	-59.61	
2022-07	80.57	-74.02	
2022-08	70.12	-89.44	
2022-09	61.03	-94.34	
2022-10	55.64	-96.87	
2022-11	55.96	-91.84	
2022-12	56.79	-82.71	
2023-01	53.03	-91.85	
2023-02	52.47	-93.3	
2023-03	48.97	-96.66	
2023-04	51.42	-79.98	
2023-05	39.29	-94.64	
2023-06	34.72	-96.87	
2023-07	38.84	-81.12	
2023-08	36.66	-84.47	
2023-09	31.71	-95.98	
2023-10	26.26	-99.58	
2023-11	24.37	-97.69	
2023-12	20.82	-98.64	
2024-01	19.12	-97.81	
2024-02	16.84	-95.41	
2024-03	19.02	-80.66	
2024-04	19.53	-72.19	
2024-05	17.66	-84.87	
2024-06	15.68	-95.86	
2024-07	13.25	-98.45	
2024-08	11.74	-99.19	
2024-09	11.6	-93	
2024-10	14.92	-61.95	
2024-11	19.29	-15.82	
2024-12	17.63	-3.82	
2025-01	14.98	-27.83	
2025-02	15.29	-33.93	
