month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2005-08	2.24	0.55	-0.75	-73.8	-0.51	-72.59	
2005-09	2.44	0.59	-0.72	-45.98	-0.48	-45.86	
2005-10	2.18	0.53	-0.75	-63.62	-0.53	-63.51	
2005-11	2.27	0.55	-0.73	-54.83	-0.51	-54.14	
2005-12	2.45	0.6	-0.71	-7.91	-0.46	-7.59	
2006-01	2.48	0.6	-0.7	8.15	-0.46	8.2	
2006-02	2.67	0.65	-0.68	28.05	-0.42	28.52	
2006-03	2.6	0.63	-0.68	34.74	-0.44	34.05	
2006-04	2.61	0.63	-0.68	41.25	-0.44	43.08	
2006-05	2.84	0.63	-0.65	57.14	-0.44	44.24	
2006-06	3.91	0.97	-0.51	75.95	-0.13	83.81	
2006-07	2.74	1.02	-0.65	65.18	-0.09	90.78	
2006-08	2.75	1.06	-0.65	52.13	-0.06	92.74	
2006-09	2.87	1.11	-0.63	58.67	-0.02	94.94	
2006-10	3.05	1.18	-0.6	75.84	0.04	94.64	
2006-11	2.8	1.08	-0.63	37.7	-0.05	72.48	
2006-12	2.78	1.08	-0.63	16.47	-0.05	59.35	
2007-01	3.15	1.22	-0.58	44.87	0.06	77.41	
2007-02	3.62	1.4	-0.51	88.87	0.22	96.67	
2007-03	4.75	1.83	-0.36	97.2	0.56	99.03	
2007-04	6.51	2.53	-0.12	98.75	1.14	99.62	
2007-05	8.71	3.36	0.18	98.26	1.78	98.31	
2007-06	6.07	2.34	-0.18	76.7	0.9	76.4	
2007-07	5.26	2.03	-0.29	55.88	0.64	55.11	
2007-08	6.24	2.41	-0.15	68.62	0.91	67.97	
2007-09	7.7	3	0.05	84.68	1.34	83.79	
2007-10	7.56	2.92	0.03	80.61	1.25	79.61	
2007-11	8.58	3.32	0.18	91.07	1.5	91.11	
2007-12	11.03	4.26	0.51	98.17	2.13	98.26	
2008-01	12.05	4.63	0.65	93.28	2.31	92.73	
2008-02	10.09	3.9	0.38	75.95	1.73	74.58	
2008-03	9.72	3.75	0.33	66.28	1.57	66.2	
2008-04	6.91	2.68	-0.05	14.64	0.81	13.14	
2008-05	7.38	2.85	0.02	-1.79	0.9	-3.26	
2008-06	5.77	2.23	-0.2	-32.68	0.48	-33.7	
2008-07	5.76	2.22	-0.19	-42.59	0.46	-43.56	
2008-08	4.58	1.77	-0.35	-63.73	0.16	-64.58	
2008-09	4.28	1.65	-0.38	-72.18	0.08	-73.31	
2008-10	3.31	1.27	-0.51	-88.02	-0.17	-88.75	
2008-11	3.04	1.18	-0.55	-85.94	-0.23	-86.43	
2008-12	3.62	1.4	-0.45	-74.92	-0.08	-74.88	
2009-01	3.74	1.44	-0.42	-66.55	-0.06	-65.48	
2009-02	4.55	1.76	-0.28	-37.28	0.14	-36.56	
2009-03	4.53	1.75	-0.27	-21.63	0.14	-21.1	
2009-04	4.84	1.87	-0.2	5.36	0.21	6.42	
2009-05	5.2	2.01	-0.12	22.57	0.31	23.76	
2009-06	6.64	2.57	0.16	48.01	0.67	49.15	
2009-07	7.13	2.76	0.28	64.48	0.78	64.87	
2009-08	7.93	3.06	0.45	79.12	0.97	79.59	
2009-09	9.02	3.49	0.66	88.35	1.22	88.27	
2009-10	9.82	3.79	0.82	89.68	1.4	89.51	
2009-11	11.07	4.28	1.06	93.2	1.68	93.37	
2009-12	10.42	4.02	0.94	81.33	1.48	81.1	
2010-01	11.07	4.28	1.07	86.34	1.61	86.56	
2010-02	10.96	4.24	1.05	85.65	1.55	86.19	
2010-03	11.37	4.39	1.12	93.56	1.61	93.52	
2010-04	11.02	4.25	1.05	78.57	1.49	77.04	
