month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2010-07	13.75	-0.06	
2010-08	13.98	-0.04	
2010-09	13.2	-0.1	
2010-10	14.78	0.01	
2010-11	14.14	-0.04	
2010-12	13.12	-0.11	
2011-01	12.86	-0.13	
2011-02	12.89	-0.13	
2011-03	13.91	-0.06	
2011-04	14.81	-0.01	
2011-05	14.01	-0.06	
2011-06	13.07	-0.13	
2011-07	12.85	-0.15	
2011-08	11.82	-0.21	
2011-09	11.48	-0.24	
2011-10	11.76	-0.22	
2011-11	11.8	-0.21	
2011-12	11.72	-0.22	
2012-01	12.46	-0.17	
2012-02	12.79	-0.15	
2012-03	12.28	-0.19	
2012-04	12	-0.21	
2012-05	11.93	-0.21	
2012-06	11.08	-0.27	
2012-07	10.14	-0.33	
2012-08	10	-0.34	
2012-09	9.97	-0.34	
2012-10	10.3	-0.32	
2012-11	10.1	-0.33	
2012-12	11.6	-0.24	
2013-01	13.75	-0.1	
2013-02	13.75	-0.1	
2013-03	12.87	-0.16	
2013-04	12.39	-0.19	
2013-05	13.24	-0.14	
2013-06	12.13	-0.21	
2013-07	11.16	-0.28	
2013-08	10.88	-0.3	
2013-09	11.22	-0.28	
2013-10	10.75	-0.31	
2013-11	10.77	-0.31	
2013-12	10.72	-0.31	
2014-01	10.57	-0.32	
2014-02	10.31	-0.34	
2014-03	9.68	-0.38	
2014-04	10.07	-0.36	
2014-05	9.99	-0.37	
2014-06	10.17	-0.36	
2014-07	10.25	-0.35	
2014-08	10.8	-0.32	
2014-09	10.6	-0.33	
2014-10	10.41	-0.35	
2014-11	10.89	-0.32	
2014-12	14.32	-0.11	
2015-01	15.38	-0.05	
2015-02	14.47	-0.11	
2015-03	15.03	-0.07	
2015-04	17.8	0.1	
2015-05	17.96	0.11	
2015-06	19.31	0.19	
2015-07	18.11	0.11	
2015-08	17.3	0.06	
2015-09	17.42	0.07	
2015-10	18.12	0.12	
2015-11	18.11	0.13	
2015-12	17.62	0.11	
2016-01	15.84	0.01	
2016-02	14.77	-0.04	
2016-03	15.88	0.05	
2016-04	17	0.14	
2016-05	17.57	0.19	
2016-06	17.51	0.2	
2016-07	17.31	0.2	
2016-08	17.95	0.25	
2016-09	18.13	0.28	
2016-10	18.03	0.28	
2016-11	18.24	0.3	
2016-12	18.24	0.3	
2017-01	18.34	0.31	
2017-02	19.06	0.35	
2017-03	18.99	0.34	
2017-04	18.89	0.33	
2017-05	20.32	0.42	
2017-06	22.44	0.56	
2017-07	24.67	0.71	
2017-08	25.97	0.78	
2017-09	26.13	0.78	
2017-10	26.77	0.82	
2017-11	28.47	0.92	
2017-12	28.89	0.94	
2018-01	31.78	1.11	
2018-02	32.08	1.1	
2018-03	30.25	0.97	
2018-04	28.9	0.87	
2018-05	29.56	0.89	
2018-06	28.23	0.79	
2018-07	26.64	0.68	
2018-08	27.71	0.74	
2018-09	28.55	0.77	
2018-10	29.04	0.78	
2018-11	28.77	0.75	
2018-12	27.41	0.66	
2019-01	26.82	0.61	
2019-02	30.33	0.8	
2019-03	31.91	0.87	
2019-04	35.17	1.04	
2019-05	33.55	0.92	
2019-06	35.73	1.02	
2019-07	36.11	1.02	
2019-08	35.1	0.94	
2019-09	34.84	0.9	
2019-10	36.08	0.95	
2019-11	36.99	0.97	
2019-12	37.14	0.95	
2020-01	38.48	0.99	
2020-02	35.35	0.81	
2020-03	32.99	0.67	
2020-04	32.8	0.64	
2020-05	34.17	0.69	
2020-06	34.44	0.69	
2020-07	36.58	0.77	
2020-08	37.44	0.79	
2020-09	37.42	0.77	
2020-10	39.54	0.84	
2020-11	43.73	1.01	
2020-12	43.93	0.99	
2021-01	49.39	1.19	
2021-02	54.03	1.36	
2021-03	51.83	1.22	
2021-04	51.35	1.16	
2021-05	55.46	1.29	
2021-06	55.71	1.26	
2021-07	50.32	1.02	
2021-08	49.9	0.97	
2021-09	51.25	0.99	
2021-10	53.34	1.04	
2021-11	51.66	0.95	
2021-12	50.7	0.88	
2022-01	49.74	0.82	
2022-02	51.16	0.84	
2022-03	46.62	0.66	
2022-04	43.35	0.53	
2022-05	38.27	0.33	
2022-06	40.02	0.38	
2022-07	37.53	0.28	
2022-08	33.8	0.15	
2022-09	34.28	0.15	
2022-10	29.56	-0.01	
2022-11	31.34	0.04	
2022-12	36.21	0.19	
2023-01	39.64	0.29	
2023-02	38.21	0.23	
2023-03	35.32	0.13	
2023-04	34.22	0.09	
2023-05	33.91	0.07	
2023-06	33.24	0.05	
2023-07	32.76	0.02	
2023-08	32.71	0.02	
2023-09	32.96	0.02	
2023-10	31.91	-0.01	
2023-11	30.2	-0.07	
2023-12	27.57	-0.15	
2024-01	29.3	-0.11	
2024-02	31.69	-0.04	
2024-03	31.66	-0.04	
2024-04	33.17	0	
2024-05	35.31	0.06	
2024-06	33.89	0.01	
2024-07	33.7	0	
2024-08	32.72	-0.03	
2024-09	32.05	-0.06	
2024-10	38.75	0.13	
2024-11	37.69	0.09	
2024-12	38.2	0.1	
2025-01	39.67	0.14	
2025-02	40	0.14	
