month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2012-01	30.7	22.71	0.08	-92.5	1.85	-42.98	
2012-02	31.99	23.71	0.12	-83.79	1.89	-57.81	
2012-03	32.36	23.93	0.12	-77.31	1.84	-51.3	
2012-04	20.11	22.38	-0.3	-97.85	1.59	-76.1	
2012-05	20.19	22.47	-0.3	-93.91	1.54	-78.45	
2012-06	19.09	21.27	-0.34	-95.68	1.35	-87.72	
2012-07	16.29	18.13	-0.43	-98.74	0.97	-95.82	
2012-08	16.3	18.14	-0.43	-90.6	0.93	-90.6	
2012-09	16.5	18.71	-0.43	-85.48	0.96	-80.67	
2012-11	15.27	17.5	-0.47	-91.47	0.77	-77.52	
2012-12	14.87	16.55	-0.48	-90.52	0.65	-87.37	
2013-01	16.58	18.45	-0.42	-62.63	0.81	-62.81	
2013-02	16.77	18.66	-0.42	-48.33	0.8	-43.87	
2013-03	15.75	17.52	-0.45	-55.66	0.66	-55.36	
2013-04	16.08	17.89	-0.44	-66.22	0.67	-68.3	
2013-05	21.43	23.84	-0.26	13.39	1.18	22.08	
2013-06	16.43	24	-0.43	5.25	1.15	51.1	
2013-07	14.64	23.02	-0.49	-30.82	1.02	59.28	
2013-08	15.36	24.15	-0.47	-40.02	1.08	75.89	
2013-09	15.96	25.09	-0.45	-25.89	1.12	85.81	
2013-10	13.9	21.85	-0.52	-56.55	0.82	48.86	
2013-11	13.2	20.66	-0.55	-67.86	0.69	3.7	
2013-12	14.53	22.85	-0.5	-62.26	0.84	34.17	
2014-01	14.76	23.21	-0.49	-53.27	0.83	50.09	
2014-02	16.17	25.42	-0.44	-27.73	0.97	62.16	
2014-03	16.25	25.56	-0.44	-5.06	0.95	66.37	
2014-04	14.51	22.82	-0.5	-39.07	0.71	36.27	
2014-05	13.2	20.76	-0.55	-64.38	0.54	-13.89	
2014-06	13.14	20.72	-0.55	-72.28	0.51	-33.44	
2014-07	14.5	22.97	-0.5	-49.19	0.65	-16.69	
2014-08	14.56	23.07	-0.5	-28.1	0.63	8.97	
2014-09	16.17	25.63	-0.44	24.41	0.79	53.02	
2014-10	16.77	26.53	-0.42	56.94	0.82	72.57	
2014-11	15.92	25.05	-0.45	55.71	0.69	66.16	
2014-12	16.06	25.27	-0.44	59.94	0.68	69.18	
2015-01	15.77	24.81	-0.45	39.15	0.63	46.92	
2015-02	15.53	24.44	-0.46	25.83	0.58	33.39	
2015-03	17.47	27.5	-0.39	67.78	0.75	71.92	
2015-04	23.18	36.49	-0.19	94.9	1.28	96.47	
2015-05	23.24	36.58	-0.19	90.76	1.24	90.76	
2015-06	26.25	41.52	-0.08	91.33	1.48	91.41	
2015-07	16.62	26.3	-0.41	36.03	0.55	36.37	
2015-08	17.52	27.72	-0.38	20.83	0.61	21.77	
2015-09	14.74	23.33	-0.48	-21.92	0.35	-20.94	
2015-10	16.49	26.1	-0.41	-21.06	0.49	-19.38	
2015-11	16.92	26.77	-0.39	-18.45	0.51	-17.13	
2015-12	15.33	24.26	-0.45	-53.03	0.35	-52.64	
2016-01	14.75	23.34	-0.47	-59.78	0.29	-59.6	
2016-02	13.45	21.29	-0.51	-76.19	0.16	-75.48	
2016-03	13.55	21.43	-0.5	-81.25	0.16	-81.13	
2016-04	14.42	22.82	-0.47	-67.68	0.22	-67.59	
2016-05	13.42	21.26	-0.5	-85.29	0.13	-85.25	
2016-06	13.26	21.4	-0.51	-88.66	0.13	-83.44	
2016-07	13.99	22.58	-0.48	-62.97	0.18	-54	
2016-08	15	24.21	-0.44	-13.16	0.25	-4	
2016-09	15.93	25.71	-0.4	19.55	0.32	26.65	
2016-10	16.54	26.69	-0.38	41.35	0.35	47.04	
2016-11	15.55	25.1	-0.41	30.19	0.26	33.64	
2016-12	16.15	26.15	-0.39	46.43	0.29	52.31	
2017-06	17.33	27.87	-0.34	71.69	0.29	89.45	
2017-07	17.45	28.66	-0.34	79.72	0.31	93.45	
2017-08	16.95	27.84	-0.36	67.74	0.26	77.41	
2017-09	16.39	26.92	-0.38	39.24	0.21	37.59	
2017-10	16.79	27.73	-0.36	53.35	0.23	51.52	
2017-11	19.36	31.81	-0.26	85.92	0.4	88.88	
2017-12	18.64	30.62	-0.29	84.1	0.33	84.1	
2018-01	17.71	29.09	-0.32	64.61	0.25	63.8	
2018-02	16.23	26.66	-0.38	20.89	0.14	18.27	
2018-03	16.75	27.51	-0.35	6.33	0.16	3.82	
2018-04	16.92	27.8	-0.34	-1.93	0.17	-3.17	
2018-05	17.9	29.4	-0.3	36.2	0.22	33.85	
2018-06	16.63	27.35	-0.34	-12.77	0.13	-14.06	
2018-07	15.47	25.99	-0.39	-45.78	0.07	-45.21	
2018-08	15.4	25.87	-0.38	-65.37	0.06	-67.2	
2018-09	16.69	28.05	-0.32	-39.8	0.14	-37.5	
2018-10	17.04	28.63	-0.3	-8.38	0.16	0.4	
2018-11	17.65	29.66	-0.27	26.62	0.19	31.53	
2018-12	18.38	30.88	-0.22	50.18	0.24	55.94	
2019-01	19.18	32.22	-0.18	70.9	0.28	78.25	
2019-02	19.53	32.81	-0.16	77.68	0.3	86.49	
2019-03	20.84	35.02	-0.09	88.65	0.38	91.41	
2019-04	21.14	35.51	-0.07	90.26	0.4	90.31	
2019-05	18.91	31.76	-0.16	59.15	0.25	59.24	
2019-06	18.03	30.29	-0.19	24.34	0.19	25.47	
2019-07	18.62	31.48	-0.15	21.39	0.23	23.87	
2019-08	17.76	30.45	-0.17	-14.85	0.19	-3.77	
2019-09	20.01	34.31	-0.05	21.12	0.34	31.34	
2019-10	21.52	36.89	0.05	63.2	0.43	71.48	
2019-11	23.13	39.66	0.16	84.35	0.53	88.1	
2019-12	21.23	36.4	0.09	72.65	0.4	74.8	
2020-01	20.63	35.37	0.08	62	0.36	64.17	
2020-02	18.84	32.31	0	7.68	0.24	11.56	
2020-03	20.86	35.76	0.11	37.66	0.36	42.45	
2020-04	20.29	34.79	0.09	21.17	0.32	27.34	
2020-05	19.38	33.22	0.05	-13.04	0.26	-10.17	
2020-06	19.77	33.89	0.08	-23.75	0.28	-20.76	
2020-07	21.6	37.4	0.19	41.15	0.4	44.91	
2020-08	22.07	38.34	0.23	66.84	0.43	70.49	
2020-09	20.51	35.63	0.15	39.94	0.32	45.09	
2020-10	20.69	35.93	0.17	14.62	0.32	25.22	
2020-11	23.35	40.55	0.32	69.13	0.48	73.09	
2020-12	24.03	41.73	0.37	81.29	0.51	84.98	
2021-01	28.64	49.74	0.63	97.05	0.78	97.36	
2021-02	30.6	53.15	0.74	95.36	0.88	95.48	
2021-03	29.8	51.77	0.68	88.82	0.81	88.82	
2021-04	31.49	54.69	0.76	94.56	0.89	94.51	
2021-05	29.6	51.42	0.65	75.1	0.76	75.05	
2021-06	27.82	50.86	0.54	56.55	0.72	62.07	
2021-07	26.38	55.81	0.45	20.29	0.86	70.94	
2021-08	31.5	66.63	0.72	61.12	1.19	97.24	
2021-09	34.05	72.04	0.84	77.23	1.33	95.89	
2021-10	36.37	76.94	0.94	86.38	1.44	96.2	
2021-11	39.3	83.15	1.07	96.63	1.59	97.16	
2021-12	42.51	89.92	1.21	95.11	1.74	95.07	
2022-01	37.97	80.32	0.95	73.83	1.41	73.87	
2022-02	34.01	71.94	0.74	44.48	1.13	48.05	
2022-03	32.58	68.44	0.65	21.96	1	22.55	
2022-04	28.71	60.73	0.44	-11.14	0.75	-12.08	
2022-05	33.18	70.2	0.65	-3.52	1	-2.72	
2022-06	31.45	70.72	0.56	-13.39	0.99	0.59	
2022-07	28.93	74.39	0.42	-45.28	1.06	22.66	
2022-08	28.56	73.44	0.39	-60.56	1.01	19.37	
2022-09	25.37	65.24	0.23	-79.93	0.76	-27.98	
2022-10	25.37	65.24	0.22	-82.14	0.74	-47.38	
2022-11	26.36	67.78	0.26	-74.31	0.79	-37.3	
2022-12	25.52	65.64	0.22	-82.55	0.71	-52.88	
2023-01	26.04	66.97	0.24	-76.34	0.73	-49.83	
2023-02	26	66.85	0.23	-65.27	0.71	-43.97	
2023-03	26.87	69.09	0.26	-31.75	0.74	-4.23	
2023-04	26.55	68.26	0.24	-22.88	0.71	12.92	
2023-05	27.13	69.75	0.26	-7.77	0.72	15.18	
2023-06	25.75	70.05	0.19	-10.49	0.71	34.51	
2023-07	23.87	74.7	0.1	-67.47	0.8	63.31	
2023-08	23.49	73.51	0.08	-88.31	0.76	60.52	
2023-09	22.82	71.43	0.04	-93.26	0.7	51.79	
2023-10	22.18	69.43	0.01	-96.43	0.64	12.34	
2023-11	22.32	69.87	0.01	-91.64	0.63	0.81	
2023-12	21.4	66.99	-0.03	-96.22	0.55	-36.48	
2024-01	21.35	66.82	-0.03	-90.95	0.53	-47	
2024-02	22.27	69.69	0.01	-72.83	0.58	-26.72	
2024-03	24.44	76.48	0.11	-18.11	0.71	37.58	
2024-04	24.65	77.16	0.12	8.17	0.71	65.31	
2024-05	23.04	72.11	0.04	-4.73	0.58	50.94	
2024-06	24.19	76.71	0.09	19.64	0.66	66.92	
2024-07	24.44	78.21	0.1	39.25	0.67	79.74	
2024-08	23.66	75.72	0.06	17	0.6	61.16	
2024-09	25.7	82.24	0.14	66.45	0.72	89.24	
2024-10	26.6	85.27	0.18	86.31	0.76	95.44	
2024-11	26.21	84.31	0.15	82.4	0.72	88.39	
2024-12	24.85	79.95	0.09	52.35	0.61	60.72	
2025-01	23.41	75.32	0.02	6.25	0.5	20.39	
