month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2020-03	7.53	0.04	
2020-04	7.13	-0.01	
2020-05	7.06	-0.02	
2020-06	7.02	-0.03	
2020-07	8.62	0.19	
2020-08	8.89	0.22	
2020-09	8.46	0.15	
2020-10	8.75	0.18	
2020-11	9.08	0.22	
2020-12	8.86	0.18	
2021-01	9.36	0.24	
2021-02	8.7	0.15	
2021-03	8.62	0.14	
2021-04	8.99	0.18	
2021-05	9.21	0.2	
2021-06	9.56	0.24	
2021-07	8.95	0.15	
2021-08	8.51	0.09	
2021-09	8.52	0.08	
2021-10	8.22	0.04	
2021-11	7.85	-0.01	
2021-12	7.86	-0.01	
2022-01	7.82	-0.01	
2022-02	7.47	-0.06	
2022-03	6.88	-0.13	
2022-04	6.68	-0.16	
2022-05	6.17	-0.22	
2022-06	6.66	-0.16	
2022-07	6.57	-0.17	
2022-08	6.69	-0.16	
2022-09	6.77	-0.15	
2022-10	6.49	-0.19	
2022-11	6.8	-0.15	
2022-12	6.51	-0.19	
2023-01	6.65	-0.17	
2023-02	6.89	-0.14	
2023-03	6.93	-0.13	
2023-04	7.06	-0.11	
2023-05	6.96	-0.12	
2023-06	6.64	-0.15	
2023-07	6.75	-0.13	
2023-08	7.54	-0.02	
2023-09	7.25	-0.05	
2023-10	7.39	-0.02	
2023-11	9.02	0.2	
2023-12	8.53	0.13	
2024-01	7.42	-0.02	
2024-02	6.95	-0.08	
2024-03	7.83	0.04	
2024-04	8.1	0.08	
2024-05	8.67	0.15	
2024-06	8.18	0.09	
2024-07	7.54	0	
2024-08	7.15	-0.05	
2024-09	7.18	-0.05	
2024-10	8.67	0.15	
2024-11	8.82	0.17	
2024-12	8.73	0.16	
2025-01	7.8	0.03	
