month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2014-01	5.69	4.46	
2014-02	5.6	-2.57	
2014-03	5.57	-22.75	
2014-04	5.78	-12.92	
2014-05	5.78	-10	
2014-06	5.48	-49.11	
2014-07	5.61	-53.47	
2014-08	6.01	-2.55	
2014-09	6.02	23.68	
2014-10	6.19	46.78	
2014-11	7.44	71.24	
2014-12	13.71	91.23	
2015-01	12.77	85.49	
2015-02	12.56	83.04	
2015-03	13.35	88.31	
2015-04	15.49	97.28	
2015-05	14.57	83.53	
2015-06	13.98	74.32	
2015-07	10.35	19.57	
2015-08	8.29	-15.38	
2015-09	6.68	-46.96	
2015-10	7.22	-49	
2015-11	10.02	-29.68	
2015-12	9.73	-26.48	
2016-01	7.62	-58.57	
2016-02	6.93	-76.19	
2016-03	7.41	-68.67	
2016-04	7.76	-66.12	
2016-05	7.03	-82.44	
2016-06	7.29	-73.62	
2016-07	7.64	-44.81	
2016-08	7.4	-48.33	
2016-09	7.4	-44.51	
2016-10	7.46	-36.05	
2016-11	8.39	20.94	
2016-12	7.93	24.11	
2017-01	7.66	5.16	
2017-02	8.13	30.89	
2017-03	8.36	57.44	
2017-04	8.35	63.44	
2017-05	8.48	62.77	
2017-06	9.48	86.4	
2017-07	9.32	82.31	
2017-08	8.82	65.76	
2017-09	8.82	57.36	
2017-10	8.35	20.33	
2017-11	8.11	-14.29	
2017-12	7.07	-48.72	
2018-01	7.21	-51.62	
2018-02	6.56	-70.53	
2018-03	6.37	-85.06	
2018-04	5.99	-93.45	
2018-05	6.11	-85.96	
2018-06	6.07	-88.44	
2018-07	6.69	-46.92	
2018-08	6.12	-64.01	
2018-09	5.57	-84.63	
2018-10	5.06	-92.81	
2018-11	5.57	-79.91	
2018-12	5.3	-87.9	
2019-01	6.48	-31.37	
2019-02	6.89	4.7	
2019-03	7.58	38.99	
2019-04	7.74	61.86	
2019-05	7	53.3	
2019-06	7.09	53.38	
2019-07	7.03	43.13	
2019-08	6.65	8.16	
2019-09	7.09	33.3	
2019-10	6.87	13	
2019-11	6.65	-16.96	
2019-12	7.31	3.9	
2020-01	8.46	74.61	
2020-02	7.78	74.11	
2020-03	7.53	57.75	
2020-04	7.13	12.59	
2020-05	7.06	-4.46	
2020-06	7.02	-17.81	
2020-07	8.62	59.74	
2020-08	8.89	85.16	
2020-09	8.46	73.62	
2020-10	8.75	79.41	
2020-11	9.08	88.18	
2020-12	8.86	73.56	
2021-01	9.36	84.02	
2021-02	8.7	60.71	
2021-03	8.62	34.55	
2021-04	8.99	36.44	
2021-05	9.21	71.78	
2021-06	9.56	83.63	
2021-07	8.95	50.53	
2021-08	8.51	3.41	
2021-09	8.52	-13.44	
2021-10	8.22	-52.9	
2021-11	7.85	-77.72	
2021-12	7.86	-81.72	
2022-01	7.82	-78.9	
2022-02	7.47	-92.91	
2022-03	6.88	-95.24	
2022-04	6.68	-94.6	
2022-05	6.17	-94.45	
2022-06	6.66	-77.97	
2022-07	6.57	-79.89	
2022-08	6.69	-67.93	
2022-09	6.77	-47.02	
2022-10	6.49	-64.73	
2022-11	6.8	-32.51	
2022-12	6.51	-38.23	
2023-01	6.65	-48.38	
2023-02	6.89	-1.07	
2023-03	6.93	34.78	
2023-04	7.06	52.68	
2023-05	6.96	52.32	
2023-06	6.64	3.62	
2023-07	6.75	-10.67	
2023-08	7.54	62.23	
2023-09	7.25	69.51	
2023-10	7.39	80.78	
2023-11	9.02	94.64	
2023-12	8.53	84.06	
2024-01	7.42	45.78	
2024-02	6.95	8.61	
2024-03	7.83	38.05	
2024-04	8.1	55.8	
2024-05	8.67	74.46	
2024-06	8.18	61.37	
2024-07	7.54	14.56	
2024-08	7.15	-25.04	
2024-09	7.18	-46.24	
2024-10	8.67	11.06	
2024-11	8.82	39.88	
2024-12	8.73	60.8	
2025-01	7.8	27.18	
