month	ct_avg_前复权价格	人均持股
2019-07	2.15	1097	
2019-09	3.54	3309	
2019-12	3.29	3664	
2020-03	4.55	3240	
2020-06	4.2	3276	
2020-09	3.8	14933	
2020-12	3.46	14907	
2021-03	2.82	16276	
2021-06	2.66	17362	
2021-09	2.84	27718	
2021-12	2.64	28011	
2022-03	2.17	27818	
2022-06	2.06	27262	
2022-09	1.84	52461	
2022-12	1.78	52373	
2023-03	1.94	47513	
2023-06	1.79	51249	
2023-09	1.8	46317	
2023-12	1.78	48547	
2024-03	1.72	49388	
2024-06	1.54	52134	
2024-09	1.62	52419	
