month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2021-11	167.32	-25.45	
2021-12	162.88	-33.62	
2022-01	134.54	-56.44	
2022-02	118.41	-65.85	
2022-03	115.79	-72.62	
2022-04	117.67	-77.82	
2022-05	131.49	-61	
2022-06	143.39	-41.67	
2022-07	143.25	-36.73	
2022-08	145.64	-13.2	
2022-09	134.93	-30.61	
2022-10	122.65	-60.27	
2022-11	109.98	-76.38	
2022-12	126.43	-59.58	
2023-01	131.16	-29.35	
2023-02	125.79	-47.9	
2023-03	114.51	-70.81	
2023-04	106.7	-79.32	
2023-05	93.88	-92.32	
2023-06	90.37	-93.93	
2023-07	92.44	-85.37	
2023-08	94.46	-74.18	
2023-09	90.11	-87.95	
2023-10	80.2	-96.74	
2023-11	76.21	-95.98	
2023-12	65.74	-98.89	
2024-01	65.19	-89.77	
2024-02	59.21	-96.17	
2024-03	60.51	-90.56	
2024-04	56.3	-94.69	
2024-05	61.63	-73.57	
2024-06	58.05	-86.23	
2024-07	59.46	-71.78	
2024-08	57.89	-53.81	
2024-09	49.66	-93	
2024-10	61.87	-50.74	
2024-11	60.93	-29.46	
2024-12	56.81	-41.48	
2025-01	49.96	-84.52	
