month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2009-05	6.04	-0.24	
2009-06	6.24	-0.21	
2009-07	6.54	-0.18	
2009-08	6.07	-0.23	
2009-09	5.84	-0.26	
2009-10	6.07	-0.23	
2009-11	6.76	-0.14	
2009-12	7.07	-0.09	
2010-01	7.22	-0.07	
2010-02	7.33	-0.05	
2010-03	7.82	0.01	
2010-04	7.76	0	
2010-05	7.05	-0.09	
2010-06	6.42	-0.17	
2010-07	6.66	-0.13	
2010-08	6.78	-0.11	
2010-09	6.91	-0.09	
2010-10	7.49	-0.01	
2010-11	7.29	-0.03	
2010-12	6.72	-0.1	
2011-01	6.47	-0.13	
2011-02	6.53	-0.12	
2011-03	6.66	-0.1	
2011-04	6.9	-0.06	
2011-05	6.83	-0.06	
2011-06	5.78	-0.2	
2011-07	5.48	-0.23	
2011-08	5.49	-0.22	
2011-09	5.38	-0.23	
2011-10	5.45	-0.22	
2011-11	5.74	-0.17	
2011-12	5.75	-0.16	
2012-01	5.72	-0.16	
2012-02	5.94	-0.12	
2012-03	6	-0.11	
2012-04	6	-0.1	
2012-05	6.06	-0.09	
2012-06	5.88	-0.11	
2012-07	5.22	-0.21	
2012-08	4.99	-0.24	
2012-09	4.7	-0.28	
2012-10	4.86	-0.25	
2012-11	4.84	-0.25	
2012-12	5.05	-0.22	
2013-01	5.3	-0.18	
2013-02	5.47	-0.15	
2013-03	5.41	-0.16	
2013-04	5.47	-0.15	
2013-05	5.89	-0.09	
2013-06	5.61	-0.13	
2013-07	5.16	-0.2	
2013-08	5.35	-0.17	
2013-09	5.61	-0.13	
2013-10	5.7	-0.11	
2013-11	5.77	-0.1	
2013-12	5.65	-0.12	
2014-01	5.44	-0.15	
2014-02	5.54	-0.13	
2014-03	5.38	-0.16	
2014-04	5.66	-0.11	
2014-05	5.61	-0.12	
2014-06	5.83	-0.08	
2014-07	5.93	-0.07	
2014-08	6.19	-0.03	
2014-09	6.11	-0.04	
2014-10	6.06	-0.05	
2014-11	6.23	-0.02	
2014-12	6.97	0.09	
2015-01	7.21	0.12	
2015-02	7.03	0.09	
2015-03	7.47	0.15	
2015-04	8.67	0.33	
2015-05	8.66	0.32	
2015-06	10.09	0.53	
2015-07	8.14	0.24	
2015-08	7.93	0.2	
2015-09	7.93	0.21	
2015-10	8.38	0.28	
2015-11	8.62	0.31	
2015-12	8.74	0.33	
2016-01	7.78	0.19	
2016-02	7.83	0.2	
2016-03	8.17	0.25	
2016-04	8.22	0.27	
2016-05	8.41	0.3	
2016-06	8.48	0.31	
2016-07	8.65	0.34	
2016-08	9.1	0.4	
2016-09	8.89	0.37	
2016-10	9	0.38	
2016-11	9.01	0.38	
2016-12	8.76	0.33	
2017-01	8.7	0.32	
2017-02	8.88	0.34	
2017-03	9.21	0.38	
2017-04	9.66	0.44	
2017-05	9.31	0.38	
2017-06	9.58	0.41	
2017-07	9.65	0.41	
2017-08	9.61	0.4	
2017-09	9.86	0.43	
2017-10	10.09	0.45	
2017-11	9.77	0.4	
2017-12	9.78	0.39	
2018-01	10.05	0.42	
2018-02	9.81	0.38	
2018-03	9.7	0.36	
2018-04	9.31	0.3	
2018-05	9.57	0.33	
2018-06	9.39	0.31	
2018-07	8.98	0.25	
2018-08	8.64	0.2	
2018-09	8.94	0.24	
2018-10	8.94	0.23	
2018-11	9.44	0.3	
2018-12	9.59	0.31	
2019-01	9.86	0.34	
2019-02	9.82	0.33	
2019-03	9.85	0.33	
2019-04	10.05	0.35	
2019-05	10.12	0.36	
2019-06	10.66	0.42	
2019-07	10.53	0.4	
2019-08	10.16	0.34	
2019-09	10.26	0.35	
2019-10	10.4	0.36	
2019-11	10.53	0.37	
2019-12	10.96	0.41	
2020-01	11.39	0.46	
2020-02	10.61	0.35	
2020-03	10.02	0.27	
2020-04	9.98	0.26	
2020-05	10.25	0.28	
2020-06	9.98	0.24	
2020-07	10.09	0.25	
2020-08	9.92	0.22	
2020-09	9.48	0.16	
2020-10	9.35	0.14	
2020-11	9.48	0.15	
2020-12	9.36	0.13	
2021-01	9.14	0.1	
2021-02	9.08	0.09	
2021-03	9.53	0.13	
2021-04	9.93	0.17	
2021-05	10.15	0.19	
2021-06	9.96	0.16	
2021-07	9.23	0.07	
2021-08	8.52	-0.01	
2021-09	8.82	0.02	
2021-10	8.58	-0.01	
2021-11	8.35	-0.04	
2021-12	8.54	-0.02	
2022-01	8.78	0	
2022-02	9.15	0.04	
2022-03	8.63	-0.02	
2022-04	8.38	-0.05	
2022-05	8.16	-0.08	
2022-06	8.34	-0.07	
2022-07	8.22	-0.08	
2022-08	7.63	-0.15	
2022-09	7.47	-0.17	
2022-10	7.3	-0.19	
2022-11	7.74	-0.14	
2022-12	8.16	-0.1	
2023-01	8.34	-0.08	
2023-02	8.21	-0.1	
2023-03	8.6	-0.06	
2023-04	8.66	-0.05	
2023-05	9.71	0.06	
2023-06	9.67	0.05	
2023-07	9.72	0.06	
2023-08	9.53	0.03	
2023-09	9.97	0.08	
2023-10	10.18	0.1	
2023-11	9.85	0.07	
2023-12	10.4	0.12	
2024-01	11.11	0.2	
2024-02	12.02	0.29	
2024-03	11.73	0.25	
2024-04	11.6	0.24	
2024-05	11.64	0.23	
2024-06	12.09	0.28	
2024-07	13.05	0.37	
2024-08	13.75	0.44	
2024-09	13.91	0.44	
2024-10	12.98	0.34	
2024-11	13.22	0.36	
2024-12	14.45	0.48	
2025-01	14.91	0.52	
2025-02	14.2	0.44	
