month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2006-11	5.44	1.36	-0.61	26.66	0.11	36.81	
2006-12	6.1	1.52	-0.56	55.09	0.23	61.65	
2007-01	7.34	1.84	-0.46	86.79	0.47	87.68	
2007-02	7.67	1.92	-0.43	90.83	0.54	91.01	
2007-03	8.5	2.13	-0.35	93.95	0.69	93.95	
2007-04	10.68	2.67	-0.18	98.43	1.09	98.21	
2007-05	14.59	3.67	0.14	98.95	1.82	99.01	
2007-06	12.7	3.9	0	85.76	1.93	95.41	
2007-07	10.88	3.56	-0.14	67.69	1.62	82.14	
2007-08	12.57	4.12	-0.01	83	1.96	93.05	
2007-09	14.63	4.79	0.16	91.61	2.37	97.54	
2007-10	13.94	4.56	0.11	80.31	2.12	85.17	
2007-11	12.03	3.93	-0.03	47.66	1.66	57.43	
2007-12	13.61	4.46	0.1	64.51	1.95	72.5	
2008-01	15.67	5.13	0.28	90.18	2.31	91.96	
2008-02	16.54	5.42	0.35	92.98	2.41	94.11	
2008-03	16.09	5.27	0.32	83.04	2.23	84.27	
2008-04	13.74	4.5	0.13	41.67	1.69	44.22	
2008-05	15.59	5.1	0.29	69.31	1.98	69.37	
2008-06	12.66	4.15	0.06	15.71	1.4	15.54	
2008-07	13.15	4.33	0.11	-10.09	1.46	-8.66	
2008-08	11.59	3.83	-0.01	-36.82	1.15	-34.06	
2008-09	8.92	2.94	-0.23	-60.24	0.63	-58.36	
2008-10	8.02	2.65	-0.3	-76.2	0.46	-73.3	
2008-11	7.87	2.6	-0.3	-81.2	0.44	-80.45	
2008-12	9.64	3.18	-0.14	-62.03	0.74	-61.14	
2009-01	11.1	3.67	0	-36.37	0.98	-33.81	
2009-02	12.9	4.27	0.17	-2.91	1.28	1.61	
2009-03	13.24	4.37	0.22	21.19	1.3	23.78	
2009-04	13.41	4.42	0.24	39.82	1.29	40.52	
2009-05	13.02	4.3	0.22	33.13	1.21	36.36	
2009-06	14.82	4.89	0.4	65.43	1.46	66.36	
2009-07	14.58	4.82	0.38	68.38	1.39	70.03	
2009-08	16.12	5.34	0.54	86.65	1.6	87.97	
2009-09	17.19	5.71	0.65	89.45	1.72	90.71	
2009-10	17.62	5.86	0.69	91.52	1.74	91.96	
2009-11	20.17	6.72	0.94	97.5	2.07	97.7	
2009-12	19.33	6.42	0.86	85.13	1.87	84.32	
2010-01	20.24	6.73	0.94	90.27	1.94	89.55	
2010-02	19.95	6.63	0.9	82.32	1.82	81.73	
2010-03	20.81	6.92	0.97	95.5	1.87	94.91	
2010-04	23.28	7.74	1.19	97.53	2.13	97.49	
2010-05	22	7.31	1.06	83.5	1.89	83.48	
2010-06	20.7	6.91	0.92	68.45	1.67	69.36	
2010-07	16.55	6	0.54	10.31	1.27	14.65	
2010-08	13.78	6.91	0.28	-32.7	1.56	34.29	
2010-09	14.16	7.1	0.32	-50.89	1.57	54.65	
2010-10	14.05	7.04	0.31	-61.22	1.5	49.27	
2010-11	14.5	7.27	0.35	-60.75	1.52	68.38	
2010-12	14.2	7.12	0.31	-64.4	1.42	68.17	
2011-01	12.49	6.26	0.16	-88.48	1.09	-3.04	
2011-02	12.51	6.27	0.16	-85.71	1.06	-40.18	
2011-03	12.5	6.26	0.15	-88.84	1.03	-54.77	
2011-04	11.86	5.94	0.09	-94.41	0.89	-75.71	
2011-05	11.56	5.79	0.06	-94.85	0.82	-83.72	
2011-06	10.52	5.28	-0.03	-97.86	0.63	-87.71	
2011-07	11.18	5.64	0.02	-83.08	0.72	-77.81	
2011-08	10.36	5.24	-0.05	-92.39	0.58	-91.69	
2011-09	9.9	5.01	-0.09	-97.19	0.49	-97.07	
2011-10	9.61	4.86	-0.12	-95.48	0.43	-95.54	
2011-11	9.83	4.97	-0.09	-83.89	0.44	-83.68	
2011-12	8.8	4.44	-0.19	-97.87	0.28	-97.61	
2012-01	8.46	4.28	-0.22	-94.77	0.22	-94.05	
2012-02	8.95	4.52	-0.17	-79.15	0.28	-77.95	
2012-03	9.58	4.84	-0.11	-51.49	0.35	-49.35	
2012-04	9.52	4.81	-0.12	-44.14	0.33	-40.65	
2012-05	10.18	5.14	-0.06	-5.07	0.41	-0.65	
2012-06	10.16	5.17	-0.06	13.21	0.4	18.3	
2012-07	11.25	5.74	0.04	39.33	0.53	45.09	
2012-08	11.39	5.82	0.06	52.52	0.54	57.22	
2012-09	10.79	5.51	0.01	40.89	0.44	47.28	
2012-10	10.62	5.42	-0.01	30.8	0.4	38.34	
2012-11	9.71	4.96	-0.1	-9.25	0.27	-2.84	
2012-12	9.68	4.94	-0.11	-29.08	0.25	-26.23	
2013-01	10.78	5.5	-0.01	8.57	0.38	13.39	
2013-02	11.38	5.81	0.04	47.08	0.44	51.79	
2013-03	11.95	6.1	0.08	69.47	0.49	72.32	
2013-04	11.85	6.05	0.07	77.68	0.46	77.58	
2013-05	12.3	6.28	0.1	86.61	0.5	86.61	
2013-06	11.43	5.84	0.02	65.49	0.38	65.65	
2013-07	11.21	5.72	-0.01	32.22	0.33	32.38	
2013-08	11.64	5.99	0.02	51.09	0.38	55.15	
2013-09	12.2	6.35	0.07	59.73	0.45	74.53	
2013-10	17.07	8.88	0.48	92.11	0.99	93.95	
2013-11	17.6	9.16	0.51	93.03	1.01	93.2	
