month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2019-02	65.68	-3.64	
2019-03	75.33	37.54	
2019-04	74.99	49.32	
2019-05	76.07	66.34	
2019-06	73.81	59.59	
2019-07	76.14	72.98	
2019-08	75.07	54.02	
2019-09	89.37	93.88	
2019-10	90.73	95.29	
2019-11	85.35	77.04	
2019-12	86.11	77.36	
2020-01	85.1	61.88	
2020-02	90.99	78.26	
2020-03	83.96	58.89	
2020-04	78.36	-0.98	
2020-05	80.18	-16.62	
2020-06	94.07	39.38	
2020-07	103.02	77.76	
2020-08	100.27	82.78	
2020-09	97.57	70.25	
2020-10	99.12	71.65	
2020-11	104.18	89.67	
2020-12	108.11	92.35	
2021-01	113.78	91.34	
2021-02	138.21	96.9	
2021-03	126.8	84.82	
2021-04	139.5	94.9	
2021-05	126.93	75.5	
2021-06	126.66	61.99	
2021-07	116.09	24.11	
2021-08	109.86	-5.32	
2021-09	81.97	-43.84	
2021-10	76.36	-61.27	
2021-11	75.87	-68.1	
2021-12	75.64	-74.15	
2022-01	76.92	-73.07	
2022-02	82.55	-58.48	
2022-03	73.93	-58.1	
2022-04	68.71	-86.04	
2022-05	71.77	-83.93	
2022-06	75.17	-62.54	
2022-07	71.34	-79.34	
2022-08	68.67	-88.31	
2022-09	62.79	-95.07	
2022-10	65.78	-84.54	
2022-11	64.02	-88.15	
2022-12	60.67	-95.94	
2023-01	61.59	-86.22	
2023-02	66.8	-50.4	
2023-03	71.4	-15.96	
2023-04	72.04	12.5	
2023-05	63.03	-31.12	
2023-06	66.7	-18.71	
2023-07	63.06	-41.41	
2023-08	57.05	-70.54	
2023-09	51.29	-83.93	
2023-10	47.92	-88.71	
2023-11	44.83	-91.36	
2023-12	44.28	-94.13	
2024-01	39.7	-98.17	
2024-02	36.21	-94.26	
2024-03	37.5	-90.01	
2024-04	32.88	-97.41	
2024-05	33.28	-88.71	
2024-06	30.23	-98.54	
2024-07	28.85	-93.13	
2024-08	29.27	-89.04	
2024-09	32.06	-59.26	
2024-10	37.06	-19.79	
2024-11	38.02	3.4	
2024-12	38.62	24.47	
2025-01	34	3.21	
