month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2001-11	7.67	0.1	
2001-12	7.83	0.13	
2002-01	7.03	0.02	
2002-02	7.28	0.06	
2002-03	7.75	0.13	
2002-04	7.69	0.12	
2002-05	7.65	0.12	
2002-06	7.59	0.11	
2002-07	8.54	0.24	
2002-08	8.93	0.3	
2002-09	8.47	0.22	
2002-10	8.14	0.17	
2002-11	8.39	0.2	
2002-12	8.08	0.15	
2003-01	8.16	0.16	
2003-02	8.65	0.22	
2003-03	8.66	0.22	
2003-04	9.17	0.28	
2003-05	8.96	0.24	
2003-06	8.92	0.23	
2003-07	9.06	0.24	
2003-08	8.99	0.22	
2003-09	8.7	0.17	
2003-10	9.16	0.22	
2003-11	8.94	0.19	
2003-12	9.01	0.19	
2004-01	9.66	0.27	
2004-02	10.49	0.37	
2004-03	10.31	0.33	
2004-04	10.83	0.39	
2004-05	9.78	0.24	
2004-06	9.19	0.16	
2004-07	9.33	0.17	
2004-08	9.35	0.16	
2004-09	9.95	0.23	
2004-10	10.55	0.29	
2004-11	9.95	0.22	
2004-12	9.52	0.16	
2005-01	9.34	0.13	
2005-02	9.85	0.19	
2005-03	9.35	0.12	
2005-04	8.77	0.05	
2005-05	9	0.08	
2005-06	8.86	0.06	
2005-07	8.71	0.04	
2005-08	9.03	0.07	
2005-09	8.82	0.05	
2005-10	7.88	-0.06	
2005-11	7.73	-0.08	
2005-12	7.9	-0.06	
2006-01	8.5	0.01	
2006-02	9.69	0.14	
2006-03	9.25	0.09	
2006-04	9.62	0.13	
2006-05	12.48	0.45	
2006-06	12.04	0.39	
2006-07	12.22	0.4	
2006-08	10.68	0.22	
2006-09	12.26	0.39	
2006-12	14.05	0.58	
2007-01	18.65	1.07	
2007-02	17.31	0.9	
2007-03	16.59	0.8	
2007-04	18.87	1.02	
2007-05	20.84	1.19	
2007-06	26.73	1.75	
2007-07	26.42	1.66	
2007-08	29.16	1.87	
2007-09	36.29	2.47	
2007-10	37.94	2.52	
2007-11	32.78	1.96	
2007-12	35.78	2.16	
2008-01	38.82	2.33	
2008-02	35.95	2.02	
2008-03	29.86	1.47	
2008-04	24.62	1	
2008-05	27.72	1.22	
2008-06	21.62	0.72	
2008-07	23.43	0.84	
2008-08	21.6	0.68	
2008-09	17.09	0.32	
2008-10	16.27	0.25	
2008-11	17.16	0.31	
2008-12	19.72	0.49	
2009-01	18.98	0.43	
2009-02	20.46	0.53	
2009-03	20.2	0.5	
2009-04	23.41	0.72	
2009-05	24.74	0.8	
2009-06	26.24	0.88	
2009-07	28.34	1.01	
2009-08	28.09	0.97	
2009-09	29.43	1.03	
2009-10	29.64	1.02	
2009-11	35.14	1.35	
2009-12	35.59	1.34	
2010-01	36.21	1.34	
2010-02	34.4	1.19	
2010-03	33.94	1.13	
2010-04	35.71	1.2	
2010-05	34.9	1.11	
2010-06	34.83	1.08	
2010-07	32.48	0.91	
2010-08	35.23	1.03	
2010-09	37.93	1.15	
2010-10	36.81	1.06	
2010-11	36.09	0.98	
2010-12	35.25	0.91	
2011-01	32.62	0.74	
2011-02	32.44	0.71	
2011-03	33.1	0.72	
2011-04	32.68	0.68	
2011-05	34.74	0.76	
2011-06	34.27	0.72	
2011-07	36.48	0.8	
2011-08	37	0.8	
2011-09	33.68	0.62	
2011-10	33.32	0.59	
2011-11	35.38	0.66	
2011-12	33.7	0.57	
2012-01	31.76	0.46	
2012-02	32.44	0.47	
2012-03	33.99	0.53	
2012-04	34.16	0.52	
2012-05	36.55	0.6	
2012-06	38.68	0.68	
2012-07	37.49	0.61	
2012-08	33.71	0.43	
2012-09	32.68	0.37	
2012-10	32.1	0.34	
2012-11	30.62	0.26	
2012-12	31.39	0.28	
2013-01	33.31	0.35	
2013-02	34.77	0.39	
2013-03	36.07	0.43	
2013-04	37.63	0.48	
2013-05	37.93	0.47	
2013-06	37.83	0.45	
2013-07	39.9	0.51	
2013-08	41.68	0.56	
2013-09	41.7	0.55	
2013-10	45.85	0.68	
2013-11	44.62	0.61	
2013-12	46.05	0.64	
2014-01	44.23	0.56	
2014-02	41.18	0.43	
2014-03	39.8	0.37	
2014-04	39.75	0.35	
2014-05	41.31	0.39	
2014-06	40.83	0.36	
2014-07	40.22	0.32	
2014-08	40.24	0.31	
2014-09	39.7	0.28	
2014-10	38.81	0.24	
2014-11	38.84	0.23	
2014-12	41.21	0.29	
2015-01	41.5	0.29	
2015-02	40.12	0.24	
2015-03	41.18	0.26	
2015-04	45.47	0.38	
2015-05	46.01	0.38	
2015-06	52.43	0.56	
2015-07	39.97	0.18	
2015-08	36.16	0.06	
2015-09	32.34	-0.05	
2015-10	33.63	-0.02	
2015-11	33.96	-0.01	
2015-12	32.48	-0.05	
2016-01	28.75	-0.16	
2016-02	27.18	-0.2	
2016-03	28	-0.18	
2016-04	28.49	-0.16	
2016-05	29.44	-0.13	
2016-06	29.24	-0.14	
2016-07	29.94	-0.12	
2016-08	29.74	-0.12	
2016-09	31.22	-0.08	
2016-10	31.83	-0.07	
2016-11	31.23	-0.09	
2016-12	29.91	-0.13	
2017-01	30.04	-0.13	
