month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2011-11	0.91	21.34	
2011-12	0.77	-41.8	
2012-01	0.66	-73.39	
2012-02	0.74	-70	
2012-03	0.78	-51.38	
2012-04	0.76	-59.03	
2012-05	0.74	-75.93	
2012-06	0.73	-75.98	
2012-07	0.64	-91.48	
2012-08	0.63	-89.83	
2012-09	0.62	-87.54	
2012-10	0.59	-92.51	
2012-11	0.55	-96.35	
2012-12	0.53	-88.05	
2013-01	0.64	-49.06	
2013-02	0.66	-23.75	
2013-03	0.74	12.2	
2013-04	0.76	36.16	
2013-05	1.04	63.92	
2013-06	1.3	82.25	
2013-07	1.56	93.24	
2013-08	1.69	93.14	
2013-09	1.96	95.44	
2013-10	2.08	95.69	
2013-11	2.03	85.88	
2013-12	1.82	62.17	
2014-01	2.11	78.44	
2014-02	2.19	89.95	
2014-03	2.16	81.63	
2014-04	1.75	29.25	
2014-05	1.63	-2.72	
2014-06	1.71	-12.86	
2014-07	1.89	-1.16	
2014-08	1.92	21.39	
2014-09	1.89	9.14	
2014-10	1.83	-18.3	
2014-11	1.75	-49.46	
2014-12	1.76	-44.64	
2015-01	1.51	-67.46	
2015-02	1.56	-71.19	
2015-03	1.87	-30.19	
2015-04	2.43	43.75	
2015-05	3.01	89.78	
2015-06	3.56	93.45	
2015-07	2.16	54.04	
2015-08	2.4	52.13	
2015-09	1.81	1.25	
2015-10	2.29	11.08	
2015-11	2.89	43.15	
2015-12	3.29	74.65	
2016-01	2.51	45.18	
2016-02	2.37	13.63	
2016-03	2.46	3.22	
2016-04	2.99	52.9	
2016-05	3.39	73.09	
2016-06	4.76	88.39	
2016-07	4.81	88.48	
2016-08	4.25	75	
2016-09	3.76	52.72	
2016-10	3.69	43.86	
2016-11	3.64	25.77	
2016-12	3.2	-12.99	
2017-01	3.16	-26.59	
2017-02	3.26	-28.32	
2017-03	3.87	14.79	
2017-04	3.73	23.96	
2017-05	3.35	-27.45	
2017-06	3.48	-26.66	
2017-07	4.62	46.22	
2017-08	4.98	69.29	
2017-09	5.51	85.33	
2017-10	5.13	80.57	
2017-11	4.39	53.12	
2017-12	4.05	15.99	
2018-01	4.01	0.24	
2018-02	3.57	-33.27	
2018-03	3.87	-34.9	
2018-04	3.66	-60.12	
2018-05	3.97	-38.15	
2018-06	3.75	-56.25	
2018-07	3.57	-77.64	
2018-08	3.1	-93.52	
2018-09	2.99	-89.85	
2018-10	2.59	-96.23	
2018-11	2.85	-81.7	
2018-12	3.4	-45.76	
2019-01	3.58	-10.88	
2019-02	4.14	24.11	
2019-03	5.11	46.39	
2019-04	5.97	66.5	
2019-05	5.46	71.88	
2019-06	5.57	74.44	
2019-07	6.75	92	
2019-08	6.98	92.9	
2019-09	8.05	92.19	
2019-10	7.35	81.9	
2019-11	8.81	96.13	
2019-12	10.99	97.44	
2020-01	11.82	96.54	
2020-02	15.18	98.84	
2020-03	13.54	83.04	
2020-04	13.43	80.02	
2020-05	14.01	82.84	
2020-06	17.08	96.16	
2020-07	22.35	97.63	
2020-08	21.69	86.99	
2020-09	20.04	75.2	
2020-10	22.38	88.89	
2020-11	26.01	95.45	
2020-12	28.86	96.19	
2021-01	40.75	98.75	
2021-02	41.42	92.02	
2021-03	32.69	71.47	
2021-04	32.33	58.67	
2021-05	40.19	83.03	
2021-06	42.64	87.93	
2021-07	47.65	90.38	
2021-08	44.22	78.77	
2021-09	38.83	46.61	
2021-10	45.32	65.68	
2021-11	53.64	88.27	
2021-12	53.57	84.39	
2022-01	42.49	44.46	
2022-02	36.04	7.25	
2022-03	32.4	-17.62	
2022-04	28.29	-51.6	
2022-05	30.7	-56.39	
2022-06	40.25	-28.57	
2022-07	40.76	-5.95	
2022-08	42.29	11.61	
2022-09	37.16	-5.19	
2022-10	37.16	-25	
2022-11	36.09	-38.43	
2022-12	36.63	-47	
2023-01	35.34	-66.85	
2023-02	33.43	-71.21	
2023-03	28.11	-77.21	
2023-04	27.42	-74.77	
2023-05	27.44	-81.34	
2023-06	24.74	-94.91	
2023-07	23.89	-95.58	
2023-08	22.62	-93.48	
2023-09	19.38	-99.33	
2023-10	18.44	-96.95	
2023-11	18.72	-88.8	
2023-12	16.66	-97.24	
2024-01	16.1	-94.93	
2024-02	14.41	-95.79	
2024-03	16.66	-73.64	
2024-04	15.43	-81.87	
2024-05	15.78	-80.54	
2024-06	17.43	-35.34	
2024-07	15.93	-49.22	
2024-08	14.92	-76.5	
2024-09	14.33	-88.02	
2024-10	19.84	-6.1	
2024-11	20.91	40.05	
2024-12	19.9	47.93	
2025-01	18.39	41.47	
