month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
1995-12	3.76	-70.09	
1996-01	3.38	-75.41	
1996-02	3.36	-73.36	
1996-03	3.44	-75.18	
1996-04	3.59	-73.13	
1996-05	3.98	-43.95	
1996-06	4.19	-24.91	
1996-07	5.68	25.27	
1996-08	6.47	50.93	
1996-09	6.69	65.09	
1996-10	7.92	84.99	
1996-11	9.51	95	
1996-12	9.02	85.8	
1997-01	8.07	69.85	
1997-02	8.36	66.7	
1997-03	10.72	91.62	
1997-04	10.76	89.84	
1997-05	9.81	73.48	
1997-06	8.54	34.73	
1997-07	7.36	1.42	
1997-08	7.84	-12.33	
1997-09	7.97	-16.76	
1997-10	7.6	-37.32	
1997-11	7.69	-36.96	
1997-12	7.85	-43.32	
1998-01	12.55	35.54	
1998-02	12.36	52.86	
1998-03	12.19	66.88	
1998-04	13.96	81.13	
1998-05	14.04	87.88	
1998-06	15.38	95.53	
1998-07	14.67	84.86	
1998-08	13.22	57.7	
1998-09	13.31	38.64	
1998-10	13.46	29.91	
1998-11	13.22	3.87	
1998-12	12.49	-22.21	
1999-01	12.19	-37.81	
1999-02	11.45	-49.87	
1999-03	11.43	-56.33	
1999-04	10.99	-73.62	
1999-05	10.12	-83.6	
1999-06	12.75	-41.23	
1999-07	15.91	26.62	
1999-08	19.9	64.28	
1999-09	19.72	82.44	
1999-10	13.21	41.41	
1999-11	12.94	9.99	
1999-12	11.65	-20.07	
2000-01	12.23	-23.12	
2000-02	15.19	7.39	
2000-03	14.39	9.78	
2000-04	15.37	39.38	
2000-05	14.78	37.55	
2000-06	14.67	29.18	
2000-07	14.6	18.88	
2000-08	15.41	54.74	
2000-09	16.43	72.07	
2000-10	16.12	74.06	
2000-11	17.93	92.29	
2000-12	17.99	88.44	
2001-01	18.21	91.9	
2001-02	16.54	57.14	
2001-03	17.18	58.56	
2001-04	17.35	61.83	
2001-05	18.23	77.1	
2001-06	21.65	92.13	
2001-07	23.05	92.86	
2001-08	22.11	83.62	
2001-09	22.23	81.07	
2001-10	20.42	50.84	
2001-11	21.24	53.33	
2001-12	20.92	38.69	
2002-01	18.86	-8.84	
2002-02	19.45	-17.86	
2002-03	19.96	-14.84	
2002-04	21.3	23.81	
2002-05	19.97	-8.78	
2002-06	19.34	-42.86	
2002-07	18.69	-64.63	
2002-08	18.81	-69.35	
2002-09	18.44	-84.73	
2002-10	18.43	-80.26	
2002-11	18.63	-72.19	
2002-12	17.47	-91.4	
2003-01	17.23	-92.01	
2003-02	16	-96.43	
2003-03	15.03	-98.21	
2003-04	15.22	-87.59	
2003-05	14.27	-97.5	
2003-06	14.3	-93.11	
2003-07	14.14	-95.77	
2003-08	14.4	-76.11	
2003-09	15.17	-42.26	
2003-10	14.88	-36.46	
2003-11	14.38	-61.83	
2003-12	15.04	-18.79	
2004-01	15.27	10.85	
2004-02	16.76	38.21	
2004-03	16.97	57.45	
2004-04	17.72	79.75	
2004-05	16.68	63.87	
2004-06	15.3	43.95	
2004-07	13.99	-21.35	
2004-08	13.96	-44.93	
2004-09	14.3	-49.06	
2004-10	16.42	2.9	
2004-11	16.31	26.5	
2004-12	15.34	6.53	
2005-01	16.25	27.1	
2005-02	17.24	60.64	
2005-03	19.01	72.28	
2005-04	22.48	83.35	
2005-05	22.2	83.93	
2005-06	19.03	63.14	
2005-07	17.66	31.51	
2005-08	18.03	22.9	
2005-09	19.65	49.67	
2005-10	19.98	64.12	
2005-11	19.01	37.88	
2005-12	19.45	29.99	
2006-01	20.5	66.52	
2006-02	22.45	82.93	
2006-03	25.33	88.99	
2006-04	34.8	92.16	
2006-05	30.98	89.88	
2006-06	28.56	84.94	
2006-07	22.45	60.5	
2006-08	17.21	2.19	
2006-09	18.31	-11.52	
2006-10	19.2	-15.65	
2006-11	19	-34.66	
2006-12	24.13	23	
2007-01	31.12	57.14	
2007-02	30.92	69.11	
2007-03	28.1	59.78	
2007-04	30.96	69.39	
2007-05	34.26	81.41	
2007-06	35.8	88.14	
2007-07	35.25	83.73	
2007-08	37.05	92.86	
2007-09	35.92	79.78	
2007-10	32.99	44.89	
2007-11	29.88	4.1	
2007-12	32.52	9.26	
2008-01	37.55	50.57	
2008-02	38.41	66.61	
2008-03	34.08	45.2	
2008-04	27.63	-25.13	
2008-05	29.27	-45.35	
2008-06	25.87	-76.61	
2008-07	30.58	-51.16	
2008-08	31.08	-26.37	
2008-09	28.52	-56.58	
2008-10	28.85	-56.25	
2008-11	29.49	-43.17	
2008-12	33.12	14.79	
2009-01	33.12	32.8	
2009-02	36.76	52.99	
2009-03	36.49	62.83	
2009-04	36.29	69.42	
2009-05	35.24	58.66	
2009-06	35.43	56.74	
2009-07	36.75	73.84	
2009-08	39.73	91.56	
2009-09	45.83	98.74	
2009-10	49.23	96.2	
2009-11	51.51	95.24	
2009-12	55.35	98.06	
2010-01	57.35	93.12	
2010-02	57.76	89.34	
2010-03	56.78	81.06	
2010-04	61.91	88.82	
2010-05	64.38	92.29	
2010-06	65.73	91.82	
2010-07	58.48	62.09	
2010-08	56.86	29.63	
2010-09	63.7	48.21	
2010-10	66.31	74.27	
2010-11	65.68	77.19	
2010-12	61.23	43.98	
2011-01	57.62	-1.29	
2011-02	58.74	-11.97	
2011-03	56.91	-36.1	
2011-04	56.86	-51.17	
2011-05	58.67	-34.29	
2011-06	57.16	-42.6	
2011-07	60.48	-8.59	
2011-08	62.62	35.68	
2011-09	59.33	23.38	
2011-10	56.04	-32.7	
2011-11	59.71	-13.8	
2011-12	56.72	-35.55	
2012-01	49.89	-76.31	
2012-02	51.29	-79.55	
2012-03	51.21	-83.04	
2012-04	49.42	-93.36	
2012-05	51.93	-71.67	
2012-06	55.94	-30.13	
2012-07	60.11	17.04	
2012-08	61.4	40.37	
2012-09	60.67	47.77	
2012-10	63.02	64.78	
2012-11	64.66	76.74	
2012-12	63.86	76.02	
2013-01	71.41	95.89	
2013-02	76.33	97.14	
2013-03	80.66	97.41	
2013-04	83.65	95.34	
2013-05	88.15	96.67	
2013-06	85.55	83.4	
2013-07	99.93	97.67	
2013-08	104.26	92.17	
2013-09	107.64	94.08	
2013-10	110.95	91.57	
2013-11	99.69	63.48	
2013-12	100.78	54.63	
2014-01	96.45	24.83	
