month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2020-02	36.07	0.55	
2020-03	33.2	0.43	
2020-04	34.97	0.5	
2020-05	35.74	0.53	
2020-06	39.01	0.66	
2020-07	46.09	0.94	
2020-08	43.84	0.82	
2020-09	41.61	0.71	
2020-10	33.49	0.36	
2020-11	27.17	0.1	
2020-12	28.8	0.16	
2021-01	32.75	0.31	
2021-02	29.63	0.17	
2021-03	25.78	0.01	
2021-04	22.18	-0.13	
2021-05	23.6	-0.08	
2021-06	25.22	-0.02	
2021-07	21.72	-0.16	
2021-08	17.95	-0.31	
2021-09	21.25	-0.19	
2021-10	22.7	-0.13	
2021-11	25.47	-0.03	
2021-12	24.92	-0.06	
2022-01	27.34	0.02	
2022-02	23.89	-0.11	
2022-03	21.65	-0.2	
2022-04	22.5	-0.17	
2022-05	21.88	-0.19	
2022-06	21.9	-0.2	
2022-07	20.29	-0.26	
2022-08	19.83	-0.28	
2022-09	18.63	-0.32	
2022-10	14.95	-0.45	
2022-11	16.59	-0.39	
2022-12	17.36	-0.35	
2023-01	20.14	-0.24	
2023-02	22.35	-0.15	
2023-03	24.54	-0.07	
2023-04	28.91	0.11	
2023-05	30.19	0.16	
2023-06	33.49	0.29	
2023-07	28.85	0.12	
2023-08	26.01	0.02	
2023-09	21.89	-0.14	
2023-10	20.5	-0.18	
2023-11	23.13	-0.07	
2023-12	22.13	-0.1	
2024-01	18.22	-0.24	
2024-02	17.99	-0.24	
2024-03	18.67	-0.21	
2024-04	16.9	-0.27	
2024-05	16.08	-0.31	
2024-06	13.58	-0.41	
2024-07	12.74	-0.44	
2024-08	13.23	-0.4	
2024-09	14.14	-0.36	
2024-10	16.68	-0.23	
2024-11	16.64	-0.23	
2024-12	16.57	-0.23	
2025-01	14.7	-0.32	
