month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2020-02	51.87	1.81	
2020-03	55.97	1.99	
2020-04	67.27	2.51	
2020-05	72.37	2.67	
2020-06	74.15	2.65	
2020-07	57.77	1.79	
2020-08	62.96	1.98	
2020-09	69.73	2.22	
2020-10	75.5	2.4	
2020-11	87.43	2.82	
2020-12	101.35	3.25	
2021-01	122.13	3.89	
2021-02	114.79	3.42	
2021-03	89.72	2.35	
2021-04	87.04	2.16	
2021-05	79.51	1.81	
2021-06	78.12	1.7	
2021-07	93.81	2.15	
2021-08	102.91	2.36	
2021-09	90.31	1.87	
2021-10	84.03	1.61	
2021-11	83.05	1.52	
2021-12	82.88	1.46	
2022-01	82.25	1.39	
2022-02	69.6	0.99	
2022-03	56.83	0.6	
2022-04	48.08	0.34	
2022-05	48.53	0.34	
2022-06	56.59	0.54	
2022-07	56.94	0.53	
2022-08	51.26	0.37	
2022-09	48.82	0.29	
2022-10	51.03	0.33	
2022-11	62.86	0.62	
2022-12	63.02	0.6	
2023-01	66.06	0.65	
2023-02	68.05	0.68	
2023-03	66.12	0.61	
2023-04	65.31	0.57	
2023-05	57.04	0.36	
2023-06	60.29	0.42	
2023-07	66.16	0.54	
2023-08	66.13	0.52	
2023-09	65.17	0.48	
2023-10	57.77	0.3	
2023-11	57.39	0.28	
2023-12	52.47	0.16	
2024-01	53.78	0.18	
2024-02	53.36	0.16	
2024-03	55.53	0.2	
2024-04	51.84	0.11	
2024-05	52.43	0.11	
2024-06	49.88	0.05	
2024-07	44.44	-0.07	
2024-08	45.66	-0.05	
2024-09	52.96	0.09	
2024-10	56.99	0.16	
2024-11	55.61	0.12	
2024-12	54.1	0.08	
2025-01	56.6	0.13	
2025-02	65.57	0.29	
