month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
1998-09	10.02	64.45	
1998-10	9.66	56.87	
1998-11	10.58	70.28	
1998-12	9.83	53.88	
1999-01	9.55	24.11	
1999-02	8.95	-4.34	
1999-03	8.9	-26.96	
1999-04	8.95	-33.93	
1999-05	8.32	-58.04	
1999-06	9.89	-20.62	
1999-07	11.99	54.3	
1999-08	13.3	89.69	
1999-09	13.7	90.46	
1999-10	13.18	82.09	
1999-11	14.25	94.32	
1999-12	15.32	96.09	
2000-01	18.18	98.59	
2000-02	23.04	98.7	
2000-03	23.84	95.81	
2000-04	29.49	98.66	
2000-05	23.03	75.55	
2000-06	17.19	33.69	
2000-07	18.22	26.91	
2000-08	18.47	19.06	
2000-09	18.06	-10.04	
2000-10	17.64	-30.25	
2000-11	19.71	-7.75	
2000-12	22.43	45.88	
2001-01	20.82	40.88	
2001-02	19.99	21.78	
2001-03	21.37	49.76	
2001-04	20.26	44.64	
2001-05	16.39	-34.08	
2001-06	15.62	-55.32	
2001-07	16.76	-50.12	
2001-08	18.15	-28.96	
2001-09	17.74	-34.51	
2001-10	17.7	-47.37	
2001-11	18.22	-23.54	
2001-12	18.1	-21.52	
2002-01	18.34	2.99	
2002-02	18.22	7.59	
2002-03	18.17	4.72	
2002-04	18.07	-7.14	
2002-05	18.05	-14.83	
2002-06	18.45	5.03	
2002-07	19.21	75.23	
2002-08	18.9	69.89	
2002-09	18.95	72.86	
2002-10	19.22	86.13	
2002-11	19.27	86.03	
2002-12	19.31	84.01	
2003-01	19.33	87.05	
2003-02	19.24	71.55	
2003-03	19.31	76.45	
2003-04	19.18	55.95	
2003-05	18.94	2.56	
2003-06	9.09	-68.67	
2003-07	6.52	-96.43	
2003-08	6.75	-86.52	
2003-09	7.26	-74.49	
2003-10	6.5	-90.03	
2003-11	5.98	-91.74	
2003-12	6.31	-82.22	
2004-01	6.34	-79.33	
2004-02	8.13	-34.91	
2004-03	8	-11.96	
2004-04	8.34	8.44	
2004-05	7.45	-10.12	
2004-06	6.43	-33.65	
2004-07	6.34	-49.43	
2004-08	5.54	-69.68	
2004-09	5.86	-54.75	
2004-10	5.27	-68.3	
2004-11	5.26	-74.15	
2004-12	5.38	-74.43	
2005-01	4.74	-92.99	
2005-02	4.34	-94.85	
2005-03	4.28	-94.18	
2005-04	3.74	-97.83	
2005-05	2.78	-97.66	
2005-06	2.76	-94.24	
2005-07	2.1	-98.04	
2005-08	2.69	-77.52	
2005-09	3.51	-43.83	
2005-10	3.44	-36.31	
2005-11	3.83	-5.32	
2005-12	3.28	-21.43	
2006-01	3.45	-6.58	
2006-02	4.12	26.4	
2006-03	3.95	38.39	
2006-04	4.35	57.28	
2006-05	5.09	77.63	
2006-06	5.6	86.36	
2006-07	6.15	87.4	
2006-08	5.25	70.69	
2006-09	5.64	80.99	
2006-10	6.35	92.93	
2006-11	6.18	87.95	
2006-12	6.94	97.1	
2007-01	9.6	97.77	
2007-02	12.08	97.07	
2007-03	13.69	96.52	
2007-04	14.41	94.55	
2007-05	17.99	98.76	
2007-06	14.04	76.7	
2007-07	13.44	59.82	
2007-08	17.01	84.86	
2007-09	23.64	96.03	
2007-10	23.49	90.03	
2007-11	21.71	77.48	
2007-12	21.28	72.63	
2008-01	26.27	89.65	
2008-02	23.67	80.3	
2008-03	22.35	63.9	
2008-04	14.61	1.02	
2008-05	15.78	-17.39	
2008-06	16.12	-25.11	
2008-07	17.76	-20.89	
