month	ct_avg_前复权价格	人均持股
2019-06	1	1157	
2019-09	3.61	3125	
2019-12	2.78	3737	
2020-03	4.16	4075	
2020-06	4.79	3894	
2020-09	5.24	3784	
2020-12	4.74	4021	
2021-03	3.99	4115	
2021-06	4.14	4212	
2021-09	4.14	4265	
2021-12	3.69	4282	
2022-03	3.11	4480	
2022-06	2.81	45729	
2022-09	2.87	44942	
2022-12	3.05	47911	
2023-03	5.45	28325	
2023-06	4.8	29934	
2023-09	4.58	29862	
2023-12	4.49	30402	
2024-03	4.22	32076	
2024-06	3.76	33672	
2024-09	3.79	33058	
