month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2013-11	3.22	-26.54	
2013-12	3.19	-19.56	
2014-01	2.83	-65.94	
2014-02	2.79	-75.17	
2014-03	2.69	-83.42	
2014-04	2.78	-73.64	
2014-05	2.74	-81.25	
2014-09	2.92	-64.29	
2014-10	3.77	-0.69	
2014-11	4.09	54.33	
2014-12	6.22	90.64	
2015-01	7.47	91.25	
2015-02	6.81	84.46	
2015-03	8.38	95.29	
2015-04	12.02	99.58	
2015-05	15.54	96.7	
2015-06	14.27	86.86	
2015-07	9.94	57.41	
2015-08	9.5	40.9	
2015-09	7.85	3.04	
2015-10	8.41	0.79	
2015-11	9.02	2.81	
2015-12	8.17	-27.83	
2016-01	6.84	-49.64	
2016-02	6.41	-58.45	
2016-03	6.46	-69.91	
2016-04	6.52	-67.23	
2016-05	5.93	-88.63	
2016-06	5.76	-90.58	
2016-07	5.88	-83.5	
2016-08	6.11	-69.14	
2016-09	6.21	-49.15	
2016-10	6.6	-30.3	
2016-11	7.36	13.84	
2016-12	7.26	26.83	
2017-01	7.15	27.18	
2017-02	7.51	50.79	
2017-03	7.53	57.8	
2017-04	8.29	77.93	
2017-05	8.07	68.84	
2017-06	7.95	67.61	
2017-07	8.11	80.99	
2017-08	8.09	80.24	
2017-09	8.15	84.27	
2017-10	7.96	50.47	
2017-11	7.45	0.93	
2017-12	7.39	-27.59	
2018-01	7.54	-28.69	
2018-02	7.28	-47.86	
2018-03	7.02	-69.36	
2018-04	6.47	-87.55	
2018-05	6.2	-92.41	
2018-06	5.58	-95.09	
2018-07	5.48	-92.7	
2018-08	5.54	-85.02	
2018-09	5.27	-93.28	
2018-10	4.9	-97.87	
2018-11	4.75	-95.25	
2018-12	4.85	-83.7	
2019-01	5.03	-65.1	
2019-02	5.28	-41.67	
2019-03	5.8	-4.21	
2019-04	5.88	18.58	
2019-05	5	-26.21	
2019-06	5.15	-33.36	
2019-07	5.12	-38.35	
2019-08	4.71	-65.14	
2019-09	4.81	-62.68	
2019-10	4.58	-72.97	
2019-11	4.23	-78.95	
2019-12	4.12	-83.12	
2020-01	4.28	-75.22	
2020-02	3.95	-89.78	
2020-03	4.16	-77.92	
2020-04	3.7	-96.34	
2020-05	3.55	-97.82	
2020-06	3.48	-93.3	
2020-07	4.27	-42.04	
2020-08	4.16	-19.81	
2020-09	3.94	-32.63	
2020-10	3.96	-30.19	
2020-11	4.01	-14.5	
2020-12	3.96	-9.24	
2021-01	3.95	-22.68	
2021-02	3.79	-56.01	
2021-03	4	-17.2	
2021-04	3.94	-2.98	
2021-05	3.9	-38.59	
2021-06	3.85	-62.37	
2021-07	4.1	-23.62	
2021-08	5.72	82.51	
2021-09	8.26	98.35	
2021-10	7.31	88.11	
2021-11	6.98	78.81	
2021-12	7.86	87.77	
2022-01	8.53	92.58	
2022-02	8.84	90.18	
2022-03	7.56	63.63	
2022-04	7.48	50.33	
2022-05	7.46	32.85	
2022-06	7.92	51.74	
2022-07	7.57	19.64	
2022-08	7.35	-4.08	
2022-09	7.54	11.22	
2022-10	7.42	-16.8	
2022-11	7.35	-42.65	
2022-12	7.28	-38.27	
2023-01	7.02	-64.62	
2023-02	7	-66.2	
2023-03	7.55	-15.72	
2023-04	7.53	0.84	
2023-05	7.13	-8.26	
2023-06	5.81	-77.99	
2023-07	5.78	-90.52	
2023-08	5.65	-91.03	
2023-09	5.16	-97.99	
2023-10	5.26	-87.08	
2023-11	5.12	-96.43	
2023-12	4.84	-98.17	
2024-01	4.81	-93.06	
2024-02	4.99	-72.58	
2024-03	5.08	-55.61	
2024-04	5.1	-45.13	
2024-05	5.3	-9.29	
2024-06	5.38	10.15	
2024-07	5.47	24.69	
2024-08	5.39	34.78	
2024-09	4.65	-29.93	
2024-10	5.58	13.64	
2024-11	5.75	51.87	
2024-12	5.51	47	
2025-01	5.06	-0.78	
