month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2005-09	19.84	3.02	0.03	-37.3	0.7	83.08	
2005-10	19.74	3.05	0.02	-45.2	0.69	84.71	
2005-11	19.51	3.03	0.01	-40.08	0.66	80.6	
2005-12	14.04	2.67	-0.27	-80.93	0.45	17.94	
2006-01	13.85	2.64	-0.28	-88.73	0.42	-11.94	
2006-02	13.81	2.63	-0.29	-90.7	0.4	-36.55	
2006-03	13.62	2.59	-0.3	-93.98	0.36	-59.7	
2006-04	14.78	2.81	-0.24	-68.75	0.46	-32.54	
2006-05	16.07	3.05	-0.17	-42.81	0.57	22.12	
2006-06	15.85	3.02	-0.18	-34.98	0.54	42.05	
2006-07	15.95	3.06	-0.18	-16.58	0.55	55.74	
2006-08	15.19	2.94	-0.22	-32.53	0.47	41.11	
2006-09	15.79	3.06	-0.18	-1.28	0.51	63.26	
2006-10	15.1	2.92	-0.22	-28.83	0.43	34.51	
2006-11	15.06	2.91	-0.22	-44.85	0.41	13.39	
2006-12	17.1	3.31	-0.12	24.83	0.58	74.32	
2007-01	22.45	4.34	0.16	78.03	1.05	97.77	
2007-02	22.56	4.37	0.16	81.37	1.02	91.85	
2007-03	22.4	4.33	0.14	80.15	0.98	87.09	
2007-04	27.72	5.36	0.41	88.44	1.4	92.47	
2007-05	34.9	6.75	0.76	98.9	1.95	98.86	
2007-06	42.86	8.29	1.13	97.53	2.51	97.62	
2007-07	36.71	7.13	0.8	80.28	1.93	80.28	
2007-08	39.16	7.61	0.9	85.13	2.06	85.37	
2007-09	37.6	7.31	0.81	71.21	1.86	71.38	
2007-10	32.89	6.39	0.57	38.69	1.45	38.79	
2007-11	27.68	5.38	0.31	3.86	1.03	3.81	
2007-12	31.61	6.14	0.49	6.87	1.27	6.61	
2008-01	34.5	6.7	0.62	26.75	1.44	26.75	
2008-02	30.07	5.84	0.41	-17.68	1.09	-17.74	
2008-03	27.15	5.28	0.26	-38.27	0.87	-38.31	
2008-04	21.9	4.25	0.02	-62.08	0.49	-62.29	
2008-05	23.91	4.65	0.11	-69.87	0.61	-69.6	
2008-06	19.47	3.76	-0.09	-85.9	0.29	-86.16	
2008-07	19.79	4.03	-0.08	-82.3	0.38	-77.64	
2008-08	15.11	3.54	-0.29	-95.83	0.2	-87.8	
2008-09	13.85	3.24	-0.35	-94.73	0.09	-93.89	
2008-10	13.96	3.27	-0.34	-89.82	0.1	-89.6	
2008-11	11.62	2.72	-0.45	-96.07	-0.09	-95.71	
2008-12	12.96	3.04	-0.38	-81.37	0.01	-81.29	
2009-01	13.66	3.2	-0.34	-66.19	0.06	-65.95	
2009-02	15.88	3.72	-0.23	-36.92	0.22	-29.91	
2009-03	15.58	3.65	-0.25	-24.43	0.19	-13.84	
2009-04	16.25	3.81	-0.21	2.89	0.24	14.5	
2009-05	16.82	3.94	-0.18	20.19	0.27	30.8	
2009-06	16.66	3.9	-0.19	29.29	0.25	41.19	
2009-07	17.53	4.11	-0.14	50.08	0.3	55.12	
2009-08	17.25	4.07	-0.15	50.26	0.28	56.16	
2009-09	17.19	4.07	-0.15	48.86	0.28	55.56	
2009-10	17.93	4.25	-0.12	68.69	0.32	71.82	
2009-11	21.22	5.03	0.05	80.53	0.55	87.37	
2009-12	20.72	4.91	0.02	75.58	0.5	81.83	
2010-01	22.18	5.26	0.09	88.04	0.59	94.11	
2010-02	23.95	5.67	0.18	95.36	0.7	97.98	
2010-03	23.64	5.6	0.16	87.89	0.66	87.85	
2010-04	24.42	5.79	0.19	89.12	0.7	89.16	
2010-05	27.25	6.46	0.33	98.53	0.87	98.39	
2010-06	26.14	6.17	0.27	86.01	0.77	85.15	
2010-07	22.78	5.41	0.1	45.45	0.53	45.21	
2010-08	25.42	6.08	0.23	67.09	0.7	69.52	
2010-09	29.42	7.04	0.41	88.58	0.94	89.62	
2010-10	32.73	7.83	0.56	94.03	1.13	94.08	
2010-11	37.55	8.99	0.77	96.83	1.4	97.36	
2010-12	35.53	8.5	0.66	83.93	1.23	83.93	
2011-01	30.9	7.39	0.44	57.63	0.91	57.9	
2011-02	32.27	7.72	0.49	56.61	0.97	56.73	
2011-03	36.39	8.71	0.67	78.38	1.18	78.3	
2011-04	37.67	9.01	0.71	84.77	1.22	84.91	
2011-05	36.62	8.76	0.65	77.47	1.12	77.42	
2011-06	33.52	8.03	0.5	35.94	0.92	35.5	
2011-07	25.08	10.33	0.12	11.44	1.41	79.68	
2011-08	16.59	10.01	-0.26	-56.21	1.3	82.88	
2011-09	15.13	9.13	-0.32	-80.7	1.07	61.86	
2011-10	14.06	8.48	-0.37	-86.38	0.89	24.78	
2011-11	16.08	9.71	-0.28	-71	1.13	61.81	
2011-12	14.91	9	-0.33	-82.06	0.94	40.71	
2012-01	13.71	8.27	-0.38	-92.98	0.76	-10.83	
2012-02	14.32	8.64	-0.35	-81.83	0.82	-17.68	
