month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2009-02	21.81	-54.83	
2009-03	21.43	-46.79	
2009-04	23.88	-5.61	
2009-05	23.75	7.56	
2009-06	25.95	33.56	
2009-07	30.88	50.31	
2009-08	28.62	47.53	
2009-09	27.97	51.09	
2009-10	29.83	61.72	
2009-11	31.29	77.3	
2009-12	31.05	76.83	
2010-01	29.2	53.97	
2010-02	27.18	17.56	
2010-03	27.88	10.48	
2010-04	27.91	-0.17	
2010-05	24.76	-45.71	
2010-06	24.44	-60.47	
2010-07	23.83	-69.07	
2010-08	23.54	-82.96	
2010-09	21.79	-92.58	
2010-10	25.64	-55.64	
2010-11	24.3	-43.51	
2010-12	22.5	-79.81	
2011-01	21.3	-94.02	
2011-02	21.5	-84.7	
2011-03	21.38	-85.75	
2011-04	21.51	-77.4	
2011-05	19.58	-98.89	
2011-06	18.52	-98.17	
2011-07	18.44	-92.94	
2011-08	16.4	-99.03	
2011-09	15.58	-97.02	
2011-10	15.66	-91.01	
2011-11	17.63	-61.32	
2011-12	17.46	-49.6	
2012-01	18.12	-31.49	
2012-02	18.85	1.79	
2012-03	17.31	-20.17	
2012-04	17.49	-34.19	
2012-05	18.02	2.93	
2012-06	17.41	-23.08	
2012-07	18.97	38.68	
2012-08	17.82	31.21	
2012-09	18.36	33.08	
2012-10	18.14	39.39	
2012-11	17.76	0.81	
2012-12	19.21	37.2	
2013-01	20.84	80.31	
2013-02	19.58	73.81	
2013-03	17.47	19.91	
2013-04	17.24	-7.54	
2013-05	16.75	-30.32	
2013-06	14.94	-60.5	
2013-07	13.37	-90.37	
2013-08	13.62	-86	
2013-09	14.28	-72.46	
2013-10	13.81	-83.19	
2013-11	14.7	-58.63	
2013-12	15.47	-23.42	
2014-01	14.34	-42.18	
2014-02	14	-60.6	
2014-03	13.44	-69.6	
2014-04	14.01	-54.29	
2014-05	13.7	-74.73	
2014-06	14.05	-40.36	
2014-07	14.03	-51.01	
2014-08	15.12	28.02	
2014-09	15.53	51.53	
2014-10	15.35	43.9	
2014-11	17.45	70.67	
2014-12	26.27	91.81	
2015-01	35.91	98.26	
2015-02	36.95	94.94	
2015-03	36.64	90.18	
2015-04	39.03	94.56	
2015-05	37.92	83.97	
2015-06	34.57	57.82	
2015-07	31.45	28.96	
2015-08	26.31	-6.72	
2015-09	26.09	-20.94	
2015-10	26.94	-22.22	
2015-11	28.09	-21.51	
2015-12	28.8	-14.44	
2016-01	23.33	-53.13	
2016-02	20.49	-76.19	
2016-03	22.81	-70.57	
2016-04	22.93	-72.77	
2016-05	20.91	-88.73	
2016-06	20.93	-87.81	
2016-07	21.3	-75.08	
2016-08	21.34	-72.21	
2016-09	21.69	-47.63	
2016-10	21.64	-40.68	
2016-11	23.61	3.69	
2016-12	24.45	26.22	
2017-01	25.62	48.02	
2017-02	26.3	58.98	
2017-03	25.18	47.71	
2017-04	24.83	35.17	
2017-05	26.93	73.08	
2017-06	27.54	85.11	
2017-07	28.2	90.43	
2017-08	28.03	84.63	
2017-09	28.17	83.5	
2017-10	28.82	84.82	
2017-11	32.98	97	
2017-12	31.25	84.06	
2018-01	30.62	73.74	
2018-02	28.48	47.56	
2018-03	26.79	1.71	
2018-04	24.83	-30.16	
2018-05	24.99	-42.45	
2018-06	23.92	-61.16	
2018-07	22.91	-76.06	
2018-08	22.17	-89.17	
2018-09	21.65	-90.6	
2018-10	21.88	-85.37	
2018-11	22.06	-76.54	
2018-12	21.32	-90.71	
2019-01	21.17	-84.62	
2019-02	25.02	-29.7	
2019-03	28.99	31.84	
2019-04	29.65	56.68	
2019-05	26.09	43.21	
2019-06	27.17	60.99	
2019-07	29.73	81.17	
2019-08	28.64	70.74	
2019-09	28.87	71.03	
2019-10	29.95	76.19	
2019-11	34.39	94.94	
2019-12	33.93	90.83	
2020-01	34.3	91.24	
2020-02	30.78	54.64	
2020-03	27.65	11.53	
2020-04	27.29	-12.58	
2020-05	26.9	-28.32	
