month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2012-03	6.57	-65.37	
2012-04	6.45	-61.71	
2012-05	7.65	-34.82	
2012-06	7.76	-24.2	
2012-07	7.9	-2.07	
2012-08	7.77	-1.2	
2012-09	7.82	5.09	
2012-10	7.88	23.76	
2012-11	6.97	-10.51	
2012-12	6.1	-48.6	
2013-01	7.55	-8.26	
2013-02	7.59	10.12	
2013-03	7.35	9.78	
2013-04	6.71	-51.04	
2013-05	7.18	-47.08	
2013-06	6.55	-67.28	
2013-07	5.8	-86.96	
2013-08	7.01	-45.7	
2013-09	7.55	-10.71	
2013-10	7.97	23.11	
2013-11	7.26	27.81	
2013-12	6.33	-21.87	
2014-01	5.64	-59.31	
2014-02	5.87	-68.25	
2014-03	6.06	-70.75	
2014-04	6.15	-54.68	
2014-05	5.24	-82.86	
2014-06	5.25	-81.29	
2014-07	5.61	-71.12	
2014-08	6.07	-35.12	
2014-09	7.05	14.46	
2014-10	6.73	29.32	
2014-11	6.7	38.04	
2014-12	6.58	48.53	
2015-01	6.18	6.65	
2015-02	6.16	-1.07	
2015-03	7.29	56.94	
2015-04	8.86	90.18	
2015-05	10.31	97.59	
2015-06	11.98	93.2	
2015-07	7.08	53.57	
2015-08	7.22	29.76	
2015-09	5.8	-12.1	
2015-10	6.66	-14.76	
2015-11	7.39	-7.1	
2015-12	7.45	-6.48	
2016-01	6.16	-37.05	
2016-02	5.8	-57.44	
2016-03	5.8	-67.9	
2016-04	6.05	-65.36	
2016-05	5.71	-82.18	
2016-06	5.71	-81.56	
2016-07	5.98	-55.53	
2016-08	5.87	-50.23	
2016-09	5.95	-30.76	
2016-10	6.09	-2.29	
2016-11	6.59	26.62	
2016-12	6.84	43.51	
2017-01	6.81	53.42	
2017-02	7.89	75.55	
2017-03	8.18	86.41	
2017-04	10.88	91.74	
2017-05	10.79	87.86	
2017-06	11.37	92.33	
2017-07	9.23	60.5	
2017-08	9.22	48.76	
2017-09	9.19	36.82	
2017-10	8.3	-0.84	
2017-11	6.97	-35.06	
2017-12	6.17	-56.42	
2018-01	6.45	-55.32	
2018-02	5.51	-77.68	
2018-03	5.82	-79.51	
2018-04	5.36	-91.96	
2018-05	5.18	-91.44	
2018-06	4.25	-98.12	
2018-07	3.76	-94.89	
2018-08	3.63	-94.37	
2018-09	3.47	-95.35	
2018-10	3.06	-97.67	
2018-11	3.56	-75.12	
2018-12	3.66	-60.31	
2019-01	3.42	-71.67	
2019-02	3.6	-59.52	
2019-03	4.29	1.32	
2019-04	4.5	24.32	
2019-05	3.7	-7.86	
2019-06	3.56	-34.77	
2019-07	3.46	-45.23	
2019-08	3.2	-52.19	
2019-09	3.38	-48.08	
2019-10	3.2	-64.14	
2019-11	3.04	-76.83	
2019-12	3.1	-70.74	
2020-01	3.19	-64.79	
2020-02	2.91	-89.95	
2020-03	3.33	-45.9	
2020-04	3.13	-40.82	
2020-05	2.97	-69.99	
2020-06	2.95	-82.32	
2020-07	3.18	-40.98	
2020-08	3.25	0	
2020-09	3.33	22	
2020-10	3.23	27.74	
2020-11	3.44	30.1	
2020-12	3.82	81.02	
2021-01	5.1	88.17	
2021-02	3.97	74.11	
2021-03	4.26	78.88	
2021-04	4.15	66.29	
2021-05	4.18	54.91	
2021-06	4.8	85.16	
2021-07	4.57	81.37	
2021-08	4.28	45.98	
2021-09	4.45	49.51	
2021-10	4.1	13.95	
2021-11	4.18	-4.63	
2021-12	4.61	37.07	
2022-01	4.75	63.35	
2022-02	4.33	27.85	
2022-03	4.01	-11.37	
2022-04	3.76	-40.88	
2022-05	3.71	-66.4	
2022-06	3.93	-60.37	
2022-07	4.22	-40.56	
2022-08	4.39	11.45	
2022-09	4.36	21.51	
2022-10	3.98	-20.81	
2022-11	4.16	-14.2	
2022-12	4.27	13.6	
2023-01	4.2	-3.46	
2023-02	4.6	48.66	
2023-03	4.47	68.59	
2023-04	4.19	28.95	
2023-05	4.19	-2.1	
2023-06	4.07	-30.49	
2023-07	4.15	-37.03	
2023-08	4.14	-41.69	
2023-09	4.14	-51.83	
2023-10	4.17	-39.34	
2023-11	4.31	12.74	
2023-12	4.28	32.57	
2024-01	4.09	16.03	
2024-02	3.25	-79.98	
2024-03	3.53	-86.18	
2024-04	3.36	-89.87	
2024-05	3.39	-86.74	
2024-06	2.94	-99.06	
2024-07	2.91	-94.22	
2024-08	3.02	-79.71	
2024-09	3	-83.88	
2024-10	3.37	-34.97	
2024-11	3.58	-2.3	
2024-12	3.64	17.65	
2025-01	3.26	-11.13	
