month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2021-06	4.8	0.46	-0.16	85.16	-0.16	84.01	
2021-07	4.57	0.44	-0.2	81.37	-0.2	79.71	
2021-08	4.28	0.41	-0.25	45.98	-0.24	44.6	
2021-09	4.45	0.43	-0.21	49.51	-0.2	46.61	
2021-10	4.1	0.39	-0.27	13.95	-0.28	15.4	
2021-11	4.18	0.4	-0.26	-4.63	-0.26	-2.96	
2021-12	4.61	0.44	-0.18	37.07	-0.19	38.04	
2022-01	4.75	0.46	-0.15	63.35	-0.13	61.23	
2022-02	4.33	0.42	-0.22	27.85	-0.21	19.14	
2022-03	4.01	0.38	-0.27	-11.37	-0.28	-25.85	
2022-04	3.76	0.36	-0.31	-40.88	-0.31	-46.8	
2022-05	3.71	0.35	-0.32	-66.4	-0.33	-58.46	
2022-06	3.93	0.38	-0.28	-60.37	-0.27	-56.93	
2022-07	4.22	0.41	-0.22	-40.56	-0.21	-31.12	
2022-08	4.39	0.42	-0.19	11.45	-0.19	19.29	
2022-09	4.36	0.42	-0.19	21.51	-0.19	24.7	
2022-10	3.98	0.38	-0.26	-20.81	-0.25	-14.45	
2022-11	4.16	0.4	-0.22	-14.2	-0.22	0.57	
2022-12	4.27	0.41	-0.2	13.6	-0.2	21.02	
2023-01	4.2	0.4	-0.21	-3.46	-0.22	4.35	
2023-02	4.6	0.44	-0.13	48.66	-0.14	45.85	
2023-03	4.47	0.43	-0.15	68.59	-0.14	61.26	
2023-04	4.19	0.4	-0.2	28.95	-0.2	27.91	
2023-05	4.19	0.4	-0.2	-2.1	-0.2	-0.98	
2023-06	4.07	0.39	-0.22	-30.49	-0.22	-30.62	
2023-07	4.15	0.4	-0.2	-37.03	-0.2	-36.48	
2023-08	4.14	0.4	-0.19	-41.69	-0.18	-47.4	
2023-09	4.14	0.4	-0.18	-51.83	-0.17	-50.18	
2023-10	4.17	0.4	-0.16	-39.34	-0.17	-32.67	
2023-11	4.31	0.42	-0.13	12.74	-0.12	3.65	
2023-12	4.28	0.41	-0.13	32.57	-0.13	16.37	
2024-01	4.09	0.39	-0.17	16.03	-0.17	9.86	
2024-02	3.25	0.31	-0.33	-79.98	-0.34	-66.96	
2024-03	3.53	0.34	-0.27	-86.18	-0.26	-74.87	
2024-04	3.36	0.32	-0.3	-89.87	-0.3	-81.88	
2024-05	3.39	0.33	-0.29	-86.74	-0.28	-80.31	
2024-06	2.94	0.28	-0.38	-99.06	-0.39	-92.76	
2024-07	2.91	0.28	-0.38	-94.22	-0.38	-89.25	
2024-08	3.02	0.29	-0.36	-79.71	-0.36	-78.21	
2024-09	3	0.29	-0.36	-83.88	-0.36	-78.57	
2024-10	3.37	0.32	-0.27	-34.97	-0.27	-37	
2024-11	3.58	0.34	-0.22	-2.3	-0.23	-1.74	
2024-12	3.64	0.35	-0.21	17.65	-0.2	17.65	
2025-01	3.26	0.31	-0.29	-11.13	-0.3	-10.6	
