month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2008-10	9.05	3.65	-0.42	-88.75	0.48	-86.92	
2008-11	8.75	3.52	-0.44	-85.45	0.41	-84.6	
2008-12	11.74	4.67	-0.25	-71.59	0.85	-67.24	
2009-01	13.94	5.62	-0.11	-63.21	1.19	-48.63	
2009-02	15.37	6.21	-0.02	-50.94	1.37	-34.15	
2009-03	15.31	6.19	-0.02	-46.13	1.31	-22.85	
2009-04	21.01	8.46	0.33	-15.52	2.08	24.19	
2009-05	25.71	10.37	0.62	7.94	2.65	49.8	
2009-06	27.32	11.18	0.7	23.82	2.79	60.92	
2009-07	35.6	14.57	1.19	47.05	3.73	78.03	
2009-08	36.15	14.8	1.19	52.98	3.6	80.78	
2009-09	32.38	13.26	0.94	46.35	2.97	72.57	
2009-10	36.91	15.11	1.18	66.29	3.34	85.88	
2009-11	39.6	16.21	1.3	86.27	3.47	94.26	
2009-12	40.43	16.55	1.31	83.77	3.38	89.44	
2010-01	35.89	14.69	1.02	59.24	2.75	63.93	
2010-02	32.66	13.3	0.81	27.3	2.28	29.23	
2010-03	33.26	13.6	0.82	19.97	2.25	19.41	
2010-04	35.76	14.63	0.93	31.74	2.39	30.91	
2010-05	29.66	12.14	0.58	-24.6	1.74	-22.55	
2010-06	21.65	11.4	0.15	-54.75	1.52	-42.06	
2010-07	20.04	10.74	0.05	-67.57	1.32	-54.55	
2010-08	21.35	11.45	0.12	-75.43	1.42	-51.95	
2010-09	20.54	11	0.07	-79.65	1.27	-63.49	
2010-10	27.42	14.7	0.41	-40.57	1.95	-8.98	
2010-11	25.95	13.9	0.32	-27.39	1.72	17.49	
2010-12	25.4	13.61	0.28	-30.32	1.6	31.02	
2011-01	26.45	14.22	0.32	-7.1	1.64	51.16	
2011-02	26.39	14.14	0.31	0.71	1.57	57.74	
2011-03	27.19	14.57	0.33	21.2	1.58	65.84	
2011-04	26.96	14.45	0.31	28.52	1.5	69.03	
2011-05	23.58	12.65	0.14	-28.44	1.14	6.12	
2011-06	23.39	12.53	0.12	-50.38	1.08	-29.42	
2011-07	24.19	13.2	0.15	-38.82	1.15	-26.36	
2011-08	22.21	12.12	0.05	-63.64	0.93	-57.45	
2011-09	20.86	11.4	-0.02	-76.36	0.79	-75.3	
2011-10	19.89	10.87	-0.07	-88.28	0.68	-88.17	
2011-11	19.39	10.6	-0.1	-91.76	0.61	-92.09	
2011-12	15.91	8.7	-0.27	-99.76	0.31	-99.76	
2012-01	15.45	8.45	-0.29	-90.71	0.26	-90.71	
2012-02	16.55	9.05	-0.24	-78.35	0.33	-78.26	
2012-03	16.35	8.94	-0.25	-79.99	0.3	-79.99	
2012-04	16.34	8.94	-0.26	-76.56	0.28	-75.74	
2012-05	18.18	9.94	-0.18	-38.8	0.41	-37.95	
2012-06	16.19	8.9	-0.27	-55.85	0.24	-54.64	
2012-07	15.07	8.34	-0.32	-80.07	0.16	-78.17	
2012-08	14.04	7.77	-0.37	-92.78	0.07	-89.75	
2012-09	12.94	7.17	-0.42	-93.93	-0.02	-92.95	
2012-10	13.08	7.24	-0.41	-87.35	-0.02	-87.35	
2012-11	12.11	6.7	-0.46	-97.97	-0.1	-97.65	
2012-12	12.52	6.93	-0.44	-82.61	-0.08	-82.7	
2013-01	13.92	7.7	-0.37	-50.31	0.01	-50.22	
2013-02	13.69	7.58	-0.38	-38.99	-0.01	-38.63	
2013-03	12.2	6.75	-0.45	-74.91	-0.12	-74.79	
2013-04	11.04	6.11	-0.5	-89.34	-0.21	-89.48	
2013-05	10.61	5.87	-0.52	-89.04	-0.25	-88.88	
2013-06	9.34	5.17	-0.58	-97.9	-0.34	-98	
2013-07	7.59	4.22	-0.66	-98.84	-0.46	-98.76	
2013-08	8.17	4.54	-0.63	-84.42	-0.42	-84.33	
2013-09	8.42	4.68	-0.62	-75.47	-0.41	-75.61	
2013-10	8.13	4.52	-0.63	-81.85	-0.43	-81.8	
2013-11	7.74	4.3	-0.65	-89.97	-0.46	-90.01	
2013-12	7.46	4.14	-0.66	-90.22	-0.48	-90.18	
2014-01	6.25	3.48	-0.72	-97.41	-0.57	-97.36	
