month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2006-01	0.62	40.05	
2006-02	0.62	43.86	
2006-03	0.59	14.36	
2006-04	0.63	36.47	
2006-05	0.8	77.03	
2006-06	0.98	94.72	
2006-07	1.02	90.47	
2006-08	1.07	93.13	
2006-09	1.15	92.18	
2006-10	1.26	96.32	
2006-11	1.18	81.82	
2006-12	1.37	93.79	
2007-01	1.89	98.88	
2007-02	2.13	97.2	
2007-03	2.7	98.94	
2007-04	3.66	99.62	
2007-05	4.27	97.17	
2007-06	3.75	83.5	
2007-07	3.47	70.66	
2007-08	4.7	88.97	
2007-09	7.11	98.44	
2007-10	6.66	87.5	
2007-11	6.28	76.83	
2007-12	6.2	73.04	
2008-01	7.03	85.67	
2008-02	7.06	87.32	
2008-03	5.89	47.79	
2008-04	4.73	-2.38	
2008-05	5.72	1.21	
2008-06	4.84	-27.23	
2008-07	4.66	-42.93	
2008-08	4.1	-65.09	
2008-09	3.53	-79.04	
2008-10	3.33	-86.07	
2008-11	2.78	-87.41	
2008-12	3.46	-69.68	
2009-01	3.92	-49.23	
2009-02	4.57	-13.75	
2009-03	4.66	5.11	
2009-04	5.68	41.84	
2009-05	5.94	57.04	
2009-06	6.14	66.84	
2009-07	6.3	75.7	
2009-08	6.08	73.04	
2009-09	6.6	84.82	
2009-10	7.17	94.81	
2009-11	8.37	98.89	
2009-12	9.39	95.03	
2010-01	10.91	96.79	
2010-02	10.72	90	
2010-03	11.33	96.58	
2010-04	12.73	98.21	
2010-05	10.81	71.03	
2010-06	10.94	60.9	
2010-07	9.81	25.81	
2010-08	10.48	24.19	
2010-09	11.25	40.65	
2010-10	11.16	39.51	
2010-11	14.64	81.37	
2010-12	14.51	84.78	
2011-01	12.39	57.68	
2011-02	12.92	63.04	
2011-03	11.78	30.2	
2011-04	10.62	-12.03	
2011-05	10.33	-30.65	
2011-06	9.66	-52.34	
2011-07	10.02	-48.98	
2011-08	10.64	-38.08	
2011-09	10.2	-47.45	
2011-10	9.15	-78.29	
2011-11	9.56	-79.91	
2011-12	8.23	-95.78	
2012-01	7.45	-98.81	
2012-02	7.96	-84.51	
2012-03	8.83	-59.86	
2012-04	9.12	-42.33	
2012-05	9.89	-2.15	
2012-06	9.7	13.39	
2012-07	9.14	-3.17	
2012-08	8.76	-27.25	
2012-09	8.6	-50.76	
2012-10	8.55	-55.36	
2012-11	7.33	-75.77	
2012-12	7.14	-70.62	
2013-01	8.62	-35.54	
2013-02	9.2	-3.93	
2013-03	8.26	-29.21	
2013-04	8.02	-56.5	
2013-05	9.32	10.88	
2013-06	8.73	20.69	
2013-07	10.44	52.99	
2013-08	12.11	79.63	
2013-09	14.06	96.05	
2013-10	14.64	93.35	
2013-11	13.87	84.01	
2013-12	13.72	74.55	
2014-01	13.52	62.03	
2014-02	14.74	81.42	
2014-03	14.77	86.65	
2014-04	18.19	96.51	
2014-05	18.78	92.5	
2014-06	20.21	97.37	
2014-07	20.91	92.24	
2014-08	20.9	88.86	
2014-09	25.27	98.98	
2014-10	28.46	96.03	
2014-11	30.76	98.35	
2014-12	40.91	96.51	
2015-01	41.07	92.5	
2015-02	47.87	98.57	
2015-03	65.48	99.59	
2015-04	88.36	95.66	
2015-05	89.88	91.79	
2015-06	98.97	93.2	
2015-07	55.26	45.61	
2015-08	43.6	5.78	
2015-09	30.92	-25.58	
2015-10	42.85	-19.96	
2015-11	49.06	-12.12	
2015-12	44.49	-21.82	
2016-01	30.61	-57.28	
2016-02	28.97	-73.93	
2016-03	32.68	-71.74	
2016-04	39.34	-44.95	
2016-05	38.86	-37.16	
2016-06	45.81	8.21	
2016-07	43.38	8.93	
2016-08	41.13	3.41	
2016-09	39.85	-3.88	
2016-10	40.18	-8.04	
2016-11	41.08	13.07	
2016-12	34.92	-40.75	
2017-01	31.4	-67.91	
2017-02	31.35	-64.58	
2017-03	31.07	-74.22	
2017-04	27.76	-91.52	
2017-05	26.27	-95.71	
2017-06	29.9	-70.9	
2017-07	29.6	-60.67	
2017-08	32.17	-31.64	
2017-09	37.36	16.58	
2017-10	36.26	28.99	
2017-11	36.69	46.06	
2017-12	33.03	15.82	
2018-01	34.85	31.05	
2018-02	32.12	4.64	
2018-03	36.76	38.76	
2018-04	43.39	77.88	
2018-05	42.68	83.44	
2018-06	37.45	57.9	
2018-07	36.4	30.52	
2018-08	35.87	6.17	
2018-09	38.21	37.78	
2018-10	34.24	-15.52	
2018-11	37.56	-4.46	
2018-12	38.24	34.24	
2019-01	40.48	52.27	
2019-02	52.06	87.38	
2019-03	60.48	86.73	
2019-04	63.95	89.5	
2019-05	57.5	76.7	
2019-06	59.43	78.34	
2019-07	62.7	88.47	
2019-08	63.68	84.58	
2019-09	72.67	92.86	
2019-10	69.2	85.47	
2019-11	69.62	83.46	
2019-12	70.2	81.74	
2020-01	76.76	95.7	
2020-02	87.16	97.41	
2020-03	84.16	85.23	
2020-04	86.37	87.41	
2020-05	95.73	95.83	
2020-06	110.88	99.82	
2020-07	131.94	94.88	
2020-08	126.43	86.06	
2020-09	121.12	74.68	
2020-10	115.6	57.14	
2020-11	107.86	35.33	
2020-12	117.12	43.94	
2021-01	118.17	51.03	
2021-02	119.65	55.77	
2021-03	103.51	-12.34	
2021-04	103.33	-31.38	
2021-05	108.03	-26.93	
2021-06	106.31	-42.94	
2021-07	101.17	-59.86	
2021-08	89.84	-79.1	
2021-09	92.75	-77.54	
2021-10	98.67	-60.94	
2021-11	101.68	-32.79	
2021-12	104.01	-14.87	
2022-01	100.07	-23.78	
2022-02	91.08	-60.66	
2022-03	79.23	-84.05	
2022-04	64.06	-96.52	
2022-05	62.01	-93.37	
2022-06	72.41	-73.6	
2022-07	70.87	-71.09	
2022-08	70.5	-65.33	
2022-09	74.24	-40.05	
2022-10	76.49	-23.27	
2022-11	90.14	17.9	
2022-12	85.82	22.56	
2023-01	95.86	50.84	
2023-02	100.54	63.75	
2023-03	102.08	79.11	
2023-04	110.17	85.34	
2023-05	95.97	58.8	
2023-06	97.17	49.64	
2023-07	85.87	10.42	
2023-08	84	-18.79	
2023-09	73.29	-52.1	
2023-10	68.44	-65.23	
2023-11	70.24	-64.81	
2023-12	63.2	-87.93	
2024-01	53.85	-94.12	
2024-02	48.29	-92.28	
2024-03	52.96	-82.23	
2024-04	46.54	-94.87	
2024-05	45.67	-92.59	
2024-06	41.59	-99.53	
2024-07	37.73	-94.6	
2024-08	36.55	-94.07	
2024-09	37.74	-85.95	
2024-10	57.85	-23.02	
2024-11	66.7	11.78	
2024-12	66.73	29.91	
2025-01	57.21	23.41	
2025-02	60.18	35.71	
