month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2000-06	1.12	49.11	
2000-07	1.11	54.51	
2000-08	1.26	72.44	
2000-09	1.17	60.29	
2000-10	1.25	79.31	
2000-11	1.34	93.87	
2000-12	1.36	92.86	
2001-01	1.31	73.98	
2001-02	1.19	43.55	
2001-03	1.21	25.41	
2001-04	1.34	60.46	
2001-05	1.61	86.16	
2001-06	1.72	90.6	
2001-07	1.71	91.6	
2001-08	1.56	66.5	
2001-09	1.37	29.96	
2001-10	1.3	-1.19	
2001-11	1.32	-12.17	
2001-12	1.34	-19.26	
2002-01	1.09	-49.82	
2002-02	1.06	-61.16	
2002-03	1.23	-46.43	
2002-04	1.4	-13.03	
2002-05	1.32	-13.69	
2002-06	1.27	-44.29	
2002-07	1.46	26.4	
2002-08	1.41	39.93	
2002-09	1.34	17.41	
2002-10	1.3	-13.69	
2002-11	1.24	-28.57	
2002-12	1.24	-46.35	
2003-01	1.2	-60	
2003-02	1.24	-49.34	
2003-03	1.19	-67.26	
2003-04	1.2	-66.27	
2003-05	1.04	-93.21	
2003-06	1.03	-92.52	
2003-07	0.98	-96.16	
2003-08	0.93	-97.45	
2003-09	0.88	-97.4	
2003-10	0.84	-96.33	
2003-11	0.78	-95.72	
2003-12	0.84	-79.85	
2004-01	0.84	-77.61	
2004-02	1.05	-21.34	
2004-03	1.1	11.45	
2004-04	1.23	46.43	
2004-05	1.16	46.76	
2004-06	1.13	46.22	
2004-07	1.12	41.6	
2004-08	1.07	22.69	
2004-09	1.1	19.6	
2004-10	1.26	66.69	
2004-11	1.16	66.76	
2004-12	1.1	23.1	
2005-01	1.12	11.47	
2005-02	1.21	48.08	
2005-03	1.23	75.27	
2005-04	1.3	82.48	
2005-05	1.32	85.77	
2005-06	1.34	84.78	
2005-07	1.34	82.4	
2005-08	1.53	97.94	
2005-09	1.59	94.15	
2005-10	1.63	94.75	
2005-11	1.51	70.7	
2005-12	1.53	62.66	
2006-01	1.72	88.73	
2006-02	1.7	86.55	
2006-03	1.75	86.14	
2006-04	2.39	99.6	
2006-05	3.15	98.16	
2006-06	3.83	98.13	
2006-07	3.97	90.94	
2006-08	3.63	78.84	
2006-09	3.96	85.2	
2006-10	4.63	94.64	
2006-11	4.62	89.98	
2006-12	5.62	99.32	
2007-01	6.75	98.04	
2007-02	13.56	99.05	
2007-03	13.91	93.87	
2007-04	18.26	97.32	
2007-05	18.65	90.08	
2007-06	24.52	99.06	
2007-07	27.1	97.04	
2007-08	35.96	97.44	
2007-09	45.38	99.11	
2007-10	51.05	94.3	
2007-11	42.02	74.84	
2007-12	44.5	77.86	
2008-01	48.48	82.14	
2008-02	39.74	49.29	
2008-03	28.82	5.27	
2008-04	22.28	-27.59	
2008-05	22.82	-33.88	
2008-06	16.35	-62.73	
2008-07	15.77	-68.67	
2008-08	12.96	-89.03	
2008-09	9.59	-92.11	
2008-10	7.52	-93.8	
2008-11	7.37	-87.77	
2008-12	8.18	-78.07	
2009-01	8.34	-73.1	
2009-02	10.17	-45.49	
2009-03	10.09	-36	
2009-04	12.87	2.76	
2009-05	12.23	8.38	
2009-06	12.65	26.34	
2009-07	14.75	49.22	
2009-08	16.46	55.65	
2009-09	14.78	52.23	
2009-10	14.66	47.49	
2009-11	15.98	62.42	
2009-12	15.63	53.84	
2010-01	15.2	38.53	
2010-02	14.03	0.36	
2010-03	14.07	-7.96	
2010-04	13.43	-29.42	
2010-05	13.05	-47.95	
2010-06	12.35	-65.65	
2010-07	11.47	-75.37	
