month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
1998-12	16.87	-91.6	
1999-01	16.72	-87.1	
1999-02	16.14	-93.88	
1999-03	16.09	-92.93	
1999-04	14.68	-97.48	
1999-05	13.37	-94.31	
1999-06	17.56	-55.4	
1999-07	19.87	-15.02	
1999-08	19.43	5.78	
1999-09	18.22	2.64	
1999-10	16.44	-21.26	
1999-11	15.47	-48.33	
1999-12	15.09	-53.44	
2000-01	15.82	-47.89	
2000-02	16.19	-40.34	
2000-03	16.56	-22.28	
2000-04	17.32	11.51	
2000-05	16.36	-8.28	
2000-06	16.95	4.22	
2000-07	17.09	21.56	
2000-08	16.31	-26.98	
2000-09	15.07	-63.05	
2000-10	14.93	-70.54	
2000-11	15.58	-59.74	
2000-12	15.13	-67.35	
2001-01	15.98	-38.58	
2001-02	15.67	-44.64	
2001-03	17.96	19.07	
2001-04	18.63	50.94	
2001-05	18.64	57.29	
2001-06	12.35	-6.38	
2001-07	11.33	-60.43	
2001-08	10.61	-93.28	
2001-09	10.01	-97.74	
2001-10	9.19	-97.16	
2001-11	9.07	-93.06	
2001-12	9.58	-77.32	
2002-01	8.63	-89.02	
2002-02	8.69	-89.2	
2002-03	9.55	-63.65	
2002-04	9.25	-57.06	
2002-05	8.67	-76.69	
2002-06	8.41	-87.77	
2002-07	8.78	-73.7	
2002-08	8.55	-85.42	
2002-09	8.62	-78.35	
2002-10	8.48	-77.58	
2002-11	8.54	-69.3	
2002-12	8.11	-95.49	
2003-01	8.37	-77.37	
2003-02	8.53	-46.85	
2003-03	8.68	-19.73	
2003-04	9.24	14.89	
2003-05	8.9	24.11	
2003-06	8.78	30.4	
2003-07	8.02	-37.66	
2003-08	7.98	-53.15	
2003-09	7.9	-72.77	
2003-10	8.08	-67.76	
2003-11	8.32	-38.71	
2003-12	8.71	6.56	
2004-01	9.46	43.75	
2004-02	10.55	63.62	
2004-03	10.3	74.42	
2004-04	10.33	78.23	
2004-05	10.55	86.66	
2004-06	10.73	90.22	
2004-07	11.28	93.59	
2004-08	10.83	78.61	
2004-09	10.93	69.16	
2004-10	12.02	95.18	
2004-11	11.3	78.12	
2004-12	10.27	23.37	
2005-01	9.85	-12.23	
2005-02	10.52	-7.35	
2005-03	9.51	-39.73	
2005-04	9.48	-57.23	
2005-05	9.94	-44.7	
2005-06	9.74	-57.47	
