month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2022-11	473.3	-57.43	
2022-12	531.39	-25.16	
2023-01	597.15	24	
2023-02	600.28	51.7	
2023-03	545.04	35.02	
2023-04	551.18	39.01	
2023-05	495.01	-21.2	
2023-06	444.28	-63.66	
2023-07	455.62	-70.66	
2023-08	439.1	-78.88	
2023-09	422.39	-83.84	
2023-10	360.35	-94.12	
2023-11	324.35	-96.47	
2023-12	279.82	-97.53	
2024-01	299.61	-83.69	
2024-02	314.77	-74.87	
2024-03	335.84	-53.02	
2024-04	291	-69.55	
2024-05	214.94	-91.61	
2024-06	187.33	-98.49	
2024-07	165.65	-96.51	
2024-08	160.13	-91.96	
2024-09	148.42	-94.36	
2024-10	219.52	-53.17	
2024-11	218.46	-36.48	
2024-12	206.95	-34.46	
2025-01	172.35	-57.04	
2025-02	167.96	-67.86	
