month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2008-09	4.13	-0.56	
2008-10	3.49	-0.62	
2008-11	3.93	-0.57	
2008-12	4.39	-0.51	
2009-01	4.56	-0.49	
2009-02	5.44	-0.38	
2009-03	5.96	-0.3	
2009-04	6.89	-0.18	
2009-05	8.15	-0.02	
2009-06	8.82	0.08	
2009-07	9.12	0.13	
2009-08	8.81	0.11	
2009-09	12.16	0.54	
2009-10	18.23	1.33	
2009-11	18.39	1.36	
2009-12	16.78	1.16	
2010-01	16.9	1.18	
2010-02	16.07	1.07	
2010-03	17.18	1.21	
2010-04	17.6	1.27	
2010-05	14.05	0.81	
2010-06	13.21	0.7	
2010-07	15.31	0.97	
2010-08	16.85	1.17	
2010-09	17.51	1.25	
2010-10	16.19	1.08	
2010-11	16.62	1.13	
2010-12	14.85	0.89	
2011-01	13.79	0.75	
2011-02	14.36	0.81	
2011-03	16.31	1.03	
2011-04	16.93	1.09	
2011-05	15.48	0.89	
2011-06	16.41	0.99	
2011-07	17.79	1.13	
2011-08	16.6	0.96	
2011-09	14.6	0.71	
2011-10	12.68	0.48	
2011-11	12.89	0.49	
2011-12	10.85	0.25	
2012-01	9.34	0.07	
2012-02	10.48	0.19	
2012-03	11.28	0.27	
2012-04	10.36	0.16	
2012-05	11.47	0.28	
2012-06	11.31	0.25	
2012-07	11.09	0.22	
2012-08	10.39	0.14	
2012-09	8.87	-0.03	
2012-10	8.53	-0.07	
2012-11	8.11	-0.12	
2012-12	7.77	-0.16	
2013-01	8.54	-0.08	
2013-02	8.8	-0.06	
2013-03	9.66	0.03	
2013-04	11.69	0.23	
2013-05	11.01	0.15	
2013-06	10.28	0.07	
2013-07	8.99	-0.07	
2013-08	9.66	0	
2013-09	10.18	0.04	
2013-10	10.08	0.03	
2013-11	9.55	-0.04	
2013-12	9.57	-0.04	
2014-01	8.53	-0.15	
2014-02	8.78	-0.13	
2014-03	9.08	-0.1	
2014-04	8.78	-0.14	
2014-05	8.69	-0.15	
2014-06	8.79	-0.15	
2014-07	9.3	-0.1	
2014-08	9.95	-0.05	
2014-09	12.28	0.17	
2014-10	12.33	0.16	
2014-11	13.33	0.24	
2014-12	11.98	0.11	
2015-01	11.67	0.07	
2015-02	12.01	0.1	
2015-03	15.37	0.39	
2015-04	21.46	0.91	
2015-05	25.77	1.25	
2015-06	24.18	1.08	
2015-07	14.15	0.21	
2015-08	16.75	0.42	
2015-09	14.73	0.25	
2015-10	16.45	0.39	
2015-11	20.15	0.68	
2015-12	22.44	0.86	
2016-04	30.74	1.51	
2016-05	16.39	0.33	
2016-06	17.65	0.43	
2016-07	21.14	0.7	
2016-08	20.84	0.66	
2016-09	25.54	1.02	
2016-10	33.64	1.62	
2016-11	36.36	1.77	
2016-12	27.01	1.03	
2017-01	25.1	0.86	
2017-02	25.8	0.88	
2017-03	24.71	0.78	
2017-04	22.13	0.57	
2017-05	19.94	0.4	
2017-06	19.54	0.36	
2017-07	18.81	0.29	
2017-08	18.39	0.25	
2017-09	19.72	0.33	
2017-10	21.94	0.46	
2017-11	19.23	0.27	
2017-12	17.07	0.12	
2018-01	16.87	0.1	
2018-02	14.95	-0.02	
2018-03	16.96	0.1	
2018-04	15.51	0	
2018-05	15.32	-0.01	
2018-06	14.75	-0.04	
2018-07	12.75	-0.17	
2018-08	12.54	-0.18	
2018-09	11.85	-0.22	
2018-10	11.31	-0.26	
2018-11	10.84	-0.28	
2018-12	10.24	-0.32	
2019-01	10.97	-0.27	
2019-02	12.8	-0.15	
2019-03	13.17	-0.12	
2019-04	13.88	-0.07	
2019-05	12.44	-0.17	
2019-06	12.36	-0.17	
2019-07	12.24	-0.18	
2019-08	11.62	-0.22	
2019-09	11.76	-0.21	
2019-10	12.51	-0.15	
2019-11	12.53	-0.15	
2019-12	12.37	-0.16	
2020-01	13.15	-0.1	
2020-02	14.51	-0.01	
2020-03	12.27	-0.16	
2020-04	11.72	-0.2	
2020-05	13.07	-0.1	
2020-06	15.24	0.04	
2020-07	15.55	0.06	
2020-08	15.1	0.03	
2020-09	15.15	0.03	
2020-10	14.64	-0.01	
2020-11	13.05	-0.12	
2020-12	12.45	-0.16	
2021-01	11.85	-0.2	
2021-02	11.71	-0.21	
2021-03	11.31	-0.24	
2021-04	10.87	-0.27	
2021-05	11.14	-0.25	
2021-06	10.3	-0.31	
2021-07	9.64	-0.35	
2021-08	9.29	-0.38	
2021-09	12.58	-0.16	
2021-10	14.02	-0.07	
2021-11	14.89	-0.01	
2021-12	17.04	0.13	
2022-01	16.97	0.12	
2022-02	16.64	0.09	
2022-03	17.02	0.11	
2022-04	16.32	0.06	
2022-05	18.81	0.22	
2022-06	20.45	0.31	
2022-07	19.46	0.24	
2022-08	20.09	0.27	
2022-09	20.66	0.3	
2022-10	20.76	0.3	
2022-11	19.3	0.2	
2022-12	20.55	0.26	
2023-01	20.55	0.26	
2023-02	19.24	0.17	
2023-03	18.24	0.1	
2023-04	18.24	0.1	
2023-05	16.23	-0.03	
2023-06	15.01	-0.1	
2023-07	15.42	-0.08	
2023-08	15.09	-0.1	
2023-09	14.98	-0.11	
2023-10	13.85	-0.17	
2023-11	13.49	-0.19	
2023-12	12.22	-0.26	
2024-01	11.83	-0.28	
2024-02	12.25	-0.25	
2024-03	14.22	-0.13	
2024-04	16.11	-0.02	
2024-05	16.77	0.02	
2024-06	15.89	-0.03	
2024-07	14.44	-0.11	
2024-08	14.63	-0.09	
2024-09	15.89	-0.01	
2024-10	17.19	0.07	
2024-11	15.91	-0.01	
2024-12	14.46	-0.09	
2025-01	13.68	-0.14	
2025-02	13.62	-0.13	
