month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2014-02	15.4	-0.39	
2014-03	16.88	-0.34	
2014-04	17.48	-0.32	
2014-05	16.77	-0.35	
2014-06	17.3	-0.33	
2014-07	18.6	-0.28	
2014-08	19.22	-0.26	
2014-09	18.78	-0.28	
2014-10	17.71	-0.32	
2014-11	17.75	-0.32	
2014-12	20.45	-0.22	
2015-01	22.89	-0.13	
2015-02	21.22	-0.2	
2015-03	22.08	-0.17	
2015-04	25.57	-0.04	
2015-05	26.17	-0.01	
2015-06	29.99	0.13	
2015-07	26.21	-0.01	
2015-11	25.51	-0.04	
2015-12	26.01	-0.02	
2016-01	24.42	-0.08	
2016-02	23.8	-0.1	
2016-03	25.89	-0.02	
2016-04	27.39	0.05	
2016-05	29.64	0.14	
2016-06	31.43	0.21	
2016-07	35.54	0.37	
2016-08	35.23	0.36	
2016-09	33.08	0.28	
2016-10	33.93	0.31	
2016-11	34.91	0.35	
2016-12	35.42	0.36	
2017-01	36.32	0.39	
2017-02	38.77	0.47	
2017-03	41.75	0.57	
2017-04	43.82	0.63	
2017-05	45.78	0.68	
2017-06	52.86	0.92	
2017-07	53.62	0.92	
2017-08	55.7	0.96	
2017-09	55.28	0.92	
2017-10	62.58	1.14	
2017-11	70.72	1.37	
2017-12	74.66	1.46	
2018-01	86	1.77	
2018-02	76.57	1.42	
2018-03	73.18	1.28	
2018-04	69.11	1.12	
2018-05	76.45	1.31	
2018-06	81.05	1.41	
2018-07	73.29	1.15	
2018-08	64.42	0.87	
2018-09	62.99	0.81	
2018-10	57.31	0.63	
2018-11	50.78	0.44	
2018-12	52.53	0.48	
2019-01	53.1	0.48	
2019-02	67.86	0.87	
2019-03	81.28	1.21	
2019-04	101.6	1.71	
2019-05	101.69	1.67	
2019-06	107.6	1.77	
2019-07	123.83	2.12	
2019-08	126.1	2.1	
2019-09	135.66	2.26	
2019-10	129.99	2.05	
2019-11	132.54	2.04	
2019-12	129.32	1.9	
2020-01	133.8	1.94	
2020-02	123.03	1.65	
2020-03	118.31	1.5	
2020-04	127.55	1.65	
2020-05	146.11	1.97	
2020-06	161.73	2.2	
2020-07	205.8	2.94	
2020-08	220.19	3.07	
2020-09	225.32	3.02	
2020-10	239.03	3.12	
2020-11	263.59	3.37	
2020-12	274.22	3.37	
2021-01	301.08	3.6	
2021-02	313.24	3.59	
2021-03	264.51	2.75	
2021-04	272.82	2.74	
2021-05	295.85	2.92	
2021-06	301.35	2.85	
2021-07	268.81	2.33	
2021-08	224.99	1.72	
2021-09	207.12	1.45	
2021-10	224.26	1.6	
2021-11	211.43	1.39	
2021-12	236.08	1.61	
2022-01	212.61	1.3	
2022-02	195.03	1.07	
2022-03	167	0.75	
2022-04	162.7	0.68	
2022-05	158.39	0.61	
2022-06	180.78	0.81	
2022-07	190.71	0.87	
2022-08	173.38	0.68	
2022-09	163.17	0.56	
2022-10	150.05	0.41	
2022-11	149.34	0.39	
2022-12	177.08	0.62	
2023-01	198.08	0.79	
2023-02	207.33	0.84	
2023-03	196.26	0.71	
2023-04	178.33	0.53	
2023-05	170.53	0.45	
2023-06	169.62	0.42	
2023-07	170.58	0.41	
2023-08	168.18	0.38	
2023-09	161.31	0.31	
2023-10	150.72	0.21	
2023-11	155.23	0.23	
2023-12	137.81	0.08	
2024-01	129.4	0.01	
2024-02	135.05	0.04	
2024-03	148.74	0.14	
2024-04	147.83	0.12	
2024-05	152.85	0.15	
2024-06	136.38	0.02	
2024-07	128.19	-0.05	
2024-08	123.35	-0.09	
2024-09	120.78	-0.12	
2024-10	147.87	0.07	
2024-11	150.25	0.08	
2024-12	145.11	0.03	
2025-01	131.98	-0.07	
