month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2008-10	11.54	-92.41	
2008-11	10.76	-89.55	
2008-12	13.02	-76.26	
2009-01	16.15	-57.5	
2009-02	18.38	-42.62	
2009-03	19.25	-32.47	
2009-04	30.05	8.25	
2009-05	36.17	28.26	
2009-06	37.03	37.99	
2009-07	46.73	60.02	
2009-08	45.22	65.05	
2009-09	40.78	54.99	
2009-10	45.06	67.02	
2009-11	50.26	87.54	
2009-12	53.08	84.94	
2010-01	46.2	63.96	
2010-02	40.61	30.65	
2010-03	40.36	7.76	
2010-04	42.49	7.36	
2010-05	35.29	-34.96	
2010-06	33.8	-49.67	
2010-07	33.53	-55.28	
2010-08	36.65	-45.7	
2010-09	35.95	-42.61	
2010-10	50.4	10.55	
2010-11	51.37	41.52	
2010-12	54.05	62.27	
2011-01	56.04	68.57	
2011-02	57.47	81.55	
2011-03	61.43	93.02	
2011-04	67.22	95.02	
2011-05	59.07	70.28	
2011-06	55.3	51.16	
2011-07	33.89	-13.35	
2011-08	32.08	-47.4	
2011-09	29.58	-66.5	
2011-10	25.27	-79.07	
2011-11	25.88	-81.49	
2011-12	21.59	-95.29	
2012-01	23.2	-84.05	
2012-02	24.82	-70.58	
2012-03	26.82	-47.08	
2012-04	26.92	-34.51	
2012-05	27.45	-15.31	
2012-06	23.18	-47.95	
2012-07	20.56	-72.81	
2012-08	19.83	-82.69	
2012-09	17.49	-90.76	
2012-10	17.92	-84.97	
2012-11	16.84	-96.22	
2012-12	19.15	-71.6	
2013-01	21.99	-22.01	
2013-02	22.67	1.49	
2013-03	18.81	-36.14	
2013-04	16.78	-63.54	
2013-05	16.3	-70.13	
2013-06	14.23	-81.3	
2013-07	11.44	-92.43	
2013-08	13	-79.91	
2013-09	13.19	-75.75	
2013-10	12.16	-89.73	
2013-11	11.63	-90.09	
2013-12	11.29	-88.31	
2014-01	9.4	-98.17	
2014-02	8.65	-97.88	
2014-03	7.85	-95.07	
2014-04	7.89	-90.82	
2014-05	7.98	-83.88	
2014-06	7.63	-94.11	
2014-07	7.73	-87.34	
2014-08	8.95	-33.21	
2014-09	8.97	-11.48	
2014-10	9.22	8.93	
2014-11	9.72	28.53	
2014-12	11.43	48.72	
2015-01	11.34	51.74	
2015-02	10.21	39.82	
2015-03	11.22	60.39	
2015-04	13.56	88.77	
2015-05	13	83.12	
2015-06	12.46	74.28	
2015-07	7.42	1.9	
2015-08	7.3	-28.23	
2015-09	6.35	-61.52	
2015-10	6.41	-67.59	
2015-11	6.59	-70.41	
2015-12	6.41	-78.96	
2016-01	6.7	-63.22	
2016-02	6.96	-47.98	
2016-03	7.63	-21.22	
2016-04	7.61	-9.25	
2016-05	6.51	-34.31	
2016-06	6.35	-55.13	
2016-07	7.42	-10.97	
2016-08	8.12	35.05	
2016-09	7.78	38.62	
2016-10	8.35	65.46	
2016-11	9.33	78.57	
2016-12	8.66	65.58	
2017-01	8.68	56.6	
2017-02	9.34	82.49	
2017-03	8.82	63.67	
2017-04	8.37	34.72	
2017-05	7.07	-21.65	
2017-06	7.44	-33.08	
2017-07	8.77	1.91	
2017-08	10.26	52.52	
2017-09	10.88	72.92	
2017-10	9.73	64.6	
2017-11	9.48	53.94	
2017-12	10.51	78.74	
2018-01	12	90.91	
2018-02	12.86	92.32	
2018-03	11.21	72.12	
2018-04	10.34	36.41	
2018-05	10.24	21.02	
2018-06	9.79	-7.5	
2018-07	8.5	-39	
2018-08	8.38	-58.73	
2018-09	7.72	-70.54	
2018-10	7.95	-75.2	
2018-11	7.85	-77.03	
2018-12	7.31	-93.3	
2019-01	6.93	-90.58	
2019-02	7.63	-71.25	
2019-03	8.02	-42.43	
2019-04	8.36	-14.37	
2019-05	7.73	-31.7	
2019-06	8.1	-3.85	
