month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2020-08	19.08	3.54	0.16	-70.92	0.23	-70.11	
2020-09	17.66	3.28	0.07	-88.47	0.13	-87.95	
2020-10	16.76	3.11	0.01	-94.14	0.07	-93.81	
2020-11	15.6	2.89	-0.06	-94.9	-0.01	-94.86	
2020-12	16.42	3.05	-0.02	-81.99	0.03	-81.76	
2021-01	17.03	3.16	0.02	-68.53	0.06	-68.79	
2021-02	16.02	2.97	-0.05	-79.29	-0.01	-79.05	
2021-03	14.48	2.69	-0.14	-94.6	-0.11	-94.41	
2021-04	13.61	2.53	-0.19	-94.69	-0.17	-94.43	
2021-05	12.26	2.27	-0.27	-97.92	-0.25	-97.92	
2021-06	12.22	2.27	-0.28	-92.52	-0.26	-92.9	
2021-07	12.53	2.32	-0.26	-81.33	-0.24	-81.61	
2021-08	12.1	2.24	-0.29	-92.29	-0.27	-92.61	
2021-09	12.23	2.27	-0.28	-80.31	-0.26	-80.76	
2021-10	11.91	2.21	-0.3	-93.14	-0.28	-92.52	
2021-11	12.15	2.25	-0.28	-76.09	-0.27	-75.93	
2021-12	12.27	2.28	-0.28	-61.1	-0.27	-60.71	
2022-01	12.18	2.26	-0.29	-27.72	-0.28	-28.05	
2022-02	10.71	1.99	-0.37	-93.25	-0.36	-91.35	
2022-03	10.34	1.9	-0.4	-97.44	-0.39	-96.66	
2022-04	8.95	1.66	-0.48	-99.72	-0.47	-99.81	
2022-05	8.2	1.52	-0.52	-95.3	-0.51	-95.44	
2022-06	8.38	1.56	-0.51	-85.37	-0.5	-84.27	
2022-07	7.76	1.46	-0.55	-95.07	-0.54	-92.6	
2022-08	7.46	1.4	-0.56	-93.44	-0.55	-93.25	
2022-09	7.18	1.35	-0.58	-94.13	-0.57	-93.79	
2022-10	6.83	1.28	-0.6	-93.14	-0.59	-93.08	
2022-11	7.06	1.32	-0.59	-82.79	-0.58	-83.08	
2022-12	6.77	1.27	-0.6	-90.26	-0.59	-90.06	
2023-01	6.84	1.28	-0.6	-86.1	-0.59	-85.43	
2023-02	9.79	1.84	-0.43	-19.38	-0.41	-18.75	
2023-03	13.58	2.55	-0.21	42.74	-0.19	43.87	
2023-04	16.9	3.17	-0.02	69.78	0.01	70.77	
2023-05	14.36	2.7	-0.17	68.79	-0.15	69.78	
2023-06	14.4	2.7	-0.17	72.5	-0.15	72.77	
2023-07	11.98	2.25	-0.31	43.07	-0.29	43.62	
2023-08	11.33	2.13	-0.35	25.35	-0.33	25.74	
2023-09	10.34	1.94	-0.4	-5.8	-0.38	-5.31	
2023-10	9.27	1.74	-0.46	-34.4	-0.44	-33.82	
2023-11	9.25	1.74	-0.46	-43.95	-0.44	-43.75	
2023-12	8.98	1.69	-0.48	-59.78	-0.46	-59.35	
2024-01	7.79	1.46	-0.54	-73.38	-0.53	-73.5	
2024-02	7.56	1.42	-0.55	-79.08	-0.54	-78.44	
2024-03	9.25	1.74	-0.45	-52.55	-0.44	-52.55	
2024-04	8.36	1.57	-0.5	-68.88	-0.49	-68.84	
2024-05	8.55	1.6	-0.49	-61.3	-0.48	-61.07	
2024-06	7.88	1.5	-0.53	-86.32	-0.51	-84.73	
2024-07	7.33	1.39	-0.56	-91.73	-0.54	-90.8	
2024-08	7.12	1.35	-0.57	-93.42	-0.56	-93.02	
2024-09	7.15	1.36	-0.57	-89.19	-0.55	-88.96	
2024-10	8.65	1.65	-0.47	-31.15	-0.45	-29.02	
2024-11	11.9	2.26	-0.28	19.81	-0.25	22.28	
2024-12	12.06	2.29	-0.27	61	-0.24	64.73	
2025-01	9.97	1.9	-0.39	57.19	-0.37	58.63	
