month	ct_avg_前复权价格	人均持股
2019-09	1	486.67	
2019-12	0.71	2880	
2020-03	0.89	5012	
2020-06	1.07	5477	
2020-09	1.7	42219	
2020-12	2.42	37306	
2021-03	3.34	34652	
2021-06	3.15	29266	
2021-09	2.54	30493	
2021-12	2.76	32509	
2022-03	1.93	29764	
2022-06	1.7	27375	
2022-09	1.12	40079	
2022-12	1.42	56044	
2023-03	1.65	51645	
2023-06	2.5	64142	
2023-09	2.52	71188	
2023-12	2.34	67512	
2024-03	3.07	63364	
2024-06	2.25	56519	
2024-09	2.23	59344	
