month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2021-08	61.13	-74	
2021-09	58.08	-84.69	
2021-10	58.64	-83.04	
2021-11	77.02	-5.07	
2021-12	78.76	30.12	
2022-01	77.35	37.17	
2022-02	74.24	29.41	
2022-03	72.73	27.68	
2022-04	58.72	-20.39	
2022-05	62.67	-30.22	
2022-06	61.95	-35.67	
2022-07	55.69	-60.72	
2022-08	57.56	-61.37	
2022-09	55.37	-71.68	
2022-10	48.76	-88.06	
2022-11	66.85	-34.13	
2022-12	66.06	0.57	
2023-01	62.48	-4.8	
2023-02	59.33	-23.66	
2023-03	61.03	-32.49	
2023-04	71.21	48.68	
2023-05	58.42	5.4	
2023-06	59.24	-8.48	
2023-07	60.27	-23.77	
2023-08	52.54	-55.2	
2023-09	50.98	-70.18	
2023-10	51.12	-83.19	
2023-11	57.94	-50.04	
2023-12	58.85	-21.94	
2024-01	53.51	-54.63	
2024-02	49.73	-76.02	
2024-03	50.56	-76.19	
2024-04	47.22	-85.94	
2024-05	50.99	-68.12	
2024-06	54.11	-33.18	
2024-07	60	15.8	
2024-08	53.87	10.47	
2024-09	52	-33.13	
2024-10	69.04	54.96	
2024-11	68.5	76.49	
2024-12	70.21	85.19	
2025-01	66.94	77.78	
2025-02	69.4	84.82	
