month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2016-02	2.67	3.19	
2016-03	3.27	44.18	
2016-04	3.3	63.75	
2016-05	3.16	56.25	
2016-06	2.96	28.88	
2016-07	3.13	39.12	
2016-08	3.1	42.7	
2016-09	2.94	5	
2016-10	2.93	-27.34	
2016-11	2.92	-27.27	
2016-12	2.84	-42.17	
2017-01	2.76	-60.57	
2017-02	2.9	-48.81	
2017-03	3.16	7.88	
2017-04	3.17	31.1	
2017-05	2.96	9.2	
2017-06	3	-2.96	
2017-07	3.37	58.29	
2017-08	3.94	86.8	
2017-09	4.66	92.81	
2017-10	4.93	95.32	
2017-11	5.9	97.93	
2017-12	6.28	96.64	
2018-01	7.05	97.73	
2018-02	6.12	78.22	
2018-03	5.71	55.64	
2018-04	5.88	48.81	
2018-05	6.17	59.58	
2018-06	5.75	40.36	
2018-07	5.59	4.02	
2018-08	5.23	-19.8	
2018-09	5.05	-40.79	
2018-10	5.29	-38.39	
2018-11	5.46	-33.97	
2018-12	6.25	17.72	
2019-01	6.84	44.93	
2019-02	9.42	72.08	
2019-03	11.93	92.81	
2019-04	14.74	97.19	
2019-05	13	81.47	
2019-06	13.28	80.78	
2019-07	14.89	90.45	
2019-08	16.36	91.72	
2019-09	16.05	85.98	
2019-10	19.39	95.34	
2019-11	20.42	91.2	
2019-12	18.51	75	
2020-01	19.79	85.1	
2020-02	22.37	87.19	
2020-03	26.38	93.75	
2020-04	27.46	96.56	
2020-05	25.73	80.31	
2020-06	26.88	81.43	
2020-07	33.85	97.09	
2020-08	34.15	89.37	
2020-09	29.36	63.43	
2020-10	27.53	38.06	
2020-11	27.1	20.62	
2020-12	28.38	23.64	
2021-01	32.93	58.88	
2021-02	43.07	82.56	
2021-03	40.03	81.72	
2021-04	39.82	80.36	
2021-05	36.58	65.08	
2021-06	32.65	30.14	
2021-07	28.05	-11.93	
2021-08	23.85	-39.04	
2021-09	24.39	-50.98	
2021-10	29.72	-27.45	
2021-11	30.44	-13.27	
2021-12	26.86	-51.4	
2022-01	29.68	-25.75	
2022-02	31.09	1.79	
2022-03	29.53	-6.29	
2022-04	29.01	-19.64	
2022-05	26.76	-53.9	
2022-06	28.88	-32.61	
2022-07	32.61	34.01	
2022-08	30.9	56.48	
2022-09	30.88	63.9	
2022-10	29.46	38.51	
2022-11	25.55	-32.99	
2022-12	25.93	-60.55	
2023-01	25.92	-75.17	
2023-02	26.48	-66.47	
2023-03	25.93	-71.7	
2023-04	25.99	-68.52	
2023-05	23.8	-93.17	
2023-06	22.12	-93.93	
2023-07	22.95	-81.93	
2023-08	22.71	-82.84	
2023-09	21.92	-93.13	
2023-10	18.96	-96.59	
2023-11	20.67	-83.16	
2023-12	21.77	-61.27	
2024-01	20.39	-71.59	
2024-02	20.4	-78.64	
2024-03	21.91	-41.2	
2024-04	23.91	10.09	
2024-05	25.82	42.28	
2024-06	24.74	42.67	
2024-07	23.98	37.69	
2024-08	22.7	21.71	
2024-09	20.99	-23.78	
2024-10	23.43	4.12	
2024-11	23.3	20.49	
2024-12	21.69	-39.81	
2025-01	20.54	-64.76	
