month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2022-04	54.5	-0.02	
2022-05	50.27	-0.1	
2022-06	54.06	-0.04	
2022-07	60.97	0.08	
2022-08	57.78	0.02	
2022-09	57.73	0.02	
2022-10	55.07	-0.03	
2022-11	47.78	-0.16	
2022-12	48.49	-0.15	
2023-01	48.46	-0.15	
2023-02	49.52	-0.13	
2023-03	48.48	-0.15	
2023-04	48.6	-0.14	
2023-05	44.5	-0.22	
2023-06	41.36	-0.27	
2023-07	42.44	-0.25	
2023-08	41.73	-0.26	
2023-09	40.27	-0.28	
2023-10	34.84	-0.37	
2023-11	37.97	-0.31	
2023-12	40	-0.27	
2024-01	37.47	-0.32	
2024-02	37.48	-0.32	
2024-03	40.26	-0.26	
2024-04	43.93	-0.19	
2024-05	47.43	-0.13	
2024-06	45.46	-0.17	
2024-07	44.06	-0.19	
2024-08	41.71	-0.23	
2024-09	38.57	-0.29	
2024-10	43.05	-0.2	
2024-11	42.81	-0.21	
2024-12	39.78	-0.27	
2025-01	36.95	-0.32	
