month	ct_avg_前复权价格	人均持股
2020-05	2	730.5	
2020-06	3.49	1496	
2020-07	3.75	1704.33	
2020-08	3.49	1734	
2020-09	3.44	1786.67	
2020-12	3.27	1703	
2021-03	2.4	1862	
2021-06	2.78	10885	
2021-09	1.98	11605	
2021-12	1.96	10858	
2022-03	1.55	10322	
2022-06	1.85	12110	
2022-09	1.55	12300	
2022-12	2.07	14479	
2023-03	2.55	19172	
2023-06	2.62	48645	
2023-09	2.76	50079	
2023-12	3.25	51640	
2024-03	3.47	42434	
2024-06	3.2	48160	
2024-09	3.07	58492	
