month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2018-10	3.79	0.25	
2018-11	3.66	0.21	
2018-12	3.57	0.18	
2019-01	3.58	0.18	
2019-02	3.73	0.22	
2019-03	3.74	0.22	
2019-04	3.78	0.23	
2019-05	3.65	0.19	
2019-06	3.72	0.2	
2019-07	3.6	0.16	
2019-08	3.44	0.11	
2019-09	3.48	0.12	
2019-10	3.59	0.15	
2019-11	3.61	0.15	
2019-12	3.66	0.17	
2020-01	3.65	0.16	
2020-02	3.44	0.09	
2020-03	3.41	0.08	
2020-04	3.41	0.07	
2020-05	3.4	0.07	
2020-06	3.38	0.06	
2020-07	3.37	0.05	
2020-08	3.24	0.01	
2020-09	3.17	-0.01	
2020-10	3.19	-0.01	
2020-11	3.21	0	
2020-12	3.2	-0.01	
2021-01	3.15	-0.03	
2021-02	3.2	-0.01	
2021-03	3.36	0.03	
2021-04	3.32	0.02	
2021-05	3.26	0	
2021-06	3.18	-0.02	
2021-07	3	-0.08	
2021-08	2.93	-0.1	
2021-09	2.99	-0.09	
2021-10	2.96	-0.09	
2021-11	2.93	-0.11	
2021-12	2.94	-0.1	
2022-01	2.98	-0.09	
2022-02	3.03	-0.08	
2022-03	3	-0.09	
2022-04	3.07	-0.07	
2022-05	3.04	-0.08	
2022-06	3.01	-0.09	
2022-07	2.92	-0.12	
2022-08	2.83	-0.15	
2022-09	2.85	-0.14	
2022-10	2.84	-0.15	
2022-11	2.79	-0.16	
2022-12	2.88	-0.14	
2023-01	2.92	-0.13	
2023-02	2.92	-0.13	
2023-03	3.04	-0.09	
2023-04	3.28	-0.02	
2023-05	3.59	0.07	
2023-06	3.56	0.06	
2023-07	3.52	0.05	
2023-08	3.5	0.04	
2023-09	3.51	0.05	
2023-10	3.64	0.09	
2023-11	3.63	0.08	
2023-12	3.62	0.08	
2024-01	3.74	0.12	
2024-02	4.09	0.22	
2024-03	4.2	0.25	
2024-04	4.39	0.29	
2024-05	4.39	0.29	
2024-06	4.27	0.25	
2024-07	4.62	0.35	
2024-08	4.74	0.38	
2024-09	4.6	0.33	
2024-10	4.85	0.4	
2024-11	4.76	0.36	
2024-12	5.09	0.45	
2025-01	5.1	0.44	
2025-02	5.05	0.42	
